# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 1.6215 0.4071 1.6215 2.6259 2.1043
4300 2150.0 1.6254 0.3034 1.6254 2.6410 2.0006
4310 2155.0 1.5800 2.4520 1.5800 2.7442 2.0504
4320 2160.0 1.6389 0.0619 1.6389 2.8136 2.1901
4330 2165.0 1.6897 0.7881 1.6897 2.8580 2.1712
4340 2170.0 1.5512 4.8796 1.5512 2.8972 2.1195
4350 2175.0 1.6612 0.0626 1.6612 2.7585 2.2260
4360 2180.0 1.5831 2.2355 1.5831 2.7126 2.1485
4370 2185.0 1.6136 0.6643 1.6136 2.6749 2.1618
4380 2190.0 1.6247 0.3198 1.6247 2.6915 2.2362
4390 2195.0 1.5583 4.2076 1.5583 2.7231 2.1846
4400 2200.0 1.6845 0.5951 1.6845 2.6285 2.2612
4410 2205.0 1.5468 5.3241 1.5468 2.6122 2.1994
4420 2210.0 1.6333 0.1399 1.6333 2.4965 2.1655
4430 2215.0 1.5750 2.8162 1.5750 2.5123 2.2043
4440 2220.0 1.6202 0.4439 1.6202 2.5728 2.2485
4450 2225.0 1.6858 0.6421 1.6858 2.6440 2.1917
4460 2230.0 1.5453 5.4835 1.5453 2.7397 2.1064
4470 2235.0 1.6296 0.2082 1.6296 2.6262 2.2229
4480 2240.0 1.6238 0.3422 1.6238 2.5375 2.2190
4490 2245.0 1.5930 1.6235 1.5930 2.5451 2.2206
4500 2250.0 1.6423 0.0296 1.6423 2.6170 2.2662
4510 2255.0 1.6321 0.1597 1.6321 2.7698 2.1549
4520 2260.0 1.5796 2.4795 1.5796 2.8482 2.0910
4530 2265.0 1.6775 0.3786 1.6775 2.7279 2.2374
4540 2270.0 1.6340 0.1286 1.6340 2.6461 2.1504
4550 2275.0 1.5747 2.8344 1.5747 2.6294 2.0721
4560 2280.0 1.6526 0.0034 1.6526 2.6526 2.0966
4570 2285.0 1.6035 1.0825 1.6035 2.8009 2.1860
4580 2290.0 1.6277 0.2490 1.6277 2.8984 2.1492
4590 2295.0 1.6484 0.0012 1.6484 2.9102 2.1928
4600 2300.0 1.6302 0.1962 1.6302 2.8206 2.3158
4610 2305.0 1.6304 0.1913 1.6304 2.7285 2.1741
4620 2310.0 1.5626 3.8189 1.5626 2.7198 2.0875
4630 2315.0 1.6053 0.9990 1.6053 2.7435 2.1631
4640 2320.0 1.6381 0.0705 1.6381 2.7172 2.3064
4650 2325.0 1.5783 2.5673 1.5783 2.7035 2.3015
4660 2330.0 1.6130 0.6844 1.6130 2.7704 2.1951
4670 2335.0 1.5967 1.4184 1.5967 2.8128 2.1632
4680 2340.0 1.6439 0.0188 1.6439 2.7177 2.2481
4690 2345.0 1.6470 0.0044 1.6470 2.6132 2.2477
4700 2350.0 1.5325 6.8981 1.5325 2.6292 2.1023
4710 2355.0 1.6503 0.0001 1.6503 2.5636 2.1335
4720 2360.0 1.6494 0.0002 1.6494 2.6181 2.1839
4730 2365.0 1.5664 3.4908 1.5664 2.7197 2.1972
4740 2370.0 1.6240 0.3388 1.6240 2.6017 2.2377
4750 2375.0 1.5936 1.5877 1.5936 2.5235 2.2683
4760 2380.0 1.6565 0.0210 1.6565 2.5144 2.2390
4770 2385.0 1.6050 1.0124 1.6050 2.7044 2.1019
4780 2390.0 1.5308 7.1058 1.5308 2.8720 2.0344
4790 2395.0 1.6549 0.0119 1.6549 2.7287 2.1025
4800 2400.0 1.6707 0.2138 1.6707 2.6256 2.1739
4810 2405.0 1.5449 5.5232 1.5449 2.7338 2.1720
4820 2410.0 1.6289 0.2227 1.6289 2.8309 2.1368
4830 2415.0 1.5810 2.3804 1.5810 2.8542 2.1933
4840 2420.0 1.7034 1.4278 1.7034 2.6941 2.3233
4850 2425.0 1.6199 0.4541 1.6199 2.7759 2.2856
4860 2430.0 1.6037 1.0706 1.6037 2.8127 2.2269
4870 2435.0 1.7457 4.5824 1.7457 2.7307 2.2447
4880 2440.0 1.6231 0.3606 1.6231 2.8888 2.1637
4890 2445.0 1.5976 1.3740 1.5976 2.9570 2.2029
4900 2450.0 1.7403 4.0758 1.7403 2.8146 2.3117
4910 2455.0 1.5560 4.4167 1.5560 2.8038 2.0684
4920 2460.0 1.5449 5.5215 1.5449 2.8192 1.9911
4930 2465.0 1.6736 0.2781 1.6736 2.8079 2.1548
4940 2470.0 1.6332 0.1411 1.6332 2.9024 2.3457
4950 2475.0 1.6038 1.0672 1.6038 2.9666 2.1739
4960 2480.0 1.7124 1.9449 1.7124 2.9819 2.0804
4970 2485.0 1.5823 2.2923 1.5823 3.1016 2.0904
4980 2490.0 1.5790 2.5209 1.5790 2.9170 2.3078
4990 2495.0 1.7035 1.4335 1.7035 2.8689 2.2587
5000 2500.0 1.5246 7.8666 1.5246 3.0417 2.1047
5010 2505.0 1.5491 5.0902 1.5491 2.9288 2.1084
5020 2510.0 1.6615 0.0660 1.6615 2.7169 2.3316
5030 2515.0 1.6990 1.2016 1.6990 2.7480 2.3474
5040 2520.0 1.5838 2.1889 1.5838 3.0061 2.2536
5050 2525.0 1.6353 0.1084 1.6353 3.0605 2.1027
5060 2530.0 1.6819 0.5078 1.6819 2.9899 2.1332
5070 2535.0 1.7632 6.4111 1.7632 2.8915 2.2769
5080 2540.0 1.7046 1.4922 1.7046 3.0010 2.2406
5090 2545.0 1.5656 3.5619 1.5656 3.1362 2.1728
5100 2550.0 1.6276 0.2518 1.6276 3.0891 2.2614
5110 2555.0 1.7501 5.0103 1.7501 3.0421 2.3780
5120 2560.0 1.6611 0.0614 1.6611 3.1742 2.2884
5130 2565.0 1.5834 2.2171 1.5834 3.3223 2.1687
5140 2570.0 1.6364 0.0927 1.6364 3.2001 2.2675
5150 2575.0 1.6492 0.0003 1.6492 3.0117 2.3333
5160 2580.0 1.6060 0.9663 1.6060 2.9342 2.2756
5170 2585.0 1.6087 0.8516 1.6087 2.9576 2.3086
5180 2590.0 1.6176 0.5240 1.6176 3.0604 2.3595
5190 2595.0 1.6480 0.0020 1.6480 3.1732 2.3118
5200 2600.0 1.6275 0.2537 1.6275 3.2133 2.2732
5210 2605.0 1.6603 0.0536 1.6603 3.1362 2.2873
5220 2610.0 1.6041 1.0527 1.6041 3.0470 2.3196
5230 2615.0 1.5980 1.3534 1.5980 3.0021 2.3498
5240 2620.0 1.6572 0.0263 1.6572 2.9790 2.4166
5250 2625.0 1.6458 0.0089 1.6458 3.0617 2.3986
5260 2630.0 1.6083 0.8708 1.6083 3.1865 2.3060
5270 2635.0 1.6152 0.6057 1.6152 3.2138 2.2701
5280 2640.0 1.6630 0.0839 1.6630 3.1027 2.3523
5290 2645.0 1.6506 0.0002 1.6506 3.0013 2.3886
5300 2650.0 1.5897 1.8169 1.5897 2.9567 2.3695
5310 2655.0 1.6245 0.3253 1.6245 2.9222 2.3816
5320 2660.0 1.6628 0.0821 1.6628 2.9144 2.3786
5330 2665.0 1.6537 0.0070 1.6537 2.9334 2.3291
5340 2670.0 1.6037 1.0717 1.6037 2.9865 2.2385
5350 2675.0 1.5732 2.9512 1.5732 2.9993 2.2635
5360 2680.0 1.6899 0.7961 1.6899 2.9975 2.3221
5370 2685.0 1.6688 0.1775 1.6688 3.0635 2.2591
5380 2690.0 1.5893 1.8435 1.5893 3.1072 2.1963
5390 2695.0 1.6552 0.0134 1.6552 3.0141 2.3083
5400 2700.0 1.6980 1.1506 1.6980 2.9693 2.2949
5410 2705.0 1.6070 0.9240 1.6070 3.0662 2.2316
5420 2710.0 1.5996 1.2682 1.5996 3.1644 2.2060
5430 2715.0 1.6732 0.2698 1.6732 3.2478 2.2370
5440 2720.0 1.6125 0.7041 1.6125 3.2698 2.2400
5450 2725.0 1.5999 1.2528 1.5999 3.2006 2.2358
5460 2730.0 1.6335 0.1358 1.6335 3.0975 2.2592
5470 2735.0 1.6215 0.4064 1.6215 2.9883 2.3624
5480 2740.0 1.6200 0.4509 1.6200 2.9535 2.3430
5490 2745.0 1.6805 0.4655 1.6805 2.9434 2.2942
5500 2750.0 1.5628 3.8045 1.5628 2.9937 2.2222
5510 2755.0 1.6308 0.1836 1.6308 2.9566 2.2936
5520 2760.0 1.6840 0.5774 1.6840 2.9498 2.3192
5530 2765.0 1.5417 5.8615 1.5417 2.9965 2.2946
5540 2770.0 1.6657 0.1229 1.6657 2.9863 2.3698
5550 2775.0 1.6756 0.3284 1.6756 3.0800 2.3260
5560 2780.0 1.5729 2.9692 1.5729 3.2141 2.2206
5570 2785.0 1.6438 0.0194 1.6438 3.0890 2.2953
5580 2790.0 1.6832 0.5512 1.6832 2.9418 2.3588
5590 2795.0 1.6172 0.5372 1.6172 2.9197 2.2489
5600 2800.0 1.5803 2.4317 1.5803 2.9147 2.1625
5610 2805.0 1.6466 0.0058 1.6466 2.8214 2.2241
5620 2810.0 1.7085 1.7113 1.7085 2.7464 2.2563
5630 2815.0 1.6275 0.2537 1.6275 2.7550 2.1801
5640 2820.0 1.5637 3.7274 1.5637 2.7459 2.1140
5650 2825.0 1.6498 0.0000 1.6498 2.6243 2.1433
5660 2830.0 1.6523 0.0025 1.6523 2.5601 2.1641
5670 2835.0 1.5820 2.3103 1.5820 2.5809 2.1481
5680 2840.0 1.6278 0.2474 1.6278 2.6064 2.1916
5690 2845.0 1.6625 0.0787 1.6625 2.6729 2.2356
5700 2850.0 1.5710 3.1202 1.5710 2.7777 2.1784
5710 2855.0 1.6427 0.0264 1.6427 2.7463 2.2652
5720 2860.0 1.6320 0.1617 1.6320 2.7332 2.2957
5730 2865.0 1.6061 0.9639 1.6061 2.7666 2.2990
5740 2870.0 1.6330 0.1441 1.6330 2.8014 2.3005
5750 2875.0 1.5714 3.0906 1.5714 2.8501 2.2926
5760 2880.0 1.6336 0.1344 1.6336 2.8748 2.3554
5770 2885.0 1.6115 0.7430 1.6115 2.9164 2.3791
5780 2890.0 1.6308 0.1842 1.6308 2.9516 2.3686
5790 2895.0 1.6788 0.4155 1.6788 3.0013 2.3367
5800 2900.0 1.5754 2.7854 1.5754 3.1071 2.2429
5810 2905.0 1.6282 0.2368 1.6282 3.1279 2.2675
5820 2910.0 1.7043 1.4763 1.7043 3.0824 2.3648
5830 2915.0 1.6715 0.2313 1.6715 3.0787 2.3131
5840 2920.0 1.5735 2.9297 1.5735 3.0416 2.2769
5850 2925.0 1.6390 0.0609 1.6390 2.8741 2.4031
5860 2930.0 1.6941 0.9713 1.6941 2.8101 2.4393
5870 2935.0 1.6078 0.8914 1.6078 2.9434 2.3742
5880 2940.0 1.5977 1.3681 1.5977 3.0578 2.2801
5890 2945.0 1.6628 0.0820 1.6628 3.0566 2.3135
5900 2950.0 1.6753 0.3202 1.6753 3.0414 2.3682
5910 2955.0 1.6399 0.0511 1.6399 3.0572 2.3481
5920 2960.0 1.6313 0.1755 1.6313 3.1206 2.2929
5930 2965.0 1.5555 4.4656 1.5555 3.1433 2.3273
5940 2970.0 1.6404 0.0464 1.6404 3.0758 2.4506
5950 2975.0 1.6882 0.7280 1.6882 3.0641 2.4291
5960 2980.0 1.5803 2.4299 1.5803 3.1749 2.3527
5970 2985.0 1.5834 2.2194 1.5834 3.3315 2.3166
5980 2990.0 1.6251 0.3090 1.6251 3.4469 2.2710
5990 2995.0 1.6335 0.1358 1.6335 3.4637 2.3184
6000 3000.0 1.6676 0.1553 1.6676 3.4275 2.3952
6010 3005.0 1.5837 2.1948 1.5837 3.3650 2.3452
6020 3010.0 1.6010 1.2013 1.6010 3.3219 2.3153
6030 3015.0 1.6680 0.1628 1.6680 3.4114 2.4951
6040 3020.0 1.5876 1.9460 1.5876 3.5834 2.3549
6050 3025.0 1.5802 2.4359 1.5802 3.5119 2.3646
6060 3030.0 1.6382 0.0690 1.6382 3.3675 2.4654
6070 3035.0 1.6487 0.0009 1.6487 3.2301 2.3374
6080 3040.0 1.5473 5.2723 1.5473 3.2738 2.2738
6090 3045.0 1.6112 0.7535 1.6112 3.3337 2.4053
6100 3050.0 1.6082 0.8742 1.6082 3.2471 2.4389
6110 3055.0 1.6192 0.4751 1.6192 3.0870 2.4307
6120 3060.0 1.6528 0.0040 1.6528 3.0250 2.4183
6130 3065.0 1.6326 0.1515 1.6326 3.0417 2.3643
6140 3070.0 1.6018 1.1610 1.6018 3.0767 2.2760
6150 3075.0 1.6089 0.8434 1.6089 3.0173 2.3106
6160 3080.0 1.6540 0.0079 1.6540 2.9350 2.2727
6170 3085.0 1.6432 0.0230 1.6432 3.0171 2.3166
6180 3090.0 1.6095 0.8194 1.6095 3.1812 2.2745
6190 3095.0 1.6111 0.7579 1.6111 3.2418 2.2833
6200 3100.0 1.6597 0.0472 1.6597 3.1707 2.3749
6210 3105.0 1.6483 0.0014 1.6483 3.1355 2.2574
6220 3110.0 1.5878 1.9331 1.5878 3.2098 2.2179
6230 3115.0 1.6259 0.2911 1.6259 3.3407 2.3310
6240 3120.0 1.6652 0.1152 1.6652 3.4032 2.3280
6250 3125.0 1.6716 0.2340 1.6716 3.4349 2.3219
6260 3130.0 1.6550 0.0126 1.6550 3.4406 2.2649
6270 3135.0 1.5864 2.0234 1.5864 3.3620 2.2809
6280 3140.0 1.6370 0.0844 1.6370 3.2224 2.3866
6290 3145.0 1.6799 0.4475 1.6799 3.1865 2.4267
6300 3150.0 1.6113 0.7483 1.6113 3.3195 2.2876
6310 3155.0 1.6578 0.0300 1.6578 3.4257 2.2020
6320 3160.0 1.7098 1.7851 1.7098 3.4238 2.2482
6330 3165.0 1.6637 0.0933 1.6637 3.3813 2.2918
6340 3170.0 1.5854 2.0893 1.5854 3.3423 2.2713
6350 3175.0 1.6984 1.1691 1.6984 3.2890 2.3516
6360 3180.0 1.6774 0.3759 1.6774 3.2509 2.3380
6370 3185.0 1.6117 0.7337 1.6117 3.2506 2.2424
6380 3190.0 1.6761 0.3400 1.6761 3.2055 2.3109
6390 3195.0 1.7221 2.6006 1.7221 3.2592 2.3511
6400 3200.0 1.6306 0.1877 1.6306 3.4468 2.2726
6410 3205.0 1.6006 1.2192 1.6006 3.5096 2.2583
6420 3210.0 1.6718 0.2380 1.6718 3.4176 2.3361
6430 3215.0 1.6740 0.2891 1.6740 3.3708 2.3889
6440 3220.0 1.6434 0.0215 1.6434 3.3957 2.4191
6450 3225.0 1.6128 0.6937 1.6128 3.4060 2.4002
6460 3230.0 1.6050 1.0108 1.6050 3.4200 2.4263
6470 3235.0 1.6363 0.0939 1.6363 3.4577 2.4110
6480 3240.0 1.6342 0.1255 1.6342 3.4837 2.4343
6490 3245.0 1.5985 1.3277 1.5985 3.4465 2.3577
6500 3250.0 1.5662 3.5133 1.5662 3.4295 2.3855
6510 3255.0 1.6264 0.2796 1.6264 3.3596 2.4256
6520 3260.0 1.6270 0.2655 1.6270 3.3269 2.2960
6530 3265.0 1.6500 0.0000 1.6500 3.2888 2.3712
6540 3270.0 1.6027 1.1203 1.6027 3.3002 2.3469
6550 3275.0 1.5617 3.8960 1.5617 3.2718 2.3241
6560 3280.0 1.6811 0.4847 1.6811 3.2625 2.3695
6570 3285.0 1.6201 0.4473 1.6201 3.3822 2.3519
6580 3290.0 1.6445 0.0154 1.6445 3.3588 2.3362
6590 3295.0 1.6376 0.0765 1.6376 3.2661 2.2120
6600 3300.0 1.6507 0.0003 1.6507 3.2538 2.1600
6610 3305.0 1.6541 0.0083 1.6541 3.2965 2.2223
6620 3310.0 1.7033 1.4210 1.7033 3.3374 2.2120
6630 3315.0 1.7067 1.6076 1.7067 3.3377 2.2015
6640 3320.0 1.5963 1.4425 1.5963 3.3830 2.1662
6650 3325.0 1.6086 0.8570 1.6086 3.3326 2.2669
6660 3330.0 1.7009 1.2954 1.7009 3.2241 2.2884
6670 3335.0 1.6481 0.0017 1.6481 3.2718 2.2769
6680 3340.0 1.5741 2.8833 1.5741 3.3556 2.2906
6690 3345.0 1.5903 1.7824 1.5903 3.3029 2.3254
6700 3350.0 1.6879 0.7200 1.6879 3.2260 2.2983
6710 3355.0 1.6300 0.2002 1.6300 3.2699 2.3045
6720 3360.0 1.6461 0.0077 1.6461 3.3614 2.3068
6730 3365.0 1.6285 0.2303 1.6285 3.4532 2.2603
6740 3370.0 1.6139 0.6524 1.6139 3.4154 2.3432
6750 3375.0 1.6670 0.1449 1.6670 3.3113 2.4199
6760 3380.0 1.6382 0.0694 1.6382 3.3228 2.3640
6770 3385.0 1.5772 2.6513 1.5772 3.4432 2.3271
6780 3390.0 1.5925 1.6513 1.5925 3.5165 2.3051
6790 3395.0 1.6352 0.1102 1.6352 3.4792 2.4365
6800 3400.0 1.6722 0.2472 1.6722 3.4151 2.4052
6810 3405.0 1.6058 0.9774 1.6058 3.4692 2.3800
6820 3410.0 1.5357 6.5285 1.5357 3.5118 2.3153
6830 3415.0 1.6291 0.2190 1.6291 3.4433 2.3067
6840 3420.0 1.6490 0.0005 1.6490 3.4306 2.2928
6850 3425.0 1.6284 0.2324 1.6284 3.5009 2.3953
6860 3430.0 1.5587 4.1662 1.5587 3.5108 2.2840
6870 3435.0 1.6010 1.1990 1.6010 3.4121 2.3226
6880 3440.0 1.6415 0.0363 1.6415 3.3204 2.2758
6890 3445.0 1.6488 0.0007 1.6488 3.3156 2.3163
6900 3450.0 1.6222 0.3862 1.6222 3.3574 2.2886
6910 3455.0 1.5686 3.3144 1.5686 3.3585 2.2095
6920 3460.0 1.6614 0.0653 1.6614 3.2510 2.3254
6930 3465.0 1.6595 0.0454 1.6595 3.2085 2.3776
6940 3470.0 1.6116 0.7363 1.6116 3.2180 2.3197
6950 3475.0 1.6041 1.0530 1.6041 3.2133 2.2542
6960 3480.0 1.6238 0.3435 1.6238 3.1713 2.3227
6970 3485.0 1.7070 1.6219 1.7070 3.1685 2.4237
6980 3490.0 1.6490 0.0005 1.6490 3.3116 2.3479
6990 3495.0 1.6062 0.9591 1.6062 3.4140 2.2392
7000 3500.0 1.6170 0.5432 1.6170 3.3485 2.2968
7010 3505.0 1.6506 0.0002 1.6506 3.2557 2.3215
7020 3510.0 1.6296 0.2079 1.6296 3.2909 2.2887
7030 3515.0 1.6163 0.5670 1.6163 3.4244 2.3524
7040 3520.0 1.6085 0.8613 1.6085 3.4588 2.3199
7050 3525.0 1.6269 0.2666 1.6269 3.3736 2.3483
7060 3530.0 1.6706 0.2126 1.6706 3.2915 2.4329
7070 3535.0 1.6761 0.3398 1.6761 3.2967 2.4257
7080 3540.0 1.6120 0.7222 1.6120 3.4384 2.3139
7090 3545.0 1.5660 3.5320 1.5660 3.5572 2.2707
7100 3550.0 1.6594 0.0443 1.6594 3.4409 2.3065
7110 3555.0 1.6949 1.0066 1.6949 3.3409 2.3829
7120 3560.0 1.6262 0.2837 1.6262 3.3864 2.3241
7130 3565.0 1.5937 1.5865 1.5937 3.4303 2.2409
7140 3570.0 1.6413 0.0380 1.6413 3.3607 2.3502
7150 3575.0 1.7059 1.5631 1.7059 3.2985 2.3537
7160 3580.0 1.6762 0.3433 1.6762 3.4106 2.2698
7170 3585.0 1.5743 2.8689 1.5743 3.5689 2.2245
7180 3590.0 1.6032 1.0944 1.6032 3.5182 2.2798
7190 3595.0 1.6868 0.6762 1.6868 3.4250 2.4072
7200 3600.0 1.6832 0.5498 1.6832 3.4145 2.3947
7210 3605.0 1.6399 0.0509 1.6399 3.5064 2.2487
7220 3610.0 1.6258 0.2929 1.6258 3.5316 2.2075
7230 3615.0 1.6707 0.2153 1.6707 3.3723 2.3552
7240 3620.0 1.7037 1.4392 1.7037 3.2008 2.3320
7250 3625.0 1.5743 2.8667 1.5743 3.2148 2.2355
7260 3630.0 1.6059 0.9724 1.6059 3.2666 2.3276
7270 3635.0 1.6795 0.4361 1.6795 3.3086 2.3643
7280 3640.0 1.6932 0.9331 1.6932 3.3874 2.3547
7290 3645.0 1.6772 0.3686 1.6772 3.4116 2.2963
7300 3650.0 1.6563 0.0200 1.6563 3.4708 2.2587
7310 3655.0 1.6685 0.1715 1.6685 3.4163 2.3040
7320 3660.0 1.6632 0.0877 1.6632 3.3018 2.3564
7330 3665.0 1.5656 3.5623 1.5656 3.2601 2.2619
7340 3670.0 1.6211 0.4179 1.6211 3.2599 2.3175
7350 3675.0 1.6600 0.0497 1.6600 3.3494 2.4060
7360 3680.0 1.6144 0.6323 1.6144 3.4989 2.3007
7370 3685.0 1.5992 1.2902 1.5992 3.5429 2.2731
7380 3690.0 1.6306 0.1881 1.6306 3.4228 2.3955
7390 3695.0 1.6377 0.0752 1.6377 3.3434 2.3860
7400 3700.0 1.6071 0.9223 1.6071 3.3508 2.3606
7410 3705.0 1.6146 0.6278 1.6146 3.3743 2.3922
7420 3710.0 1.6466 0.0057 1.6466 3.3941 2.3803
7430 3715.0 1.6593 0.0434 1.6593 3.3961 2.3623
7440 3720.0 1.6210 0.4219 1.6210 3.3985 2.3118
7450 3725.0 1.6181 0.5098 1.6181 3.3637 2.3389
7460 3730.0 1.6759 0.3344 1.6759 3.2838 2.3745
7470 3735.0 1.6187 0.4888 1.6187 3.2845 2.2993
7480 3740.0 1.5967 1.4183 1.5967 3.3163 2.3051
7490 3745.0 1.6865 0.6661 1.6865 3.2840 2.3882
7500 3750.0 1.6809 0.4779 1.6809 3.3686 2.3937
7510 3755.0 1.6143 0.6364 1.6143 3.5192 2.2565
7520 3760.0 1.6268 0.2684 1.6268 3.5300 2.2912
7530 3765.0 1.6615 0.0659 1.6615 3.4391 2.4014
7540 3770.0 1.6538 0.0071 1.6538 3.4125 2.4384
7550 3775.0 1.5940 1.5698 1.5940 3.4503 2.3873
7560 3780.0 1.6100 0.8014 1.6100 3.4062 2.3665
7570 3785.0 1.6595 0.0456 1.6595 3.2176 2.3727
7580 3790.0 1.6459 0.0084 1.6459 3.1684 2.4026
7590 3795.0 1.6764 0.3497 1.6764 3.2834 2.3369
7600 3800.0 1.5953 1.4955 1.5953 3.4486 2.3146
7610 3805.0 1.6205 0.4360 1.6205 3.4226 2.3406
7620 3810.0 1.6890 0.7611 1.6890 3.3651 2.3122
7630 3815.0 1.5953 1.4983 1.5953 3.4968 2.2888
7640 3820.0 1.6008 1.2105 1.6008 3.5780 2.2813
7650 3825.0 1.6376 0.0775 1.6376 3.4969 2.2729
7660 3830.0 1.6280 0.2411 1.6280 3.4141 2.2927
7670 3835.0 1.7201 2.4602 1.7201 3.4259 2.3668
7680 3840.0 1.6631 0.0859 1.6631 3.6267 2.2565
7690 3845.0 1.5689 3.2863 1.5689 3.6953 2.1681
7700 3850.0 1.6739 0.2845 1.6739 3.6027 2.3092
7710 3855.0 1.7385 3.9198 1.7385 3.5163 2.4385
7720 3860.0 1.6157 0.5897 1.6157 3.5666 2.3286
7730 3865.0 1.5827 2.2652 1.5827 3.6276 2.2484
7740 3870.0 1.6191 0.4780 1.6191 3.6060 2.3473
7750 3875.0 1.6460 0.0080 1.6460 3.5834 2.3539
7760 3880.0 1.6715 0.2301 1.6715 3.5659 2.4112
7770 3885.0 1.6081 0.8777 1.6081 3.5715 2.3159
7780 3890.0 1.5840 2.1799 1.5840 3.5211 2.3335
7790 3895.0 1.6956 1.0412 1.6956 3.4693 2.4272
7800 3900.0 1.6872 0.6929 1.6872 3.5522 2.4201
7810 3905.0 1.6045 1.0355 1.6045 3.6831 2.2716
7820 3910.0 1.6173 0.5352 1.6173 3.6014 2.2850
7830 3915.0 1.6780 0.3929 1.6780 3.4225 2.4359
7840 3920.0 1.6978 1.1406 1.6978 3.3457 2.3693
7850 3925.0 1.6001 1.2455 1.6001 3.4608 2.2980
7860 3930.0 1.5988 1.3116 1.5988 3.5075 2.3182
7870 3935.0 1.6566 0.0217 1.6566 3.4149 2.3448
7880 3940.0 1.6602 0.0517 1.6602 3.3567 2.3146
7890 3945.0 1.6590 0.0407 1.6590 3.3305 2.2777
7900 3950.0 1.6061 0.9653 1.6061 3.2923 2.3189
7910 3955.0 1.6089 0.8448 1.6089 3.2289 2.2983
7920 3960.0 1.6798 0.4451 1.6798 3.1221 2.3503
7930 3965.0 1.6323 0.1559 1.6323 3.1797 2.3695
7940 3970.0 1.5878 1.9347 1.5878 3.3083 2.2148
7950 3975.0 1.5936 1.5921 1.5936 3.2684 2.2775
7960 3980.0 1.6725 0.2529 1.6725 3.0805 2.4421
7970 3985.0 1.6244 0.3284 1.6244 3.0424 2.2499
7980 3990.0 1.5982 1.3424 1.5982 3.1002 2.2005
7990 3995.0 1.6211 0.4178 1.6211 3.1717 2.3538
8000 4000.0 1.5893 1.8446 1.5893 3.2185 2.3633
8010 4005.0 1.6398 0.0515 1.6398 3.1414 2.3630
8020 4010.0 1.6035 1.0792 1.6035 3.1161 2.3454
8030 4015.0 1.6582 0.0339 1.6582 3.1903 2.3109
8040 4020.0 1.6088 0.8489 1.6088 3.3318 2.3230
8050 4025.0 1.6245 0.3248 1.6245 3.3397 2.2912
8060 4030.0 1.6913 0.8519 1.6913 3.2694 2.3406
8070 4035.0 1.6503 0.0000 1.6503 3.3338 2.2193
8080 4040.0 1.6129 0.6867 1.6129 3.4169 2.1670
8090 4045.0 1.6629 0.0828 1.6629 3.3903 2.3144
8100 4050.0 1.6538 0.0074 1.6538 3.2922 2.2689
8110 4055.0 1.6341 0.1258 1.6341 3.3672 2.2528
8120 4060.0 1.6279 0.2453 1.6279 3.4931 2.3330
8130 4065.0 1.6429 0.0253 1.6429 3.5551 2.2017
8140 4070.0 1.6013 1.1867 1.6013 3.5554 2.1969
8150 4075.0 1.6490 0.0005 1.6490 3.4182 2.3643
8160 4080.0 1.6602 0.0523 1.6602 3.3372 2.3886
8170 4085.0 1.5743 2.8673 1.5743 3.4050 2.4093
8180 4090.0 1.6582 0.0337 1.6582 3.5465 2.3338
8190 4095.0 1.6516 0.0013 1.6516 3.6516 2.2469
8200 4100.0 1.6075 0.9050 1.6075 3.6080 2.2522
8210 4105.0 1.6214 0.4082 1.6214 3.4211 2.4409
8220 4110.0 1.6507 0.0003 1.6507 3.3187 2.4794
8230 4115.0 1.6096 0.8162 1.6096 3.3655 2.4637
8240 4120.0 1.6018 1.1621 1.6018 3.5265 2.3898
8250 4125.0 1.6218 0.3980 1.6218 3.6392 2.3679
8260 4130.0 1.6455 0.0102 1.6455 3.6318 2.4049
8270 4135.0 1.6550 0.0123 1.6550 3.5327 2.4428
8280 4140.0 1.5908 1.7526 1.5908 3.4427 2.4175
8290 4145.0 1.5882 1.9090 1.5882 3.3531 2.3523
8300 4150.0 1.6746 0.3035 1.6746 3.3079 2.4024
8310 4155.0 1.6628 0.0818 1.6628 3.3966 2.4438
8320 4160.0 1.5963 1.4394 1.5963 3.5467 2.2616
8330 4165.0 1.5945 1.5393 1.5945 3.5375 2.2490
8340 4170.0 1.6603 0.0532 1.6603 3.3575 2.3687
8350 4175.0 1.6698 0.1959 1.6698 3.2830 2.2832
8360 4180.0 1.6188 0.4863 1.6188 3.3723 2.2685
8370 4185.0 1.6206 0.4327 1.6206 3.5501 2.2396
8380 4190.0 1.6362 0.0956 1.6362 3.6664 2.2459
8390 4195.0 1.6791 0.4220 1.6791 3.6443 2.3562
8400 4200.0 1.6709 0.2181 1.6709 3.6290 2.3704
8410 4205.0 1.5798 2.4621 1.5798 3.6609 2.3248
8420 4210.0 1.6348 0.1150 1.6348 3.6593 2.3963
8430 4215.0 1.6898 0.7937 1.6898 3.7013 2.4929
8440 4220.0 1.6253 0.3058 1.6253 3.7705 2.3785
8450 4225.0 1.5784 2.5609 1.5784 3.8669 2.3043
8460 4230.0 1.6115 0.7396 1.6115 3.8467 2.4096
8470 4235.0 1.6382 0.0694 1.6382 3.7861 2.2947
8480 4240.0 1.6362 0.0952 1.6362 3.8404 2.2838
8490 4245.0 1.6207 0.4289 1.6207 3.8155 2.3742
8500 4250.0 1.6238 0.3435 1.6238 3.7287 2.3516
