# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 3.0161 0.1301 3.0161 0.9819 2.1680
4300 2150.0 2.9308 2.3943 2.9308 0.9986 2.0694
4310 2155.0 2.9884 0.0677 2.9884 0.9639 2.0928
4320 2160.0 3.0184 0.1698 3.0184 1.0164 2.0606
4330 2165.0 2.9846 0.1182 2.9846 0.9571 2.0676
4340 2170.0 2.9835 0.1358 2.9835 1.0178 2.0165
4350 2175.0 3.0363 0.6583 3.0363 0.9694 2.0926
4360 2180.0 2.9615 0.7396 2.9615 1.0010 2.0411
4370 2185.0 2.9613 0.7490 2.9613 0.9741 2.0731
4380 2190.0 3.0338 0.5718 3.0338 1.0006 2.1260
4390 2195.0 3.0298 0.4431 3.0298 0.9834 2.1396
4400 2200.0 2.9371 1.9799 2.9371 1.0065 2.0636
4410 2205.0 2.9943 0.0165 2.9943 0.9671 2.1156
4420 2210.0 3.0792 3.1379 3.0792 1.0297 2.1090
4430 2215.0 3.0160 0.1272 3.0160 0.9646 2.0766
4440 2220.0 2.9339 2.1834 2.9339 1.0121 1.9813
4450 2225.0 3.0453 1.0243 3.0453 0.9708 2.0574
4460 2230.0 2.9823 0.1558 2.9823 1.0254 1.9910
4470 2235.0 2.9112 3.9408 2.9112 0.9572 2.0225
4480 2240.0 2.9778 0.2460 2.9778 1.0197 2.0153
4490 2245.0 3.0023 0.0026 3.0023 0.9827 2.0510
4500 2250.0 2.9244 2.8550 2.9244 0.9965 2.0142
4510 2255.0 2.9906 0.0443 2.9906 0.9790 2.0895
4520 2260.0 3.0021 0.0023 3.0021 1.0028 2.1261
4530 2265.0 2.9441 1.5642 2.9441 0.9742 2.1530
4540 2270.0 2.9473 1.3894 2.9473 1.0055 2.1715
4550 2275.0 2.9867 0.0886 2.9867 0.9834 2.2254
4560 2280.0 2.9540 1.0601 2.9540 0.9949 2.2127
4570 2285.0 2.9756 0.2985 2.9756 0.9926 2.2324
4580 2290.0 2.9505 1.2263 2.9505 0.9845 2.2151
4590 2295.0 2.9412 1.7308 2.9412 0.9760 2.2026
4600 2300.0 2.9984 0.0012 2.9984 1.0141 2.1983
4610 2305.0 2.9759 0.2897 2.9759 0.9821 2.2008
4620 2310.0 2.9124 3.8367 2.9124 0.9949 2.1495
4630 2315.0 3.0056 0.0154 3.0056 0.9839 2.1823
4640 2320.0 3.0353 0.6242 3.0353 1.0059 2.1460
4650 2325.0 2.9908 0.0423 2.9908 0.9711 2.1264
4660 2330.0 2.9755 0.2989 2.9755 1.0139 2.0939
4670 2335.0 3.0031 0.0049 3.0031 0.9827 2.1305
4680 2340.0 2.9391 1.8549 2.9391 0.9918 2.0663
4690 2345.0 2.9768 0.2699 2.9768 0.9862 2.0654
4700 2350.0 3.0955 4.5562 3.0955 0.9995 2.0964
4710 2355.0 3.0027 0.0038 3.0027 0.9953 2.0573
4720 2360.0 2.8493 11.3529 2.8493 0.9967 2.0063
4730 2365.0 2.8938 5.6413 2.8938 0.9866 2.0245
4740 2370.0 3.0409 0.8352 3.0409 1.0187 2.0603
4750 2375.0 3.0437 0.9554 3.0437 0.9811 2.1103
4760 2380.0 2.9796 0.2079 2.9796 0.9843 2.0710
4770 2385.0 3.0015 0.0011 3.0015 1.0226 2.0244
4780 2390.0 3.0028 0.0038 3.0028 1.0064 2.0470
4790 2395.0 2.9345 2.1433 2.9345 1.0084 2.0186
4800 2400.0 3.0062 0.0189 3.0062 0.9793 2.0827
4810 2405.0 3.0821 3.3732 3.0821 1.0345 2.0948
4820 2410.0 2.9633 0.6719 2.9633 1.0079 2.0627
4830 2415.0 2.8328 13.9698 2.8328 0.9932 2.0301
4840 2420.0 2.9393 1.8416 2.9393 0.9893 2.0941
4850 2425.0 3.0951 4.5224 3.0951 1.0211 2.1798
4860 2430.0 2.9723 0.3843 2.9723 1.0012 2.1159
4870 2435.0 2.8664 8.9286 2.8664 0.9780 2.1035
4880 2440.0 2.9787 0.2272 2.9787 1.0113 2.1866
4890 2445.0 2.9496 1.2726 2.9496 1.0056 2.2615
4900 2450.0 2.8687 8.6248 2.8687 0.9582 2.2603
4910 2455.0 2.9255 2.7746 2.9255 0.9951 2.2270
4920 2460.0 3.0803 3.2220 3.0803 0.9995 2.2493
4930 2465.0 3.0207 0.2139 3.0207 1.0088 2.1720
4940 2470.0 2.9129 3.7946 2.9129 0.9843 2.1576
4950 2475.0 2.9737 0.3447 2.9737 1.0057 2.1591
4960 2480.0 3.0114 0.0655 3.0114 1.0097 2.1862
4970 2485.0 2.8909 5.9482 2.8909 0.9957 2.1846
4980 2490.0 2.9497 1.2631 2.9497 0.9540 2.2131
4990 2495.0 3.0219 0.2402 3.0219 1.0581 2.1412
5000 2500.0 3.0302 0.4546 3.0302 0.9671 2.2398
5010 2505.0 2.9100 4.0455 2.9100 1.0035 2.2432
5020 2510.0 2.9573 0.9120 2.9573 0.9573 2.3625
5030 2515.0 2.9501 1.2463 2.9501 1.0072 2.4002
5040 2520.0 2.8923 5.8050 2.8923 0.9728 2.4625
5050 2525.0 2.8581 10.0736 2.8581 0.9685 2.4150
5060 2530.0 2.8801 7.1935 2.8801 0.9938 2.2752
5070 2535.0 2.9962 0.0072 2.9962 0.9936 2.2545
5080 2540.0 3.0203 0.2053 3.0203 0.9991 2.2659
5090 2545.0 2.9924 0.0292 2.9924 0.9826 2.2971
5100 2550.0 3.0540 1.4558 3.0540 0.9837 2.3543
5110 2555.0 3.0586 1.7178 3.0586 1.0046 2.3805
5120 2560.0 2.9330 2.2464 2.9330 0.9820 2.3744
5130 2565.0 2.9341 2.1727 2.9341 0.9906 2.3929
5140 2570.0 3.0062 0.0190 3.0062 0.9833 2.4648
5150 2575.0 2.9304 2.4251 2.9304 1.0112 2.4474
5160 2580.0 2.9579 0.8858 2.9579 0.9325 2.5243
5170 2585.0 2.9975 0.0030 2.9975 1.0264 2.5063
5180 2590.0 3.0035 0.0061 3.0035 0.9639 2.5479
5190 2595.0 2.8889 6.1683 2.8889 0.9990 2.5022
5200 2600.0 2.8807 7.1169 2.8807 0.9663 2.5178
5210 2605.0 2.9199 3.2043 2.9199 0.9754 2.5143
5220 2610.0 2.9357 2.0645 2.9357 1.0022 2.5019
5230 2615.0 2.9735 0.3518 2.9735 0.9458 2.5181
5240 2620.0 2.9728 0.3694 2.9728 1.0146 2.4193
5250 2625.0 3.0599 1.7947 3.0599 0.9713 2.4249
5260 2630.0 2.9888 0.0625 2.9888 1.0198 2.3414
5270 2635.0 2.9701 0.4479 2.9701 0.9496 2.4061
5280 2640.0 2.9263 2.7194 2.9263 1.0246 2.3948
5290 2645.0 2.9208 3.1350 2.9208 0.9571 2.4934
5300 2650.0 2.8909 5.9489 2.8909 0.9913 2.4864
5310 2655.0 2.9876 0.0764 2.9876 0.9968 2.4777
5320 2660.0 3.0976 4.7605 3.0976 0.9825 2.5209
5330 2665.0 3.0226 0.2550 3.0226 1.0118 2.5077
5340 2670.0 2.9427 1.6439 2.9427 0.9529 2.6102
5350 2675.0 2.9858 0.1007 2.9858 1.0165 2.6244
5360 2680.0 3.0112 0.0628 3.0112 0.9529 2.7439
5370 2685.0 2.8869 6.3979 2.8869 1.0171 2.7750
5380 2690.0 2.9482 1.3403 2.9482 0.9539 2.7737
5390 2695.0 3.0557 1.5518 3.0557 1.0057 2.8127
5400 2700.0 2.9960 0.0080 2.9960 0.9825 2.7846
5410 2705.0 2.9941 0.0174 2.9941 0.9753 2.7325
5420 2710.0 3.0619 1.9135 3.0619 1.0098 2.6779
5430 2715.0 2.9855 0.1049 2.9855 0.9598 2.5514
5440 2720.0 2.9275 2.6297 2.9275 1.0048 2.4808
5450 2725.0 3.0286 0.4085 3.0286 0.9698 2.5434
5460 2730.0 3.0489 1.1960 3.0489 0.9986 2.5764
5470 2735.0 2.9350 2.1109 2.9350 0.9696 2.5348
5480 2740.0 3.0138 0.0946 3.0138 0.9915 2.6038
5490 2745.0 3.0546 1.4910 3.0546 0.9822 2.6643
5500 2750.0 2.9483 1.3350 2.9483 0.9692 2.6191
5510 2755.0 2.9203 3.1743 2.9203 0.9973 2.6256
5520 2760.0 3.0552 1.5215 3.0552 0.9734 2.7321
5530 2765.0 2.9980 0.0019 2.9980 1.0043 2.7164
5540 2770.0 2.9889 0.0616 2.9889 0.9573 2.7430
5550 2775.0 3.0776 3.0075 3.0776 1.0172 2.8111
5560 2780.0 3.0640 2.0479 3.0640 0.9469 2.7940
5570 2785.0 2.9344 2.1505 2.9344 1.0156 2.6708
5580 2790.0 2.9512 1.1918 2.9512 0.9592 2.6435
5590 2795.0 2.9872 0.0813 2.9872 1.0073 2.6079
5600 2800.0 2.9538 1.0651 2.9538 0.9741 2.5221
5610 2805.0 2.9921 0.0313 2.9921 0.9732 2.4776
5620 2810.0 3.0495 1.2246 3.0495 1.0048 2.4594
5630 2815.0 3.0028 0.0038 3.0028 0.9561 2.4100
5640 2820.0 2.9630 0.6851 2.9630 1.0083 2.3455
5650 2825.0 3.0077 0.0300 3.0077 0.9608 2.3826
5660 2830.0 2.9752 0.3076 2.9752 1.0071 2.3935
5670 2835.0 3.0130 0.0846 3.0130 0.9515 2.5012
5680 2840.0 3.0451 1.0171 3.0451 1.0090 2.5859
5690 2845.0 2.9958 0.0087 2.9958 0.9662 2.6569
5700 2850.0 2.9871 0.0827 2.9871 0.9702 2.7417
5710 2855.0 2.9952 0.0116 2.9952 0.9971 2.7445
5720 2860.0 2.9598 0.8077 2.9598 0.9582 2.7633
5730 2865.0 2.9353 2.0949 2.9353 0.9889 2.7985
5740 2870.0 3.0036 0.0066 3.0036 0.9668 2.7742
5750 2875.0 3.0087 0.0380 3.0087 1.0059 2.7387
5760 2880.0 2.9551 1.0059 2.9551 0.9587 2.5524
5770 2885.0 3.0027 0.0037 3.0027 0.9899 2.4473
5780 2890.0 3.0149 0.1107 3.0149 0.9941 2.3537
5790 2895.0 2.9869 0.0862 2.9869 0.9598 2.2750
5800 2900.0 2.9378 1.9358 2.9378 1.0098 2.2421
5810 2905.0 3.0323 0.5227 3.0323 0.9539 2.3785
5820 2910.0 3.0319 0.5092 3.0319 1.0395 2.4819
5830 2915.0 3.0205 0.2103 3.0205 0.9433 2.4838
5840 2920.0 2.9761 0.2857 2.9761 0.9918 2.5063
5850 2925.0 3.0475 1.1300 3.0475 0.9920 2.6363
5860 2930.0 2.9976 0.0028 2.9976 0.9658 2.6270
5870 2935.0 2.8834 6.7999 2.8834 1.0038 2.5806
5880 2940.0 2.9467 1.4185 2.9467 0.9345 2.6706
5890 2945.0 2.9740 0.3370 2.9740 1.0279 2.7998
5900 2950.0 3.0178 0.1586 3.0178 0.9566 2.7824
5910 2955.0 2.9539 1.0634 2.9539 1.0062 2.7023
5920 2960.0 2.9563 0.9533 2.9563 0.9633 2.6773
5930 2965.0 2.9545 1.0362 2.9545 0.9977 2.6980
5940 2970.0 2.9466 1.4254 2.9466 0.9997 2.7019
5950 2975.0 2.9383 1.9020 2.9383 0.9568 2.6915
5960 2980.0 2.8834 6.7929 2.8834 1.0178 2.6605
5970 2985.0 2.9749 0.3159 2.9749 0.9255 2.8154
5980 2990.0 2.9631 0.6805 2.9631 1.0469 2.7405
5990 2995.0 3.0098 0.0481 3.0098 0.9408 2.8052
6000 3000.0 2.9533 1.0894 2.9533 1.0142 2.7184
6010 3005.0 2.9702 0.4434 2.9702 0.9753 2.7365
6020 3010.0 3.0035 0.0061 3.0035 0.9620 2.7393
6030 3015.0 2.9531 1.0991 2.9531 1.0053 2.7116
6040 3020.0 2.9441 1.5617 2.9441 0.9561 2.7709
6050 3025.0 2.9810 0.1809 2.9810 0.9951 2.7298
6060 3030.0 3.0359 0.6454 3.0359 0.9728 2.7530
6070 3035.0 3.0305 0.4641 3.0305 0.9931 2.7651
6080 3040.0 2.9804 0.1917 2.9804 0.9730 2.8146
6090 3045.0 2.9497 1.2642 2.9497 0.9791 2.7909
6100 3050.0 2.9778 0.2463 2.9778 0.9654 2.7928
6110 3055.0 2.9757 0.2944 2.9757 0.9918 2.8081
6120 3060.0 2.9646 0.6263 2.9646 0.9834 2.7840
6130 3065.0 2.9394 1.8379 2.9394 0.9680 2.7270
6140 3070.0 2.8776 7.4952 2.8776 0.9907 2.6592
6150 3075.0 2.9246 2.8459 2.9246 0.9539 2.7006
6160 3080.0 2.9489 1.3070 2.9489 1.0000 2.8142
6170 3085.0 3.0075 0.0282 3.0075 0.9651 2.8089
6180 3090.0 3.0186 0.1738 3.0186 1.0019 2.7608
6190 3095.0 3.0740 2.7396 3.0740 0.9788 2.7800
6200 3100.0 3.0316 0.4980 3.0316 1.0043 2.7580
6210 3105.0 2.9802 0.1953 2.9802 0.9682 2.8219
6220 3110.0 2.9396 1.8227 2.9396 0.9681 2.7768
6230 3115.0 2.8959 5.4171 2.8959 0.9945 2.7070
6240 3120.0 2.9004 4.9628 2.9004 0.9449 2.6218
6250 3125.0 2.8982 5.1777 2.8982 0.9950 2.6145
6260 3130.0 3.0023 0.0026 3.0023 0.9895 2.5967
6270 3135.0 3.0121 0.0735 3.0121 0.9910 2.5705
6280 3140.0 2.9706 0.4336 2.9706 0.9852 2.5519
6290 3145.0 2.9838 0.1310 2.9838 0.9733 2.5066
6300 3150.0 3.0127 0.0804 3.0127 1.0017 2.4417
6310 3155.0 2.9815 0.1715 2.9815 0.9786 2.4073
6320 3160.0 2.9042 4.5846 2.9042 0.9884 2.3487
6330 3165.0 2.9236 2.9194 2.9236 0.9602 2.3303
6340 3170.0 2.9445 1.5393 2.9445 1.0011 2.2638
6350 3175.0 2.9745 0.3260 2.9745 0.9743 2.2519
6360 3180.0 2.9540 1.0568 2.9540 0.9880 2.1964
6370 3185.0 2.9889 0.0614 2.9889 0.9976 2.1784
6380 3190.0 3.0565 1.5941 3.0565 1.0054 2.1951
6390 3195.0 3.0220 0.2423 3.0220 0.9906 2.1991
6400 3200.0 2.9738 0.3443 2.9738 0.9850 2.1831
6410 3205.0 2.9598 0.8079 2.9598 1.0107 2.1576
6420 3210.0 2.9449 1.5186 2.9449 0.9717 2.2083
6430 3215.0 2.8818 6.9801 2.8818 0.9962 2.2002
6440 3220.0 2.9591 0.8384 2.9591 0.9675 2.2467
6450 3225.0 3.0122 0.0744 3.0122 1.0426 2.1969
6460 3230.0 3.0528 1.3926 3.0528 0.9647 2.2813
6470 3235.0 2.9703 0.4417 2.9703 1.0349 2.2385
6480 3240.0 3.0144 0.1038 3.0144 0.9497 2.3349
6490 3245.0 2.9337 2.1952 2.9337 1.0570 2.2756
6500 3250.0 2.9432 1.6105 2.9432 0.9434 2.4893
6510 3255.0 2.8877 6.3003 2.8877 0.9778 2.6097
6520 3260.0 2.9420 1.6813 2.9420 0.9933 2.6993
6530 3265.0 3.0574 1.6482 3.0574 0.9576 2.7444
6540 3270.0 3.0112 0.0629 3.0112 1.0108 2.7308
6550 3275.0 3.0271 0.3678 3.0271 0.9442 2.7281
6560 3280.0 3.0277 0.3849 3.0277 1.0041 2.7295
6570 3285.0 3.0753 2.8333 3.0753 0.9817 2.6764
6580 3290.0 2.9535 1.0832 2.9535 0.9957 2.5621
6590 3295.0 2.8305 14.3670 2.8305 0.9709 2.5307
6600 3300.0 2.8953 5.4792 2.8953 0.9532 2.5571
6610 3305.0 2.9145 3.6536 2.9145 1.0136 2.5623
6620 3310.0 2.9149 3.6209 2.9149 0.9436 2.6462
6630 3315.0 2.9139 3.7043 2.9139 0.9953 2.6392
6640 3320.0 3.0447 0.9985 3.0447 0.9721 2.7061
6650 3325.0 3.0406 0.8225 3.0406 1.0114 2.6846
6660 3330.0 2.9549 1.0177 2.9549 0.9738 2.6605
6670 3335.0 2.9062 4.3975 2.9062 0.9639 2.6201
6680 3340.0 2.8930 5.7265 2.8930 1.0094 2.5035
6690 3345.0 2.9154 3.5761 2.9154 0.9486 2.5220
6700 3350.0 2.8558 10.3968 2.8558 0.9961 2.5070
6710 3355.0 2.9496 1.2679 2.9496 0.9542 2.5010
6720 3360.0 2.9821 0.1606 2.9821 1.0279 2.4099
6730 3365.0 2.9778 0.2454 2.9778 0.9637 2.3975
6740 3370.0 2.9108 3.9806 2.9108 0.9897 2.3258
6750 3375.0 2.9847 0.1166 2.9847 0.9676 2.3321
6760 3380.0 3.0099 0.0486 3.0099 1.0374 2.2546
6770 3385.0 3.0015 0.0011 3.0015 0.9692 2.2598
6780 3390.0 2.9272 2.6522 2.9272 1.0052 2.2066
6790 3395.0 3.0037 0.0067 3.0037 0.9807 2.2386
6800 3400.0 3.0105 0.0555 3.0105 1.0358 2.2084
6810 3405.0 2.9746 0.3223 2.9746 0.9648 2.2660
6820 3410.0 2.9555 0.9884 2.9555 1.0006 2.2924
6830 3415.0 3.0345 0.5948 3.0345 0.9804 2.3914
6840 3420.0 3.0073 0.0268 3.0073 1.0001 2.3453
6850 3425.0 2.9630 0.6859 2.9630 0.9734 2.2656
6860 3430.0 2.9281 2.5836 2.9281 0.9948 2.1626
6870 3435.0 2.9585 0.8614 2.9585 0.9886 2.1284
6880 3440.0 2.9821 0.1611 2.9821 1.0249 2.0685
6890 3445.0 3.0052 0.0134 3.0052 0.9891 2.0653
6900 3450.0 2.9774 0.2549 2.9774 0.9964 2.0068
6910 3455.0 3.0016 0.0013 3.0016 1.0007 1.9725
6920 3460.0 3.0287 0.4114 3.0287 1.0012 1.9488
6930 3465.0 2.9441 1.5652 2.9441 1.0239 1.8775
6940 3470.0 2.9544 1.0395 2.9544 0.9702 1.9350
6950 3475.0 2.9908 0.0419 2.9908 1.0335 1.9613
6960 3480.0 3.0044 0.0099 3.0044 0.9686 2.0889
6970 3485.0 2.9282 2.5748 2.9282 0.9927 2.1176
6980 3490.0 2.8892 6.1328 2.8892 0.9853 2.1772
6990 3495.0 2.9259 2.7463 2.9259 0.9624 2.2211
7000 3500.0 2.9060 4.4209 2.9060 1.0014 2.1920
7010 3505.0 2.9889 0.0618 2.9889 0.9626 2.2367
7020 3510.0 3.0111 0.0617 3.0111 1.0262 2.1980
7030 3515.0 3.0429 0.9181 3.0429 0.9731 2.2429
7040 3520.0 3.0073 0.0266 3.0073 1.0153 2.2218
7050 3525.0 3.0414 0.8554 3.0414 0.9838 2.2901
7060 3530.0 2.9681 0.5074 2.9681 0.9893 2.2959
7070 3535.0 2.9525 1.1266 2.9525 0.9825 2.3141
7080 3540.0 2.9673 0.5333 2.9673 0.9854 2.3288
7090 3545.0 2.9630 0.6851 2.9630 0.9886 2.3272
7100 3550.0 2.9679 0.5153 2.9679 0.9729 2.3427
7110 3555.0 3.0617 1.9056 3.0617 0.9981 2.3604
7120 3560.0 3.0255 0.3255 3.0255 0.9796 2.3647
7130 3565.0 2.8932 5.7052 2.8932 0.9994 2.3050
7140 3570.0 2.9722 0.3865 2.9722 0.9710 2.3433
7150 3575.0 3.0242 0.2940 3.0242 1.0202 2.3134
7160 3580.0 2.9165 3.4830 2.9165 0.9637 2.3183
7170 3585.0 2.9379 1.9298 2.9379 1.0044 2.2732
7180 3590.0 3.0743 2.7629 3.0743 0.9694 2.3406
7190 3595.0 2.9993 0.0003 2.9993 1.0192 2.2860
7200 3600.0 2.9279 2.5959 2.9279 0.9598 2.3429
7210 3605.0 2.9620 0.7222 2.9620 1.0059 2.3031
7220 3610.0 3.0208 0.2164 3.0208 0.9802 2.3155
7230 3615.0 2.9668 0.5519 2.9668 0.9975 2.2611
7240 3620.0 2.9658 0.5853 2.9658 0.9755 2.2505
7250 3625.0 3.0158 0.1247 3.0158 1.0079 2.1891
7260 3630.0 3.0262 0.3428 3.0262 0.9975 2.1758
7270 3635.0 2.9409 1.7480 2.9409 0.9779 2.1686
7280 3640.0 2.9691 0.4779 2.9691 0.9984 2.1138
7290 3645.0 3.0347 0.6007 3.0347 1.0201 2.0782
7300 3650.0 2.9742 0.3322 2.9742 0.9971 2.0765
7310 3655.0 2.8986 5.1365 2.8986 0.9725 2.0945
7320 3660.0 2.9812 0.1763 2.9812 1.0174 2.1021
7330 3665.0 3.0433 0.9355 3.0433 0.9879 2.1834
7340 3670.0 2.8923 5.8026 2.8923 1.0065 2.1453
7350 3675.0 2.8908 5.9616 2.8908 0.9317 2.1979
7360 3680.0 2.9914 0.0366 2.9914 1.0482 2.1515
7370 3685.0 3.0718 2.5753 3.0718 0.9763 2.2420
7380 3690.0 2.8948 5.5353 2.8948 1.0355 2.1504
7390 3695.0 2.9866 0.0892 2.9866 0.9478 2.2807
7400 3700.0 3.0507 1.2835 3.0507 1.0333 2.2756
7410 3705.0 3.0447 0.9982 3.0447 0.9617 2.3356
7420 3710.0 2.9688 0.4881 2.9688 0.9960 2.3173
7430 3715.0 2.9742 0.3324 2.9742 0.9991 2.3878
7440 3720.0 2.9682 0.5050 2.9682 0.9576 2.4849
7450 3725.0 2.8471 11.6881 2.8471 1.0022 2.4874
7460 3730.0 2.9123 3.8421 2.9123 0.9383 2.5175
7470 3735.0 2.9817 0.1670 2.9817 1.0228 2.4397
7480 3740.0 3.0253 0.3193 3.0253 0.9649 2.4721
7490 3745.0 2.9582 0.8729 2.9582 0.9923 2.4310
7500 3750.0 3.0021 0.0022 3.0021 0.9956 2.4355
7510 3755.0 3.1009 5.0896 3.1009 0.9891 2.4708
7520 3760.0 3.0100 0.0502 3.0100 1.0149 2.4206
7530 3765.0 2.8777 7.4784 2.8777 0.9429 2.4478
7540 3770.0 2.8526 10.8603 2.8526 1.0222 2.3506
7550 3775.0 3.0406 0.8248 3.0406 0.9625 2.4563
7560 3780.0 3.0020 0.0021 3.0020 1.0253 2.3926
7570 3785.0 3.0061 0.0183 3.0061 0.9367 2.4561
7580 3790.0 3.0511 1.3063 3.0511 1.0344 2.4182
7590 3795.0 3.0888 3.9399 3.0888 0.9520 2.5030
7600 3800.0 2.8894 6.1133 2.8894 1.0351 2.3244
7610 3805.0 2.8623 9.4739 2.8623 0.9579 2.3506
7620 3810.0 2.9525 1.1298 2.9525 1.0365 2.3241
7630 3815.0 2.9893 0.0572 2.9893 0.9583 2.3600
7640 3820.0 3.0133 0.0882 3.0133 1.0131 2.2985
7650 3825.0 3.1263 7.9762 3.1263 0.9769 2.3753
7660 3830.0 3.0753 2.8326 3.0753 0.9886 2.3096
7670 3835.0 2.8839 6.7381 2.8839 1.0170 2.1484
7680 3840.0 2.8942 5.5918 2.8942 0.9706 2.1735
7690 3845.0 3.0116 0.0674 3.0116 1.0279 2.1881
7700 3850.0 3.0373 0.6970 3.0373 0.9550 2.2491
7710 3855.0 3.0669 2.2381 3.0669 1.0315 2.2435
7720 3860.0 3.0435 0.9462 3.0435 0.9446 2.2816
7730 3865.0 3.0051 0.0128 3.0051 1.0310 2.2334
7740 3870.0 2.9332 2.2295 2.9332 0.9462 2.2208
7750 3875.0 2.9387 1.8780 2.9387 1.0291 2.1672
7760 3880.0 3.0416 0.8645 3.0416 0.9501 2.2431
7770 3885.0 3.0132 0.0876 3.0132 1.0040 2.1708
7780 3890.0 3.0097 0.0475 3.0097 0.9616 2.1458
7790 3895.0 3.0469 1.0979 3.0469 1.0005 2.1061
7800 3900.0 2.9887 0.0639 2.9887 0.9844 2.0499
7810 3905.0 2.9145 3.6531 2.9145 0.9850 2.0049
7820 3910.0 3.0116 0.0670 3.0116 0.9842 2.0782
7830 3915.0 3.0952 4.5288 3.0952 0.9788 2.1734
7840 3920.0 2.9702 0.4453 2.9702 0.9839 2.1193
7850 3925.0 2.9396 1.8228 2.9396 0.9822 2.1295
7860 3930.0 3.0416 0.8663 3.0416 0.9804 2.2316
7870 3935.0 2.9799 0.2017 2.9799 0.9683 2.2231
7880 3940.0 2.9647 0.6246 2.9647 0.9895 2.2365
7890 3945.0 3.0474 1.1216 3.0474 0.9652 2.3659
7900 3950.0 3.0264 0.3493 3.0264 1.0021 2.3713
7910 3955.0 2.9063 4.3878 2.9063 0.9637 2.3368
7920 3960.0 2.9567 0.9368 2.9567 1.0242 2.3570
7930 3965.0 3.0077 0.0295 3.0077 0.9567 2.4504
7940 3970.0 3.0381 0.7256 3.0381 0.9994 2.4123
7950 3975.0 3.0041 0.0084 3.0041 0.9645 2.3878
7960 3980.0 3.0083 0.0343 3.0083 0.9888 2.3425
7970 3985.0 2.9760 0.2868 2.9760 0.9867 2.3087
7980 3990.0 2.9705 0.4351 2.9705 0.9714 2.2928
7990 3995.0 3.0007 0.0003 3.0007 0.9912 2.2753
8000 4000.0 3.0404 0.8145 3.0404 0.9557 2.2890
8010 4005.0 3.0490 1.2017 3.0490 0.9989 2.2124
8020 4010.0 2.9521 1.1478 2.9521 0.9662 2.0937
8030 4015.0 2.9458 1.4667 2.9458 1.0101 2.0233
8040 4020.0 2.9783 0.2359 2.9783 0.9767 2.0387
8050 4025.0 3.0443 0.9808 3.0443 0.9883 2.0803
8060 4030.0 3.0544 1.4785 3.0544 0.9778 2.1114
8070 4035.0 3.0215 0.2302 3.0215 0.9801 2.0848
8080 4040.0 2.9892 0.0585 2.9892 0.9850 2.0705
8090 4045.0 2.9451 1.5075 2.9451 0.9983 2.0456
8100 4050.0 2.9747 0.3209 2.9747 0.9859 2.0999
8110 4055.0 3.0429 0.9206 3.0429 0.9793 2.1922
8120 4060.0 3.0370 0.6854 3.0370 0.9854 2.2286
8130 4065.0 3.0054 0.0145 3.0054 0.9810 2.2363
8140 4070.0 3.0006 0.0002 3.0006 0.9742 2.2772
8150 4075.0 3.0067 0.0225 3.0067 0.9871 2.3190
8160 4080.0 3.0106 0.0564 3.0106 0.9808 2.3470
8170 4085.0 2.9538 1.0680 2.9538 0.9947 2.2804
8180 4090.0 2.9630 0.6840 2.9630 0.9786 2.3065
8190 4095.0 3.0504 1.2708 3.0504 0.9946 2.3702
8200 4100.0 3.0051 0.0129 3.0051 0.9675 2.3620
8210 4105.0 2.9844 0.1223 2.9844 0.9982 2.3449
8220 4110.0 3.0305 0.4647 3.0305 0.9497 2.4071
8230 4115.0 3.0151 0.1137 3.0151 1.0130 2.3448
8240 4120.0 2.9926 0.0273 2.9926 0.9526 2.3524
8250 4125.0 2.9455 1.4835 2.9455 1.0157 2.2792
8260 4130.0 2.9814 0.1723 2.9814 0.9572 2.3473
8270 4135.0 3.0136 0.0930 3.0136 0.9966 2.3624
8280 4140.0 3.0320 0.5127 3.0320 0.9660 2.4162
8290 4145.0 2.9917 0.0341 2.9917 0.9853 2.4088
8300 4150.0 2.9640 0.6492 2.9640 0.9804 2.4107
8310 4155.0 2.9427 1.6405 2.9427 0.9780 2.3812
8320 4160.0 2.9907 0.0430 2.9907 1.0081 2.3700
8330 4165.0 3.0623 1.9415 3.0623 0.9701 2.4357
8340 4170.0 2.9597 0.8115 2.9597 1.0280 2.3373
8350 4175.0 2.9383 1.9052 2.9383 0.9391 2.3585
8360 4180.0 2.9917 0.0343 2.9917 1.0344 2.2882
8370 4185.0 2.9830 0.1447 2.9830 0.9479 2.2892
8380 4190.0 2.9779 0.2438 2.9779 1.0243 2.2029
8390 4195.0 3.0632 1.9993 3.0632 0.9420 2.2768
8400 4200.0 3.0227 0.2577 3.0227 1.0209 2.1806
8410 4205.0 2.9493 1.2869 2.9493 0.9542 2.1794
8420 4210.0 2.9119 3.8774 2.9119 1.0023 2.1323
8430 4215.0 3.0642 2.0600 3.0642 0.9722 2.2464
8440 4220.0 3.0903 4.0768 3.0903 0.9938 2.2661
8450 4225.0 2.9492 1.2922 2.9492 0.9815 2.2160
8460 4230.0 2.9417 1.7015 2.9417 0.9803 2.2281
8470 4235.0 3.0818 3.3471 3.0818 1.0239 2.2836
8480 4240.0 3.0275 0.3795 3.0275 0.9526 2.3008
8490 4245.0 2.9015 4.8540 2.9015 1.0227 2.1923
8500 4250.0 2.9799 0.2020 2.9799 0.9385 2.3141
