# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 3.2043 4.5762 3.2043 1.0308 2.8883
4300 2150.0 3.1809 7.0971 3.1809 1.0566 2.9437
4310 2155.0 3.1959 5.4138 3.1959 1.0140 2.9217
4320 2160.0 3.2102 4.0284 3.2102 1.0523 2.8236
4330 2165.0 3.2104 4.0161 3.2104 0.9805 2.9445
4340 2170.0 3.1595 9.8738 3.1595 1.0464 2.9226
4350 2175.0 3.1914 5.8932 3.1914 0.9728 2.9576
4360 2180.0 3.1875 6.3304 3.1875 1.0684 2.8666
4370 2185.0 3.1836 6.7709 3.1836 0.9559 2.8351
4380 2190.0 3.1713 8.2824 3.1713 1.0375 2.8210
4390 2195.0 3.2253 2.7880 3.2253 0.9954 2.9846
4400 2200.0 3.2483 1.3350 3.2483 1.0664 2.9819
4410 2205.0 3.2192 3.2648 3.2192 0.9690 2.8989
4420 2210.0 3.2218 3.0611 3.2218 1.0609 2.9101
4430 2215.0 3.1874 6.3384 3.1874 0.9744 2.9034
4440 2220.0 3.1675 8.7750 3.1675 1.0458 2.7506
4450 2225.0 3.1510 11.1044 3.1510 0.9719 2.6640
4460 2230.0 3.1628 9.4150 3.1628 1.0684 2.8007
4470 2235.0 3.1675 8.7755 3.1675 0.9703 2.8703
4480 2240.0 3.2121 3.8601 3.2121 1.0516 2.8513
4490 2245.0 3.1883 6.2409 3.1883 0.9843 2.8731
4500 2250.0 3.2150 3.6083 3.2150 1.0916 2.9123
4510 2255.0 3.1196 16.2650 3.1196 1.0078 2.8763
4520 2260.0 3.1957 5.4405 3.1957 1.0769 2.9731
4530 2265.0 3.1663 8.9407 3.1663 1.0130 2.9181
4540 2270.0 3.1664 8.9284 3.1664 1.0572 2.9418
4550 2275.0 3.1515 11.0288 3.1515 1.0949 2.8632
4560 2280.0 3.1221 15.8172 3.1221 0.9992 2.8883
4570 2285.0 3.1183 16.5112 3.1183 1.0751 2.9362
4580 2290.0 3.1677 8.7552 3.1677 1.0726 2.7753
4590 2295.0 3.1725 8.1232 3.1725 1.0976 2.7831
4600 2300.0 3.1343 13.7235 3.1343 1.0327 2.8896
4610 2305.0 3.1449 12.0266 3.1449 1.0334 2.8365
4620 2310.0 3.1571 10.2160 3.1571 1.0381 2.7483
4630 2315.0 3.1564 10.3101 3.1564 1.0186 2.7821
4640 2320.0 3.1420 12.4839 3.1420 1.0386 2.7923
4650 2325.0 3.1436 12.2233 3.1436 1.0186 2.7484
4660 2330.0 3.1621 9.5059 3.1621 1.0086 2.7087
4670 2335.0 3.1875 6.3262 3.1875 1.0029 2.7314
4680 2340.0 3.1999 5.0132 3.1999 0.9974 2.7450
4690 2345.0 3.1981 5.1896 3.1981 1.0098 2.7304
4700 2350.0 3.1748 7.8360 3.1748 1.0035 2.6983
4710 2355.0 3.1709 8.3284 3.1709 1.0233 2.7085
4720 2360.0 3.1867 6.4238 3.1867 1.0145 2.7189
4730 2365.0 3.1927 5.7547 3.1927 0.9887 2.6738
4740 2370.0 3.2056 4.4532 3.2056 1.0232 2.6405
4750 2375.0 3.2021 4.7907 3.2021 0.9845 2.6893
4760 2380.0 3.2326 2.2722 3.2326 1.0523 2.7481
4770 2385.0 3.2237 2.9095 3.2237 1.0121 2.7836
4780 2390.0 3.2647 0.6229 3.2647 1.0651 2.8506
4790 2395.0 3.2429 1.6311 3.2429 1.0452 2.8407
4800 2400.0 3.2440 1.5704 3.2440 1.0229 2.7814
4810 2405.0 3.2676 0.5247 3.2676 1.0731 2.7093
4820 2410.0 3.2220 3.0455 3.2220 0.9851 2.6595
4830 2415.0 3.2489 1.3049 3.2489 1.0415 2.6581
4840 2420.0 3.2257 2.7567 3.2257 0.9709 2.7329
4850 2425.0 3.1968 5.3296 3.1968 1.0210 2.7377
4860 2430.0 3.2076 4.2703 3.2076 0.9844 2.6240
4870 2435.0 3.1935 5.6673 3.1935 1.0369 2.4938
4880 2440.0 3.1628 9.4103 3.1628 0.9868 2.5059
4890 2445.0 3.1906 5.9841 3.1906 1.0375 2.5744
4900 2450.0 3.1911 5.9245 3.1911 0.9943 2.5882
4910 2455.0 3.1994 5.0598 3.1994 1.0113 2.5789
4920 2460.0 3.1790 7.3155 3.1790 1.0016 2.6574
4930 2465.0 3.1584 10.0248 3.1584 0.9891 2.6793
4940 2470.0 3.1491 11.3796 3.1491 1.0390 2.6171
4950 2475.0 3.1015 19.6987 3.1015 0.9945 2.5669
4960 2480.0 3.1101 18.0346 3.1101 1.0413 2.5619
4970 2485.0 3.0993 20.1359 3.0993 0.9991 2.6306
4980 2490.0 3.0969 20.6219 3.0969 1.0007 2.6485
4990 2495.0 3.0968 20.6446 3.0968 1.0016 2.6396
5000 2500.0 3.1040 19.2043 3.1040 1.0051 2.5885
5010 2505.0 3.1009 19.8107 3.1009 1.0030 2.5418
5020 2510.0 3.1106 17.9279 3.1106 1.0336 2.4934
5030 2515.0 3.0774 24.7770 3.0774 1.0123 2.4075
5040 2520.0 3.1192 16.3383 3.1192 1.0277 2.4105
5050 2525.0 3.1343 13.7336 3.1343 1.0019 2.5051
5060 2530.0 3.1484 11.4841 3.1484 1.0130 2.4967
5070 2535.0 3.1662 8.9532 3.1662 1.0020 2.4521
5080 2540.0 3.1838 6.7464 3.1838 1.0219 2.5031
5090 2545.0 3.1964 5.3703 3.1964 0.9980 2.5333
5100 2550.0 3.1750 7.8138 3.1750 1.0366 2.4289
5110 2555.0 3.1569 10.2349 3.1569 1.0391 2.4263
5120 2560.0 3.2323 2.2924 3.2323 1.0260 2.6249
5130 2565.0 3.2409 1.7473 3.2409 1.0213 2.7395
5140 2570.0 3.2389 1.8645 3.2389 1.0149 2.7106
5150 2575.0 3.1999 5.0111 3.1999 1.0319 2.6233
5160 2580.0 3.1928 5.7431 3.1928 1.0281 2.6722
5170 2585.0 3.2203 3.1728 3.2203 1.0058 2.6373
5180 2590.0 3.2163 3.5059 3.2163 1.0013 2.6202
5190 2595.0 3.1957 5.4424 3.1957 0.9930 2.7127
5200 2600.0 3.2190 3.2807 3.2190 0.9758 2.6943
5210 2605.0 3.2382 1.9071 3.2382 1.0046 2.6441
5220 2610.0 3.2270 2.6659 3.2270 0.9687 2.7086
5230 2615.0 3.1992 5.0785 3.1992 1.0281 2.7687
5240 2620.0 3.1828 6.8684 3.1828 0.9666 2.7570
5250 2625.0 3.2461 1.4545 3.2461 1.0293 2.6648
5260 2630.0 3.2405 1.7709 3.2405 0.9646 2.6586
5270 2635.0 3.2667 0.5531 3.2667 1.0147 2.6304
5280 2640.0 3.2573 0.9103 3.2573 0.9758 2.6477
5290 2645.0 3.2912 0.0391 3.2912 1.0078 2.5941
5300 2650.0 3.2949 0.0130 3.2949 0.9743 2.5471
5310 2655.0 3.3020 0.0021 3.3020 1.0159 2.5546
5320 2660.0 3.2569 0.9273 3.2569 0.9739 2.6183
5330 2665.0 3.2584 0.8651 3.2584 1.0239 2.5944
5340 2670.0 3.2398 1.8139 3.2398 0.9947 2.5483
5350 2675.0 3.2375 1.9512 3.2375 1.0190 2.5820
5360 2680.0 3.2269 2.6703 3.2269 1.0059 2.6286
5370 2685.0 3.2491 1.2946 3.2491 0.9983 2.6040
5380 2690.0 3.2553 1.0001 3.2553 1.0168 2.5771
5390 2695.0 3.2415 1.7090 3.2415 0.9929 2.6271
5400 2700.0 3.2392 1.8480 3.2392 1.0030 2.6535
5410 2705.0 3.2282 2.5750 3.2282 0.9950 2.6687
5420 2710.0 3.2188 3.2965 3.2188 1.0036 2.6718
5430 2715.0 3.2020 4.8024 3.2020 0.9999 2.6738
5440 2720.0 3.2044 4.5670 3.2044 0.9841 2.6483
5450 2725.0 3.2002 4.9828 3.2002 0.9941 2.5933
5460 2730.0 3.1841 6.7171 3.1841 0.9626 2.5795
5470 2735.0 3.1907 5.9683 3.1907 1.0063 2.6386
5480 2740.0 3.1676 8.7690 3.1676 0.9993 2.7503
5490 2745.0 3.1509 11.1211 3.1509 1.0137 2.6172
5500 2750.0 3.2246 2.8451 3.2246 0.9818 2.7563
5510 2755.0 3.1854 6.5707 3.1854 0.9842 2.8589
5520 2760.0 3.2390 1.8601 3.2390 0.9852 2.7694
5530 2765.0 3.2124 3.8349 3.2124 0.9909 2.6232
5540 2770.0 3.2196 3.2303 3.2196 1.0059 2.6351
5550 2775.0 3.2529 1.1070 3.2529 0.9818 2.7318
5560 2780.0 3.2582 0.8739 3.2582 0.9932 2.7498
5570 2785.0 3.2437 1.5849 3.2437 0.9874 2.7209
5580 2790.0 3.2386 1.8851 3.2386 1.0120 2.6766
5590 2795.0 3.2475 1.3792 3.2475 0.9888 2.7344
5600 2800.0 3.2601 0.7977 3.2601 1.0307 2.7889
5610 2805.0 3.2592 0.8319 3.2592 0.9678 2.8017
5620 2810.0 3.2826 0.1518 3.2826 1.0452 2.6601
5630 2815.0 3.2090 4.1413 3.2090 0.9592 2.6324
5640 2820.0 3.2659 0.5813 3.2659 1.0532 2.7275
5650 2825.0 3.2014 4.8579 3.2014 0.9576 2.7468
5660 2830.0 3.2004 4.9603 3.2004 1.0533 2.6819
5670 2835.0 3.1459 11.8795 3.1459 0.9679 2.7723
5680 2840.0 3.1686 8.6284 3.1686 1.0369 2.5313
5690 2845.0 3.1488 11.4323 3.1488 0.9865 2.4615
5700 2850.0 3.1646 9.1717 3.1646 0.9750 2.5706
5710 2855.0 3.2025 4.7546 3.2025 1.0370 2.6495
5720 2860.0 3.1581 10.0715 3.1581 0.9503 2.6105
5730 2865.0 3.2205 3.1630 3.2205 1.0484 2.6300
5740 2870.0 3.1637 9.2830 3.1637 0.9685 2.7878
5750 2875.0 3.2204 3.1656 3.2204 1.0281 2.7584
5760 2880.0 3.2368 1.9988 3.2368 0.9905 2.7806
5770 2885.0 3.2427 1.6445 3.2427 1.0118 2.7615
5780 2890.0 3.2267 2.6842 3.2267 0.9890 2.7981
5790 2895.0 3.1950 5.5075 3.1950 1.0163 2.7565
5800 2900.0 3.2229 2.9705 3.2229 1.0015 2.7508
5810 2905.0 3.2164 3.4963 3.2164 0.9806 2.7110
5820 2910.0 3.2375 1.9520 3.2375 1.0254 2.7166
5830 2915.0 3.2091 4.1279 3.2091 0.9816 2.7183
5840 2920.0 3.2360 2.0506 3.2360 1.0287 2.7283
5850 2925.0 3.1840 6.7316 3.1840 0.9836 2.7650
5860 2930.0 3.1774 7.5164 3.1774 1.0232 2.6931
5870 2935.0 3.2168 3.4651 3.2168 0.9937 2.7650
5880 2940.0 3.2490 1.3003 3.2490 1.0033 2.6168
5890 2945.0 3.2175 3.4007 3.2175 0.9928 2.5968
5900 2950.0 3.1961 5.3974 3.1961 1.0028 2.5633
5910 2955.0 3.2321 2.3045 3.2321 0.9707 2.4391
5920 2960.0 3.2546 1.0291 3.2546 0.9972 2.2775
5930 2965.0 3.2637 0.6571 3.2637 0.9559 2.2114
5940 2970.0 3.2631 0.6801 3.2631 1.0025 2.2179
5950 2975.0 3.2303 2.4258 3.2303 0.9683 2.3247
5960 2980.0 3.2177 3.3856 3.2177 1.0143 2.3406
5970 2985.0 3.1984 5.1658 3.1984 0.9839 2.3791
5980 2990.0 3.1811 7.0663 3.1811 1.0075 2.4262
5990 2995.0 3.1661 8.9659 3.1661 0.9811 2.4459
6000 3000.0 3.1912 5.9196 3.1912 0.9998 2.3783
6010 3005.0 3.1891 6.1453 3.1891 0.9884 2.3654
6020 3010.0 3.1718 8.2190 3.1718 0.9763 2.4269
6030 3015.0 3.1608 9.6840 3.1608 0.9913 2.4332
6040 3020.0 3.1723 8.1565 3.1723 0.9792 2.3729
6050 3025.0 3.1772 7.5424 3.1772 1.0043 2.3284
6060 3030.0 3.1477 11.5974 3.1477 0.9958 2.3969
6070 3035.0 3.1413 12.5928 3.1413 0.9953 2.3957
6080 3040.0 3.1951 5.5058 3.1951 1.0000 2.2614
6090 3045.0 3.2019 4.8141 3.2019 0.9681 2.2496
6100 3050.0 3.1749 7.8221 3.1749 1.0182 2.3068
6110 3055.0 3.1240 15.4829 3.1240 0.9939 2.3830
6120 3060.0 3.1908 5.9652 3.1908 1.0105 2.2752
6130 3065.0 3.2163 3.5067 3.2163 0.9937 2.2131
6140 3070.0 3.2171 3.4344 3.2171 0.9704 2.2847
6150 3075.0 3.2084 4.1925 3.2084 1.0113 2.3755
6160 3080.0 3.1772 7.5352 3.1772 0.9725 2.4574
6170 3085.0 3.2182 3.3424 3.2182 1.0084 2.3862
6180 3090.0 3.2282 2.5746 3.2282 0.9619 2.3514
6190 3095.0 3.2352 2.0972 3.2352 0.9987 2.3249
6200 3100.0 3.2389 1.8691 3.2389 0.9701 2.3362
6210 3105.0 3.2464 1.4352 3.2464 0.9916 2.3497
6220 3110.0 3.2419 1.6851 3.2419 0.9949 2.3872
6230 3115.0 3.1974 5.2617 3.1974 0.9892 2.4734
6240 3120.0 3.2062 4.4033 3.2062 0.9907 2.4681
6250 3125.0 3.2608 0.7678 3.2608 0.9834 2.3731
6260 3130.0 3.2848 0.1153 3.2848 0.9830 2.3111
6270 3135.0 3.2623 0.7103 3.2623 0.9883 2.3524
6280 3140.0 3.2235 2.9283 3.2235 0.9802 2.4288
6290 3145.0 3.1932 5.7061 3.1932 0.9870 2.4766
6300 3150.0 3.2208 3.1391 3.2208 0.9920 2.4221
6310 3155.0 3.2574 0.9081 3.2574 0.9887 2.3539
6320 3160.0 3.2674 0.5317 3.2674 0.9902 2.3513
6330 3165.0 3.2460 1.4556 3.2460 0.9736 2.3973
6340 3170.0 3.2595 0.8214 3.2595 1.0024 2.4222
6350 3175.0 3.2261 2.7320 3.2261 0.9876 2.4145
6360 3180.0 3.2051 4.5010 3.2051 0.9864 2.3855
6370 3185.0 3.2535 1.0803 3.2535 0.9956 2.3490
6380 3190.0 3.2470 1.4063 3.2470 0.9700 2.3619
6390 3195.0 3.2359 2.0576 3.2359 1.0004 2.3220
6400 3200.0 3.2347 2.1298 3.2347 0.9766 2.3231
6410 3205.0 3.2270 2.6610 3.2270 0.9720 2.2604
6420 3210.0 3.2415 1.7103 3.2415 0.9809 2.2048
6430 3215.0 3.2297 2.4711 3.2297 0.9845 2.1844
6440 3220.0 3.2418 1.6932 3.2418 0.9792 2.1640
6450 3225.0 3.2118 3.8877 3.2118 1.0140 2.1255
6460 3230.0 3.2264 2.7109 3.2264 0.9847 2.1153
6470 3235.0 3.2303 2.4284 3.2303 0.9783 2.1066
6480 3240.0 3.2132 3.7633 3.2132 0.9931 2.0766
6490 3245.0 3.1793 7.2798 3.1793 0.9944 2.0756
6500 3250.0 3.1530 10.7998 3.1530 0.9803 2.1458
6510 3255.0 3.1678 8.7356 3.1678 1.0263 2.1045
6520 3260.0 3.1696 8.5023 3.1696 0.9581 2.1569
6530 3265.0 3.2021 4.7911 3.2021 1.0227 2.1124
6540 3270.0 3.2100 4.0493 3.2100 0.9721 2.1948
6550 3275.0 3.2070 4.3262 3.2070 0.9792 2.2203
6560 3280.0 3.2168 3.4583 3.2168 1.0261 2.2017
6570 3285.0 3.2145 3.6587 3.2145 0.9615 2.2655
6580 3290.0 3.1863 6.4614 3.1863 0.9850 2.2539
6590 3295.0 3.2111 3.9558 3.2111 0.9709 2.2873
6600 3300.0 3.1709 8.3381 3.1709 0.9998 2.3005
6610 3305.0 3.1440 12.1672 3.1440 1.0060 2.3229
6620 3310.0 3.1479 11.5745 3.1479 0.9501 2.3902
6630 3315.0 3.1765 7.6285 3.1765 1.0344 2.3253
6640 3320.0 3.1282 14.7577 3.1282 0.9738 2.3888
6650 3325.0 3.1738 7.9654 3.1738 1.0139 2.3418
6660 3330.0 3.2055 4.4664 3.2055 0.9963 2.3414
6670 3335.0 3.1614 9.6090 3.1614 0.9776 2.3604
6680 3340.0 3.1947 5.5430 3.1947 1.0491 2.2951
6690 3345.0 3.1806 7.1303 3.1806 0.9271 2.3855
6700 3350.0 3.2162 3.5075 3.2162 1.0695 2.2296
6710 3355.0 3.1939 5.6243 3.1939 0.9462 2.3478
6720 3360.0 3.2266 2.6974 3.2266 1.0125 2.2777
6730 3365.0 3.2215 3.0843 3.2215 1.0088 2.2753
6740 3370.0 3.1836 6.7764 3.1836 0.9738 2.3440
6750 3375.0 3.2005 4.9538 3.2005 1.0370 2.3535
6760 3380.0 3.2201 3.1934 3.2201 0.9310 2.4619
6770 3385.0 3.1593 9.8971 3.1593 1.0146 2.3909
6780 3390.0 3.1854 6.5623 3.1854 0.9543 2.4611
6790 3395.0 3.1971 5.2955 3.1971 0.9890 2.4222
6800 3400.0 3.1854 6.5683 3.1854 0.9952 2.3940
6810 3405.0 3.1761 7.6760 3.1761 0.9707 2.4140
6820 3410.0 3.2210 3.1238 3.2210 1.0159 2.3651
6830 3415.0 3.2427 1.6440 3.2427 0.9094 2.4815
6840 3420.0 3.2134 3.7477 3.2134 1.0306 2.4323
6850 3425.0 3.1697 8.4857 3.1697 0.9594 2.5867
6860 3430.0 3.2372 1.9696 3.2372 0.9950 2.6074
6870 3435.0 3.1985 5.1535 3.1985 0.9917 2.6105
6880 3440.0 3.2102 4.0313 3.2102 0.9306 2.5550
6890 3445.0 3.2211 3.1095 3.2211 1.0343 2.6059
6900 3450.0 3.1491 11.3808 3.1491 0.9449 2.5049
6910 3455.0 3.2562 0.9571 3.2562 1.0376 2.5520
6920 3460.0 3.2521 1.1484 3.2521 0.9365 2.6104
6930 3465.0 3.2403 1.7839 3.2403 0.9979 2.5865
6940 3470.0 3.2522 1.1444 3.2522 0.9919 2.5077
6950 3475.0 3.2405 1.7677 3.2405 0.9741 2.4864
6960 3480.0 3.2476 1.3749 3.2476 0.9981 2.5450
6970 3485.0 3.2684 0.4999 3.2684 0.9506 2.5157
6980 3490.0 3.2701 0.4472 3.2701 1.0089 2.4357
6990 3495.0 3.2172 3.4293 3.2172 0.9648 2.3940
7000 3500.0 3.2732 0.3581 3.2732 1.0051 2.4601
7010 3505.0 3.2744 0.3269 3.2744 0.9695 2.5116
7020 3510.0 3.2804 0.1928 3.2804 0.9803 2.5046
7030 3515.0 3.2483 1.3382 3.2483 1.0070 2.4735
7040 3520.0 3.2334 2.2164 3.2334 0.9657 2.5057
7050 3525.0 3.2584 0.8640 3.2584 1.0206 2.5153
7060 3530.0 3.2630 0.6840 3.2630 0.9461 2.5379
7070 3535.0 3.2487 1.3138 3.2487 1.0209 2.4446
7080 3540.0 3.2390 1.8587 3.2390 0.9646 2.4775
7090 3545.0 3.2489 1.3049 3.2489 1.0009 2.4226
7100 3550.0 3.2384 1.8994 3.2384 0.9980 2.3907
7110 3555.0 3.2455 1.4869 3.2455 0.9571 2.4025
7120 3560.0 3.2307 2.3991 3.2307 1.0212 2.3453
7130 3565.0 3.2180 3.3635 3.2180 0.9548 2.3575
7140 3570.0 3.2227 2.9863 3.2227 1.0111 2.2305
7150 3575.0 3.2252 2.7946 3.2252 0.9675 2.1741
7160 3580.0 3.2188 3.2936 3.2188 0.9869 2.0863
7170 3585.0 3.2203 3.1775 3.2203 0.9754 2.0452
7180 3590.0 3.2139 3.7049 3.2139 0.9972 2.0103
7190 3595.0 3.2214 3.0874 3.2214 0.9661 2.0295
7200 3600.0 3.2119 3.8782 3.2119 1.0214 2.0051
7210 3605.0 3.2047 4.5380 3.2047 0.9717 2.0797
7220 3610.0 3.2044 4.5654 3.2044 0.9596 2.1097
7230 3615.0 3.2074 4.2896 3.2074 1.0252 2.0795
7240 3620.0 3.1924 5.7875 3.1924 0.9663 2.1693
7250 3625.0 3.1999 5.0057 3.1999 0.9757 2.2025
7260 3630.0 3.1756 7.7403 3.1756 0.9976 2.2164
7270 3635.0 3.1853 6.5833 3.1853 0.9471 2.3021
7280 3640.0 3.1741 7.9210 3.1741 0.9746 2.3301
7290 3645.0 3.1646 9.1695 3.1646 1.0029 2.3225
7300 3650.0 3.1539 10.6656 3.1539 0.9800 2.3357
7310 3655.0 3.2188 3.2973 3.2188 1.0204 2.3081
7320 3660.0 3.2255 2.7771 3.2255 0.9782 2.3703
7330 3665.0 3.2190 3.2804 3.2190 0.9432 2.4196
7340 3670.0 3.1993 5.0696 3.1993 0.9991 2.3967
7350 3675.0 3.2390 1.8614 3.2390 0.9737 2.3459
7360 3680.0 3.2077 4.2632 3.2077 1.0017 2.3218
7370 3685.0 3.1419 12.5013 3.1419 1.0131 2.3538
7380 3690.0 3.1653 9.0667 3.1653 1.0064 2.3045
7390 3695.0 3.2388 1.8704 3.2388 1.0087 2.2120
7400 3700.0 3.2333 2.2233 3.2333 0.9618 2.2202
7410 3705.0 3.2382 1.9083 3.2382 1.0143 2.2144
7420 3710.0 3.2201 3.1936 3.2201 0.9651 2.2546
7430 3715.0 3.2205 3.1594 3.2205 1.0110 2.2085
7440 3720.0 3.1839 6.7396 3.1839 1.0024 2.2887
7450 3725.0 3.1561 10.3475 3.1561 1.0254 2.3814
7460 3730.0 3.1499 11.2609 3.1499 0.9938 2.4118
7470 3735.0 3.2075 4.2750 3.2075 1.0299 2.3430
7480 3740.0 3.1927 5.7543 3.1927 0.9799 2.3625
7490 3745.0 3.2147 3.6421 3.2147 1.0062 2.3352
7500 3750.0 3.2091 4.1292 3.2091 0.9847 2.3125
7510 3755.0 3.2093 4.1156 3.2093 1.0004 2.2812
7520 3760.0 3.1909 5.9557 3.1909 1.0274 2.3558
7530 3765.0 3.1129 17.5104 3.1129 0.9980 2.4816
7540 3770.0 3.1814 7.0302 3.1814 1.0501 2.3956
7550 3775.0 3.1778 7.4678 3.1778 0.9725 2.3661
7560 3780.0 3.2305 2.4165 3.2305 1.0477 2.3378
7570 3785.0 3.1873 6.3540 3.1873 0.9326 2.3984
7580 3790.0 3.2202 3.1810 3.2202 1.0476 2.3045
7590 3795.0 3.2191 3.2755 3.2191 0.9525 2.3739
7600 3800.0 3.2080 4.2309 3.2080 1.0113 2.4275
7610 3805.0 3.2113 3.9377 3.2113 0.9993 2.4198
7620 3810.0 3.2400 1.7994 3.2400 0.9446 2.3503
7630 3815.0 3.1831 6.8369 3.1831 1.0322 2.2644
7640 3820.0 3.2449 1.5169 3.2449 0.9323 2.3444
7650 3825.0 3.2366 2.0109 3.2366 1.0093 2.3891
7660 3830.0 3.2265 2.7034 3.2265 1.0053 2.3973
7670 3835.0 3.2321 2.3021 3.2321 0.9915 2.3719
7680 3840.0 3.2258 2.7515 3.2258 1.0359 2.3724
7690 3845.0 3.1889 6.1689 3.1889 0.9746 2.4134
7700 3850.0 3.2348 2.1240 3.2348 1.0342 2.3481
7710 3855.0 3.2225 3.0006 3.2225 0.9682 2.3578
7720 3860.0 3.2147 3.6422 3.2147 1.0179 2.3464
7730 3865.0 3.1915 5.8873 3.1915 0.9645 2.4347
7740 3870.0 3.2006 4.9434 3.2006 1.0159 2.4462
7750 3875.0 3.2081 4.2235 3.2081 0.9610 2.4051
7760 3880.0 3.2174 3.4087 3.2174 0.9971 2.3458
7770 3885.0 3.1990 5.0980 3.1990 0.9835 2.3256
7780 3890.0 3.1920 5.8320 3.1920 0.9730 2.2649
7790 3895.0 3.1711 8.3016 3.1711 1.0029 2.1741
7800 3900.0 3.1744 7.8837 3.1744 0.9613 2.2036
7810 3905.0 3.1837 6.7591 3.1837 1.0275 2.2507
7820 3910.0 3.1445 12.0961 3.1445 0.9863 2.4266
7830 3915.0 3.1237 15.5333 3.1237 1.0260 2.5151
7840 3920.0 3.1222 15.7999 3.1222 1.0214 2.5046
7850 3925.0 3.1406 12.6970 3.1406 1.0074 2.4121
7860 3930.0 3.1701 8.4307 3.1701 1.0252 2.2583
7870 3935.0 3.1540 10.6601 3.1540 0.9760 2.2131
7880 3940.0 3.1821 6.9499 3.1821 1.0088 2.1862
7890 3945.0 3.2065 4.3682 3.2065 0.9518 2.2912
7900 3950.0 3.2282 2.5747 3.2282 1.0167 2.3399
7910 3955.0 3.1762 7.6606 3.1762 0.9803 2.4159
7920 3960.0 3.2029 4.7158 3.2029 1.0250 2.3669
7930 3965.0 3.1453 11.9724 3.1453 0.9935 2.3189
7940 3970.0 3.1718 8.2166 3.1718 1.0322 2.2187
7950 3975.0 3.1911 5.9313 3.1911 0.9929 2.1552
7960 3980.0 3.2526 1.1240 3.2526 1.0115 2.1531
7970 3985.0 3.2547 1.0256 3.2547 0.9869 2.2216
7980 3990.0 3.2407 1.7601 3.2407 1.0025 2.2312
7990 3995.0 3.2115 3.9150 3.2115 1.0074 2.2534
8000 4000.0 3.1975 5.2570 3.1975 0.9887 2.3024
8010 4005.0 3.2390 1.8609 3.2390 1.0289 2.2629
8020 4010.0 3.2285 2.5583 3.2285 0.9661 2.2390
8030 4015.0 3.2355 2.0774 3.2355 1.0471 2.1974
8040 4020.0 3.1418 12.5090 3.1418 0.9554 2.3536
8050 4025.0 3.2322 2.2956 3.2322 1.0425 2.2779
8060 4030.0 3.2143 3.6694 3.2143 0.9521 2.2337
8070 4035.0 3.2110 3.9637 3.2110 1.0027 2.1983
8080 4040.0 3.2315 2.3482 3.2315 0.9680 2.2643
8090 4045.0 3.2198 3.2135 3.2198 0.9762 2.2707
8100 4050.0 3.2069 4.3324 3.2069 0.9984 2.3186
8110 4055.0 3.1665 8.9076 3.1665 0.9757 2.4574
8120 4060.0 3.1505 11.1677 3.1505 1.0310 2.4938
8130 4065.0 3.1509 11.1224 3.1509 0.9651 2.4160
8140 4070.0 3.1749 7.8191 3.1749 1.0550 2.2537
8150 4075.0 3.1051 18.9869 3.1051 0.9759 2.3238
8160 4080.0 3.1929 5.7370 3.1929 1.0503 2.3058
8170 4085.0 3.1801 7.1883 3.1801 0.9557 2.4133
8180 4090.0 3.2449 1.5178 3.2449 1.0555 2.4003
8190 4095.0 3.1596 9.8506 3.1596 0.9461 2.5211
8200 4100.0 3.2374 1.9574 3.2374 1.0310 2.3994
8210 4105.0 3.2243 2.8664 3.2243 1.0013 2.3597
8220 4110.0 3.2085 4.1833 3.2085 0.9723 2.4610
8230 4115.0 3.2271 2.6553 3.2271 1.0346 2.4933
8240 4120.0 3.2174 3.4088 3.2174 0.9273 2.4413
8250 4125.0 3.1566 10.2838 3.1566 1.0348 2.3219
8260 4130.0 3.2065 4.3757 3.2065 0.9617 2.4532
8270 4135.0 3.1830 6.8458 3.1830 1.0021 2.4935
8280 4140.0 3.1967 5.3305 3.1967 1.0143 2.3806
8290 4145.0 3.1675 8.7739 3.1675 0.9437 2.3487
8300 4150.0 3.1794 7.2703 3.1794 1.0500 2.2955
8310 4155.0 3.1290 14.6285 3.1290 0.9577 2.3447
8320 4160.0 3.1628 9.4131 3.1628 1.0509 2.2583
8330 4165.0 3.1234 15.5955 3.1234 0.9587 2.3529
8340 4170.0 3.1389 12.9704 3.1389 1.0397 2.3676
8350 4175.0 3.1269 14.9759 3.1269 0.9573 2.3557
8360 4180.0 3.1314 14.2102 3.1314 1.0109 2.2697
8370 4185.0 3.1452 11.9867 3.1452 0.9886 2.3380
8380 4190.0 3.1260 15.1340 3.1260 1.0041 2.4187
8390 4195.0 3.1527 10.8422 3.1527 1.0191 2.3990
8400 4200.0 3.1447 12.0536 3.1447 0.9636 2.3720
8410 4205.0 3.1609 9.6676 3.1609 1.0339 2.3555
8420 4210.0 3.1426 12.3809 3.1426 0.9563 2.4994
8430 4215.0 3.1692 8.5585 3.1692 1.0225 2.5142
8440 4220.0 3.1642 9.2265 3.1642 0.9676 2.5780
8450 4225.0 3.1797 7.2321 3.1797 1.0115 2.6177
8460 4230.0 3.1938 5.6426 3.1938 0.9689 2.6140
8470 4235.0 3.1857 6.5285 3.1857 0.9744 2.6300
8480 4240.0 3.2030 4.7011 3.2030 1.0171 2.7630
8490 4245.0 3.1607 9.7072 3.1607 0.9541 2.6317
8500 4250.0 3.2153 3.5863 3.2153 1.0287 2.6205
