# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 2.3152 3.5914 2.3152 2.1474 1.4709
4300 2150.0 2.3539 1.0628 2.3539 2.0956 1.5648
4310 2155.0 2.3736 0.3485 2.3736 1.9899 1.4541
4320 2160.0 2.4205 0.2094 2.4205 1.8851 1.3500
4330 2165.0 2.5046 5.4663 2.5046 1.7959 1.4164
4340 2170.0 2.4166 0.1384 2.4166 1.8962 1.4086
4350 2175.0 2.3175 3.4057 2.3175 2.0278 1.4249
4360 2180.0 2.3895 0.0553 2.3895 1.9953 1.4899
4370 2185.0 2.4012 0.0007 2.4012 2.0054 1.4048
4380 2190.0 2.4096 0.0459 2.4096 2.0389 1.3317
4390 2195.0 2.4817 3.3359 2.4817 2.0446 1.4453
4400 2200.0 2.3803 0.1932 2.3803 2.2060 1.4421
4410 2205.0 2.2840 6.7253 2.2840 2.3444 1.4466
4420 2210.0 2.4079 0.0315 2.4079 2.2459 1.5082
4430 2215.0 2.4634 2.0069 2.4634 2.1722 1.4108
4440 2220.0 2.4543 1.4756 2.4543 2.1618 1.3319
4450 2225.0 2.4528 1.3952 2.4528 2.1549 1.4387
4460 2230.0 2.3601 0.7975 2.3601 2.2189 1.4501
4470 2235.0 2.3228 2.9834 2.3228 2.2140 1.4475
4480 2240.0 2.4229 0.2628 2.4229 2.0715 1.4799
4490 2245.0 2.4581 1.6878 2.4581 1.9823 1.3829
4500 2250.0 2.4749 2.8032 2.4749 1.9340 1.3361
4510 2255.0 2.4571 1.6302 2.4571 1.9334 1.4367
4520 2260.0 2.3219 3.0486 2.3219 2.0669 1.4718
4530 2265.0 2.2807 7.1177 2.2807 2.0912 1.4504
4540 2270.0 2.4685 2.3459 2.4685 1.8926 1.4932
4550 2275.0 2.4873 3.8081 2.4873 1.8551 1.3601
4560 2280.0 2.4479 1.1460 2.4479 1.8955 1.3439
4570 2285.0 2.4529 1.3974 2.4529 1.9254 1.4834
4580 2290.0 2.3078 4.2524 2.3078 2.0897 1.4484
4590 2295.0 2.3251 2.8062 2.3251 2.0845 1.4441
4600 2300.0 2.4744 2.7711 2.4744 1.9443 1.4808
4610 2305.0 2.4273 0.3715 2.4273 1.9791 1.3384
4620 2310.0 2.4299 0.4470 2.4299 2.0004 1.3794
4630 2315.0 2.4221 0.2448 2.4221 2.0408 1.4792
4640 2320.0 2.3103 4.0244 2.3103 2.1487 1.4133
4650 2325.0 2.3859 0.0994 2.3859 2.0757 1.4552
4660 2330.0 2.4685 2.3494 2.4685 1.9760 1.4481
4670 2335.0 2.4189 0.1786 2.4189 2.0001 1.3246
4680 2340.0 2.4932 4.3449 2.4932 1.9242 1.4235
4690 2345.0 2.4455 1.0366 2.4455 1.9656 1.4453
4700 2350.0 2.3050 4.5140 2.3050 2.0897 1.3980
4710 2355.0 2.4094 0.0439 2.4094 1.9858 1.5154
4720 2360.0 2.4211 0.2216 2.4211 1.9476 1.4309
4730 2365.0 2.3632 0.6756 2.3632 1.9787 1.3263
4740 2370.0 2.4510 1.3001 2.4510 1.8933 1.5004
4750 2375.0 2.3821 0.1609 2.3821 1.9587 1.4915
4760 2380.0 2.3080 4.2284 2.3080 2.0167 1.3897
4770 2385.0 2.5005 5.0533 2.5005 1.8522 1.4794
4780 2390.0 2.5027 5.2722 2.5027 1.8559 1.4024
4790 2395.0 2.4064 0.0202 2.4064 1.9840 1.3441
4800 2400.0 2.4437 0.9536 2.4437 2.0274 1.5230
4810 2405.0 2.3819 0.1629 2.3819 2.0999 1.5089
4820 2410.0 2.3232 2.9505 2.3232 2.1157 1.3641
4830 2415.0 2.4885 3.9131 2.4885 1.9703 1.4743
4840 2420.0 2.4643 2.0698 2.4643 1.9993 1.4330
4850 2425.0 2.3218 3.0613 2.3218 2.1572 1.3511
4860 2430.0 2.4371 0.6890 2.4371 2.0996 1.5166
4870 2435.0 2.4095 0.0449 2.4095 2.1377 1.4753
4880 2440.0 2.3526 1.1239 2.3526 2.1761 1.3567
4890 2445.0 2.4856 3.6607 2.4856 2.0333 1.4662
4900 2450.0 2.3900 0.0499 2.3900 2.0858 1.4413
4910 2455.0 2.2948 5.5370 2.2948 2.1331 1.3882
4920 2460.0 2.4399 0.7974 2.4399 1.9554 1.4951
4930 2465.0 2.4554 1.5373 2.4554 1.9212 1.4102
4940 2470.0 2.4232 0.2701 2.4232 1.9483 1.3177
4950 2475.0 2.4858 3.6792 2.4858 1.8489 1.4347
4960 2480.0 2.4002 0.0000 2.4002 1.8822 1.4367
4970 2485.0 2.3119 3.8780 2.3119 1.9253 1.3853
4980 2490.0 2.4204 0.2071 2.4204 1.7714 1.4484
4990 2495.0 2.4768 2.9489 2.4768 1.6687 1.4807
5000 2500.0 2.3837 0.1333 2.3837 1.7038 1.4202
5010 2505.0 2.3737 0.3459 2.3737 1.6550 1.4354
5020 2510.0 2.4951 4.5260 2.4951 1.4756 1.5651
5030 2515.0 2.6197 24.1347 2.6197 1.2872 1.6700
5040 2520.0 2.6782 38.7079 2.6782 1.1200 1.7923
5050 2525.0 2.5861 17.3091 2.5861 1.1079 1.8973
5060 2530.0 2.5560 12.1622 2.5560 1.0271 1.9352
5070 2535.0 2.4605 1.8275 2.4605 1.0294 1.8350
5080 2540.0 2.4282 0.3967 2.4282 1.0347 1.8156
5090 2545.0 2.4511 1.3038 2.4511 1.0265 2.0003
5100 2550.0 2.4486 1.1827 2.4486 1.0451 2.1950
5110 2555.0 2.5087 5.9112 2.5087 1.0039 2.3279
5120 2560.0 2.4563 1.5871 2.4563 1.0680 2.3371
5130 2565.0 2.4994 4.9369 2.4994 0.9967 2.2893
5140 2570.0 2.4665 2.2104 2.4665 1.0555 2.2057
5150 2575.0 2.5280 8.1939 2.5280 0.9917 2.1816
5160 2580.0 2.4665 2.2139 2.4665 1.0472 2.1504
5170 2585.0 2.5303 8.4951 2.5303 0.9929 2.2541
5180 2590.0 2.4871 3.7939 2.4871 1.0731 2.2693
5190 2595.0 2.5603 12.8523 2.5603 0.9885 2.2451
5200 2600.0 2.4550 1.5100 2.4550 1.0584 2.0579
5210 2605.0 2.4919 4.2272 2.4919 0.9852 1.9711
5220 2610.0 2.4313 0.4888 2.4313 1.0441 1.8652
5230 2615.0 2.5277 8.1507 2.5277 1.0082 1.8326
5240 2620.0 2.4931 4.3379 2.4931 1.1137 1.7515
5250 2625.0 2.5600 12.8000 2.5600 0.9941 1.8822
5260 2630.0 2.3841 0.1269 2.3841 1.1160 1.9009
5270 2635.0 2.5409 9.9252 2.5409 0.9475 2.1188
5280 2640.0 2.3990 0.0005 2.3990 1.1127 2.1599
5290 2645.0 2.5451 10.5305 2.5451 0.9554 2.3119
5300 2650.0 2.3705 0.4351 2.3705 1.1073 2.2577
5310 2655.0 2.4846 3.5749 2.4846 0.9441 2.3031
5320 2660.0 2.3354 2.0877 2.3354 1.0959 2.1985
5330 2665.0 2.4961 4.6213 2.4961 0.9400 2.2297
5340 2670.0 2.3884 0.0673 2.3884 1.0940 2.0432
5350 2675.0 2.4772 2.9822 2.4772 0.9504 2.1554
5360 2680.0 2.3168 3.4598 2.3168 1.0657 2.1444
5370 2685.0 2.4316 0.5008 2.4316 0.9653 2.1742
5380 2690.0 2.3977 0.0026 2.3977 1.0477 2.1932
5390 2695.0 2.4770 2.9623 2.4770 0.9909 2.2374
5400 2700.0 2.4074 0.0271 2.4074 1.0694 2.1226
5410 2705.0 2.4994 4.9435 2.4994 1.0002 2.1238
5420 2710.0 2.4353 0.6239 2.4353 1.0674 2.1331
5430 2715.0 2.4875 3.8258 2.4875 0.9978 2.2473
5440 2720.0 2.4208 0.2172 2.4208 1.0603 2.2122
5450 2725.0 2.5211 7.3374 2.5211 0.9701 2.2352
5460 2730.0 2.4000 0.0000 2.4000 1.0439 2.2073
5470 2735.0 2.4154 0.1181 2.4154 0.9488 2.2324
5480 2740.0 2.3233 2.9404 2.3233 1.0031 2.1773
5490 2745.0 2.3284 2.5649 2.3284 0.9833 2.1699
5500 2750.0 2.3803 0.1943 2.3803 0.9661 2.2813
5510 2755.0 2.4066 0.0217 2.4066 1.0421 2.4399
5520 2760.0 2.4967 4.6751 2.4967 1.0079 2.4633
5530 2765.0 2.4262 0.3443 2.4262 1.0315 2.4115
5540 2770.0 2.4372 0.6920 2.4372 0.9890 2.2913
5550 2775.0 2.4039 0.0076 2.4039 1.0262 2.1544
5560 2780.0 2.4721 2.5977 2.4721 1.0294 2.0445
5570 2785.0 2.4867 3.7628 2.4867 1.0780 1.9192
5580 2790.0 2.4803 3.2225 2.4803 1.0596 1.8928
5590 2795.0 2.4016 0.0013 2.4016 1.0226 1.9579
5600 2800.0 2.4053 0.0142 2.4053 0.9994 2.0472
5610 2805.0 2.4270 0.3633 2.4270 1.0427 2.0133
5620 2810.0 2.4889 3.9528 2.4889 0.9960 1.9261
5630 2815.0 2.4404 0.8164 2.4404 1.0495 1.8281
5640 2820.0 2.5096 6.0038 2.5096 1.0250 1.8503
5650 2825.0 2.5063 5.6459 2.5063 1.0464 1.7938
5660 2830.0 2.5062 5.6341 2.5062 1.0462 1.8195
5670 2835.0 2.5250 7.8137 2.5250 1.0538 1.9823
5680 2840.0 2.5819 16.5443 2.5819 1.0792 2.1330
5690 2845.0 2.6030 20.6064 2.6030 1.0801 2.1105
5700 2850.0 2.6041 20.8238 2.6041 1.0424 1.9260
5710 2855.0 2.5469 10.7862 2.5469 1.0644 1.8171
5720 2860.0 2.5712 14.6462 2.5712 1.0442 1.9045
5730 2865.0 2.5242 7.7173 2.5242 1.0206 1.9355
5740 2870.0 2.4609 1.8549 2.4609 1.0043 1.9683
5750 2875.0 2.4782 3.0595 2.4782 1.0084 2.0995
5760 2880.0 2.5104 6.0990 2.5104 1.0189 2.2072
5770 2885.0 2.4518 1.3436 2.4518 1.0225 2.1112
5780 2890.0 2.4465 1.0801 2.4465 0.9871 1.9558
5790 2895.0 2.4719 2.5870 2.4719 0.9977 1.9473
5800 2900.0 2.5036 5.3619 2.5036 1.0315 2.0132
5810 2905.0 2.5303 8.4890 2.5303 1.0378 2.0277
5820 2910.0 2.5644 13.5096 2.5644 1.0256 2.0326
5830 2915.0 2.5475 10.8816 2.5475 1.0304 2.0451
5840 2920.0 2.5135 6.4433 2.5135 1.0164 2.0783
5850 2925.0 2.4833 3.4735 2.4833 1.0255 2.1394
5860 2930.0 2.4689 2.3735 2.4689 1.0122 2.2145
5870 2935.0 2.4755 2.8513 2.4755 0.9795 2.2665
5880 2940.0 2.4121 0.0733 2.4121 1.0288 2.2336
5890 2945.0 2.4684 2.3394 2.4684 0.9828 2.2057
5900 2950.0 2.4346 0.5972 2.4346 1.0376 2.1967
5910 2955.0 2.5243 7.7212 2.5243 0.9697 2.2564
5920 2960.0 2.5241 7.6973 2.5241 1.0392 2.2682
5930 2965.0 2.5334 8.9028 2.5334 0.9853 2.1655
5940 2970.0 2.4545 1.4865 2.4545 1.0233 2.0288
5950 2975.0 2.4886 3.9222 2.4886 0.9948 2.0061
5960 2980.0 2.4738 2.7197 2.4738 1.0191 1.9997
5970 2985.0 2.5212 7.3446 2.5212 1.0283 2.0992
5980 2990.0 2.6004 20.0878 2.6004 1.0509 2.2134
5990 2995.0 2.6144 22.9767 2.6144 1.0364 2.1888
6000 3000.0 2.5076 5.7849 2.5076 1.0670 1.9909
6010 3005.0 2.5209 7.3077 2.5209 0.9996 1.8704
6020 3010.0 2.4497 1.2330 2.4497 1.0403 1.8199
6030 3015.0 2.4832 3.4635 2.4832 0.9910 1.9693
6040 3020.0 2.4778 3.0227 2.4778 1.0419 2.1257
6050 3025.0 2.5276 8.1392 2.5276 1.0047 2.3191
6060 3030.0 2.4665 2.2107 2.4665 1.0362 2.2823
6070 3035.0 2.4412 0.8506 2.4412 0.9834 2.3420
6080 3040.0 2.3985 0.0011 2.3985 0.9884 2.3413
6090 3045.0 2.3622 0.7142 2.3622 0.9990 2.2774
6100 3050.0 2.3905 0.0451 2.3905 0.9622 2.2612
6110 3055.0 2.3779 0.2433 2.3779 0.9972 2.2231
6120 3060.0 2.4491 1.2074 2.4491 0.9799 2.2289
6130 3065.0 2.4786 3.0918 2.4786 1.0209 2.1960
6140 3070.0 2.5101 6.0556 2.5101 1.0059 2.1088
6150 3075.0 2.4956 4.5711 2.4956 0.9984 2.0070
6160 3080.0 2.4773 2.9892 2.4773 0.9987 1.9892
6170 3085.0 2.4620 1.9204 2.4620 1.0034 2.0341
6180 3090.0 2.4673 2.2650 2.4673 0.9941 2.0816
6190 3095.0 2.4321 0.5165 2.4321 1.0213 2.0754
6200 3100.0 2.4897 4.0227 2.4897 0.9726 2.1337
6210 3105.0 2.4770 2.9638 2.4770 1.0470 2.2341
6220 3110.0 2.5607 12.9095 2.5607 0.9843 2.3567
6230 3115.0 2.4598 1.7900 2.4598 1.0637 2.3195
6240 3120.0 2.5355 9.1765 2.5355 0.9680 2.3296
6250 3125.0 2.4751 2.8167 2.4751 1.0510 2.3074
6260 3130.0 2.5310 8.5791 2.5310 0.9968 2.2898
6270 3135.0 2.4677 2.2911 2.4677 1.0481 2.1460
6280 3140.0 2.5176 6.9206 2.5176 0.9844 2.0634
6290 3145.0 2.4528 1.3956 2.4528 1.0710 1.9340
6300 3150.0 2.5096 6.0051 2.5096 1.0150 1.9142
6310 3155.0 2.4938 4.4004 2.4938 1.0472 1.8897
6320 3160.0 2.5434 10.2886 2.5434 1.0119 1.9482
6330 3165.0 2.5288 8.2948 2.5288 1.0739 2.0160
6340 3170.0 2.5679 14.0918 2.5679 1.0271 2.0894
6350 3175.0 2.4854 3.6458 2.4854 1.0688 2.0296
6360 3180.0 2.5314 8.6355 2.5314 0.9950 2.0394
6370 3185.0 2.4866 3.7471 2.4866 1.0571 2.0141
6380 3190.0 2.5454 10.5758 2.5454 1.0083 2.0532
6390 3195.0 2.4683 2.3294 2.4683 1.0430 2.0161
6400 3200.0 2.5252 7.8389 2.5252 0.9807 2.0990
6410 3205.0 2.4645 2.0799 2.4645 1.0619 2.1554
6420 3210.0 2.5465 10.7338 2.5465 0.9880 2.2188
6430 3215.0 2.4496 1.2311 2.4496 1.0585 2.1160
6440 3220.0 2.5019 5.1890 2.5019 0.9619 2.0832
6450 3225.0 2.3955 0.0103 2.3955 1.0693 1.9648
6460 3230.0 2.4920 4.2365 2.4920 0.9788 1.9863
6470 3235.0 2.4465 1.0826 2.4465 1.0659 1.9612
6480 3240.0 2.5195 7.1415 2.5195 0.9735 2.0695
6490 3245.0 2.4639 2.0417 2.4639 1.0285 2.1078
6500 3250.0 2.5016 5.1570 2.5016 0.9981 2.2179
6510 3255.0 2.4415 0.8629 2.4415 1.0338 2.3024
6520 3260.0 2.4609 1.8558 2.4609 0.9799 2.4508
6530 3265.0 2.4355 0.6303 2.4355 1.0312 2.4370
6540 3270.0 2.4653 2.1344 2.4653 0.9734 2.3945
6550 3275.0 2.3454 1.4891 2.3454 1.0234 2.2742
6560 3280.0 2.3393 1.8448 2.3393 0.9678 2.2073
6570 3285.0 2.3755 0.2998 2.3755 1.0005 2.1105
6580 3290.0 2.4661 2.1823 2.4661 0.9824 2.1488
6590 3295.0 2.4344 0.5900 2.4344 1.0229 2.1742
6600 3300.0 2.4324 0.5254 2.4324 0.9833 2.2111
6610 3305.0 2.4329 0.5400 2.4329 1.0213 2.1702
6620 3310.0 2.4732 2.6817 2.4732 0.9721 2.2358
6630 3315.0 2.4011 0.0006 2.4011 1.0347 2.2752
6640 3320.0 2.4358 0.6401 2.4358 0.9605 2.3956
6650 3325.0 2.4338 0.5698 2.4338 1.0232 2.3740
6660 3330.0 2.4963 4.6359 2.4963 0.9752 2.3636
6670 3335.0 2.4436 0.9500 2.4436 0.9917 2.3427
6680 3340.0 2.3760 0.2885 2.3760 0.9970 2.4068
6690 3345.0 2.4101 0.0507 2.4101 0.9900 2.4517
6700 3350.0 2.4162 0.1309 2.4162 1.0086 2.4293
6710 3355.0 2.4073 0.0268 2.4073 0.9757 2.5107
6720 3360.0 2.3917 0.0344 2.3917 1.0191 2.3396
6730 3365.0 2.4895 4.0019 2.4895 0.9859 2.2494
6740 3370.0 2.4776 3.0110 2.4776 1.0270 2.1336
6750 3375.0 2.5159 6.7207 2.5159 0.9806 2.0363
6760 3380.0 2.5011 5.1143 2.5011 1.0287 1.9473
6770 3385.0 2.5289 8.3066 2.5289 0.9840 1.9693
6780 3390.0 2.4467 1.0885 2.4467 1.0186 2.0344
6790 3395.0 2.4707 2.5016 2.4707 0.9857 2.2056
6800 3400.0 2.4487 1.1860 2.4487 1.0237 2.2807
6810 3405.0 2.4644 2.0760 2.4644 0.9964 2.2995
6820 3410.0 2.4297 0.4415 2.4297 1.0126 2.2956
6830 3415.0 2.4192 0.1851 2.4192 0.9989 2.2873
6840 3420.0 2.4063 0.0199 2.4063 0.9918 2.2028
6850 3425.0 2.4274 0.3758 2.4274 1.0029 2.1105
6860 3430.0 2.4752 2.8254 2.4752 0.9891 2.1484
6870 3435.0 2.4773 2.9882 2.4773 1.0276 2.1883
6880 3440.0 2.5272 8.0865 2.5272 0.9794 2.2672
6890 3445.0 2.4422 0.8916 2.4422 1.0311 2.2598
6900 3450.0 2.4241 0.2903 2.4241 0.9655 2.2325
6910 3455.0 2.3486 1.3191 2.3486 1.0244 2.2194
6920 3460.0 2.3922 0.0307 2.3922 0.9628 2.3105
6930 3465.0 2.3735 0.3506 2.3735 1.0271 2.4017
6940 3470.0 2.4629 1.9795 2.4629 0.9637 2.4393
6950 3475.0 2.4286 0.4100 2.4286 1.0342 2.3933
6960 3480.0 2.3969 0.0047 2.3969 0.9691 2.3902
6970 3485.0 2.3138 3.7181 2.3138 1.0134 2.2832
6980 3490.0 2.4232 0.2682 2.4232 0.9583 2.2952
6990 3495.0 2.4365 0.6660 2.4365 1.0374 2.3009
7000 3500.0 2.5096 6.0023 2.5096 0.9851 2.3735
7010 3505.0 2.4429 0.9196 2.4429 1.0424 2.3251
7020 3510.0 2.4562 1.5769 2.4562 0.9691 2.2624
7030 3515.0 2.3741 0.3342 2.3741 1.0247 2.1426
7040 3520.0 2.3932 0.0234 2.3932 0.9913 2.1774
7050 3525.0 2.4105 0.0551 2.4105 0.9801 2.2012
7060 3530.0 2.3930 0.0244 2.3930 1.0227 2.1344
7070 3535.0 2.5042 5.4242 2.5042 0.9887 2.1071
7080 3540.0 2.5004 5.0433 2.5004 1.0639 2.1100
7090 3545.0 2.5147 6.5728 2.5147 0.9872 2.1546
7100 3550.0 2.3895 0.0554 2.3895 1.0326 2.0589
7110 3555.0 2.4215 0.2315 2.4215 0.9623 1.9801
7120 3560.0 2.3962 0.0072 2.3962 1.0313 1.8417
7130 3565.0 2.4409 0.8349 2.4409 0.9770 1.8718
7140 3570.0 2.4055 0.0151 2.4055 1.0046 1.9088
7150 3575.0 2.4678 2.2991 2.4678 0.9913 2.0101
7160 3580.0 2.4807 3.2534 2.4807 1.0416 2.0586
7170 3585.0 2.5067 5.6936 2.5067 0.9864 2.1320
7180 3590.0 2.4069 0.0237 2.4069 1.0417 2.1338
7190 3595.0 2.4115 0.0665 2.4115 0.9601 2.2485
7200 3600.0 2.3793 0.2151 2.3793 1.0268 2.3266
7210 3605.0 2.4960 4.6093 2.4960 0.9608 2.4109
7220 3610.0 2.4136 0.0929 2.4136 1.0592 2.3735
7230 3615.0 2.4202 0.2048 2.4202 0.9552 2.3112
7240 3620.0 2.3338 2.1887 2.3338 1.0169 2.1553
7250 3625.0 2.3974 0.0034 2.3974 0.9836 2.1382
7260 3630.0 2.4250 0.3118 2.4250 1.0186 2.2108
7270 3635.0 2.5112 6.1818 2.5112 1.0008 2.3039
7280 3640.0 2.5097 6.0131 2.5097 1.0504 2.2297
7290 3645.0 2.5201 7.2174 2.5201 0.9929 2.1203
7300 3650.0 2.4148 0.1100 2.4148 1.0306 2.0052
7310 3655.0 2.3923 0.0295 2.3923 0.9891 2.0223
7320 3660.0 2.3912 0.0386 2.3912 0.9954 1.9679
7330 3665.0 2.4674 2.2685 2.4674 1.0229 1.8533
7340 3670.0 2.4883 3.9000 2.4883 1.0695 1.8100
7350 3675.0 2.4661 2.1858 2.4661 0.9671 1.9611
7360 3680.0 2.4072 0.0257 2.4072 1.0332 2.0406
7370 3685.0 2.5455 10.5832 2.5455 0.9935 2.0946
7380 3690.0 2.5144 6.5473 2.5144 1.0539 1.9801
7390 3695.0 2.4197 0.1936 2.4197 1.0017 1.9513
7400 3700.0 2.3355 2.0832 2.3355 1.0057 2.0373
7410 3705.0 2.3824 0.1545 2.3824 0.9998 2.1669
7420 3710.0 2.4877 3.8489 2.4877 1.0102 2.2080
7430 3715.0 2.5338 8.9469 2.5338 1.0491 2.2156
7440 3720.0 2.5036 5.3714 2.5036 1.0150 2.3041
7450 3725.0 2.4522 1.3650 2.4522 1.0290 2.3284
7460 3730.0 2.4461 1.0613 2.4461 0.9833 2.1555
7470 3735.0 2.4226 0.2544 2.4226 1.0395 1.9479
7480 3740.0 2.4601 1.8090 2.4601 1.0030 2.0325
7490 3745.0 2.4435 0.9441 2.4435 1.0427 2.1477
7500 3750.0 2.5053 5.5445 2.5053 0.9986 2.1238
7510 3755.0 2.5179 6.9503 2.5179 1.0456 1.9868
7520 3760.0 2.5095 5.9978 2.5095 1.0549 1.9543
7530 3765.0 2.4760 2.8871 2.4760 0.9898 2.0737
7540 3770.0 2.3976 0.0030 2.3976 0.9989 2.1007
7550 3775.0 2.3869 0.0854 2.3869 0.9832 2.0013
7560 3780.0 2.3997 0.0000 2.3997 0.9951 1.9445
7570 3785.0 2.3903 0.0472 2.3903 0.9894 2.0470
7580 3790.0 2.4524 1.3703 2.4524 0.9998 2.1883
7590 3795.0 2.5730 14.9676 2.5730 1.0155 2.3196
7600 3800.0 2.5192 7.1061 2.5192 1.0067 2.2879
7610 3805.0 2.4002 0.0000 2.4002 0.9991 2.1647
7620 3810.0 2.3893 0.0576 2.3893 0.9857 2.0869
7630 3815.0 2.3838 0.1310 2.3838 1.0143 2.0477
7640 3820.0 2.4180 0.1624 2.4180 0.9774 2.0930
7650 3825.0 2.4121 0.0735 2.4121 1.0138 2.1355
7660 3830.0 2.4720 2.5911 2.4720 1.0002 2.1584
7670 3835.0 2.4839 3.5177 2.4839 1.0258 2.1155
7680 3840.0 2.5102 6.0668 2.5102 1.0102 2.0547
7690 3845.0 2.4607 1.8436 2.4607 1.0215 2.0092
7700 3850.0 2.4425 0.9025 2.4425 0.9823 2.0571
7710 3855.0 2.4069 0.0236 2.4069 1.0129 2.0787
7720 3860.0 2.4266 0.3544 2.4266 0.9944 2.1458
7730 3865.0 2.4387 0.7484 2.4387 0.9951 2.2257
7740 3870.0 2.4411 0.8449 2.4411 1.0175 2.3116
7750 3875.0 2.4586 1.7190 2.4586 0.9859 2.3641
7760 3880.0 2.4177 0.1571 2.4177 1.0176 2.3621
7770 3885.0 2.4402 0.8072 2.4402 0.9767 2.3740
7780 3890.0 2.4196 0.1923 2.4196 0.9972 2.3473
7790 3895.0 2.4470 1.1058 2.4470 1.0017 2.3394
7800 3900.0 2.4662 2.1887 2.4662 0.9832 2.3288
7810 3905.0 2.4028 0.0038 2.4028 1.0117 2.3207
7820 3910.0 2.4167 0.1394 2.4167 0.9749 2.3645
7830 3915.0 2.4272 0.3687 2.4272 1.0218 2.4144
7840 3920.0 2.5189 7.0686 2.5189 0.9741 2.5115
7850 3925.0 2.4220 0.2412 2.4220 1.0315 2.4576
7860 3930.0 2.3927 0.0266 2.3927 0.9592 2.4304
7870 3935.0 2.3435 1.5935 2.3435 0.9955 2.4247
7880 3940.0 2.4070 0.0245 2.4070 0.9999 2.4254
7890 3945.0 2.4943 4.4449 2.4943 1.0093 2.4631
7900 3950.0 2.4948 4.4922 2.4948 1.0120 2.4170
7910 3955.0 2.4572 1.6352 2.4572 0.9961 2.3046
7920 3960.0 2.3954 0.0104 2.3954 1.0470 2.2072
7930 3965.0 2.4784 3.0754 2.4784 0.9653 2.2094
7940 3970.0 2.4277 0.3834 2.4277 1.0380 2.0882
7950 3975.0 2.5179 6.9461 2.5179 0.9875 2.0067
7960 3980.0 2.4786 3.0902 2.4786 1.0564 1.9213
7970 3985.0 2.5451 10.5204 2.5451 0.9820 1.9850
7980 3990.0 2.4571 1.6279 2.4571 1.0716 1.9960
7990 3995.0 2.5632 13.3146 2.5632 0.9879 2.0669
8000 4000.0 2.5007 5.0719 2.5007 1.0799 1.9962
8010 4005.0 2.5125 6.3313 2.5125 0.9808 2.0640
8020 4010.0 2.3627 0.6974 2.3627 1.0409 2.0782
8030 4015.0 2.3919 0.0332 2.3919 0.9707 2.0852
8040 4020.0 2.3747 0.3191 2.3747 1.0155 1.9795
8050 4025.0 2.4695 2.4130 2.4695 1.0085 1.9769
8060 4030.0 2.5007 5.0707 2.5007 1.0207 2.0493
8070 4035.0 2.4980 4.8011 2.4980 1.0041 2.0892
8080 4040.0 2.4359 0.6455 2.4359 1.0156 2.0302
8090 4045.0 2.4528 1.3959 2.4528 1.0120 1.9742
8100 4050.0 2.4359 0.6456 2.4359 1.0319 1.9845
8110 4055.0 2.4424 0.8992 2.4424 1.0028 2.1121
8120 4060.0 2.4652 2.1247 2.4652 1.0004 2.2352
8130 4065.0 2.4613 1.8761 2.4613 1.0126 2.2493
8140 4070.0 2.4789 3.1112 2.4789 1.0068 2.2693
8150 4075.0 2.4458 1.0510 2.4458 1.0252 2.3246
8160 4080.0 2.4484 1.1734 2.4484 0.9939 2.3824
8170 4085.0 2.3845 0.1196 2.3845 1.0231 2.2836
8180 4090.0 2.4272 0.3710 2.4272 0.9753 2.1637
8190 4095.0 2.4199 0.1977 2.4199 1.0172 2.0878
8200 4100.0 2.4714 2.5517 2.4714 0.9848 2.1357
8210 4105.0 2.4747 2.7919 2.4747 1.0125 2.1451
8220 4110.0 2.4918 4.2168 2.4918 0.9969 2.1092
8230 4115.0 2.4582 1.6915 2.4582 1.0069 2.0452
8240 4120.0 2.3651 0.6104 2.3651 0.9783 2.0523
8250 4125.0 2.3458 1.4715 2.3458 0.9883 2.0884
8260 4130.0 2.4192 0.1848 2.4192 1.0044 2.1244
8270 4135.0 2.5186 7.0281 2.5186 1.0059 2.1734
8280 4140.0 2.4830 3.4462 2.4830 1.0174 2.1604
8290 4145.0 2.4102 0.0523 2.4102 0.9781 2.0969
8300 4150.0 2.3592 0.8324 2.3592 0.9984 2.0405
8310 4155.0 2.3887 0.0637 2.3887 0.9871 2.0845
8320 4160.0 2.4126 0.0796 2.4126 0.9989 2.1663
8330 4165.0 2.4825 3.4003 2.4825 1.0112 2.2807
8340 4170.0 2.5577 12.4412 2.5577 1.0220 2.3361
8350 4175.0 2.5307 8.5372 2.5307 1.0218 2.2984
8360 4180.0 2.4305 0.4637 2.4305 1.0093 2.2129
8370 4185.0 2.3650 0.6119 2.3650 1.0011 2.1112
8380 4190.0 2.3954 0.0105 2.3954 0.9527 2.0665
8390 4195.0 2.3296 2.4801 2.3296 1.0332 2.0085
8400 4200.0 2.4376 0.7055 2.4376 0.9621 2.0625
8410 4205.0 2.4383 0.7338 2.4383 1.0686 1.9998
8420 4210.0 2.6030 20.6083 2.6030 0.9942 2.0758
8430 4215.0 2.5119 6.2558 2.5119 1.0510 2.0362
8440 4220.0 2.4319 0.5096 2.4319 0.9798 2.0388
8450 4225.0 2.3459 1.4656 2.3459 1.0030 2.0167
8460 4230.0 2.3641 0.6453 2.3641 0.9755 2.0419
8470 4235.0 2.3796 0.2090 2.3796 0.9829 2.0326
8480 4240.0 2.4285 0.4057 2.4285 1.0026 2.0744
8490 4245.0 2.4957 4.5784 2.4957 1.0013 2.1927
8500 4250.0 2.5012 5.1191 2.5012 1.0351 2.3016
