# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 3.4734 8.0094 3.4734 1.0287 2.6616
4300 2150.0 3.4755 7.7562 3.4755 0.9528 2.7217
4310 2155.0 3.4850 6.6089 3.4850 0.9836 2.6835
4320 2160.0 3.4849 6.6198 3.4849 1.0007 2.6955
4330 2165.0 3.4760 7.6873 3.4760 0.9638 2.7803
4340 2170.0 3.4839 6.7377 3.4839 1.0144 2.7435
4350 2175.0 3.4987 5.1336 3.4987 0.9359 2.7705
4360 2180.0 3.4835 6.7884 3.4835 1.0351 2.7039
4370 2185.0 3.5029 4.7159 3.5029 0.9315 2.6899
4380 2190.0 3.4923 5.8005 3.4923 1.0297 2.6109
4390 2195.0 3.5003 4.9742 3.5003 0.9401 2.6215
4400 2200.0 3.5077 4.2632 3.5077 1.0193 2.5918
4410 2205.0 3.5167 3.4679 3.5167 0.9619 2.6106
4420 2210.0 3.5168 3.4576 3.5168 0.9918 2.6020
4430 2215.0 3.4884 6.2321 3.4884 0.9898 2.6593
4440 2220.0 3.5219 3.0489 3.5219 0.9701 2.6367
4450 2225.0 3.5026 4.7428 3.5026 1.0060 2.6191
4460 2230.0 3.4975 5.2496 3.4975 0.9643 2.6968
4470 2235.0 3.4910 5.9451 3.4910 0.9946 2.6729
4480 2240.0 3.4897 6.0816 3.4897 0.9616 2.6963
4490 2245.0 3.4716 8.2475 3.4716 0.9968 2.7870
4500 2250.0 3.4812 7.0540 3.4812 0.9552 2.7599
4510 2255.0 3.4653 9.0740 3.4653 1.0056 2.6737
4520 2260.0 3.4769 7.5828 3.4769 0.9508 2.7176
4530 2265.0 3.4675 8.7753 3.4675 0.9911 2.7678
4540 2270.0 3.4641 9.2407 3.4641 0.9687 2.7284
4550 2275.0 3.4616 9.5828 3.4616 0.9982 2.6991
4560 2280.0 3.4685 8.6480 3.4685 0.9954 2.6197
4570 2285.0 3.4493 11.3554 3.4493 0.9795 2.6491
4580 2290.0 3.4545 10.5822 3.4545 0.9864 2.6044
4590 2295.0 3.4833 6.8054 3.4833 0.9736 2.5417
4600 2300.0 3.4890 6.1589 3.4890 0.9879 2.5232
4610 2305.0 3.5120 3.8711 3.5120 0.9618 2.4863
4620 2310.0 3.4899 6.0559 3.4899 1.0089 2.5156
4630 2315.0 3.4931 5.7085 3.4931 0.9535 2.5240
4640 2320.0 3.4868 6.4120 3.4868 1.0271 2.5350
4650 2325.0 3.4801 7.1926 3.4801 0.9647 2.5639
4660 2330.0 3.4690 8.5771 3.4690 1.0323 2.5724
4670 2335.0 3.4713 8.2799 3.4713 0.9520 2.5927
4680 2340.0 3.5000 4.9984 3.5000 1.0601 2.5220
4690 2345.0 3.4964 5.3660 3.4964 0.9429 2.5853
4700 2350.0 3.4466 11.7623 3.4466 1.0507 2.6208
4710 2355.0 3.4837 6.7592 3.4837 0.9640 2.4921
4720 2360.0 3.4777 7.4765 3.4777 1.0109 2.5070
4730 2365.0 3.4708 8.3498 3.4708 0.9591 2.6061
4740 2370.0 3.4892 6.1352 3.4892 1.0135 2.5747
4750 2375.0 3.4678 8.7419 3.4678 0.9682 2.4642
4760 2380.0 3.4953 5.4766 3.4953 0.9984 2.5854
4770 2385.0 3.4214 15.9423 3.4214 0.9556 2.6920
4780 2390.0 3.4884 6.2304 3.4884 1.0175 2.5794
4790 2395.0 3.4865 6.4452 3.4865 0.9795 2.4900
4800 2400.0 3.4745 7.8757 3.4745 1.0146 2.5649
4810 2405.0 3.4274 14.8991 3.4274 0.9564 2.6650
4820 2410.0 3.4729 8.0835 3.4729 1.0157 2.5029
4830 2415.0 3.4296 14.5126 3.4296 0.9596 2.4061
4840 2420.0 3.4587 9.9835 3.4587 1.0126 2.5293
4850 2425.0 3.4328 13.9739 3.4328 0.9525 2.5901
4860 2430.0 3.4755 7.7558 3.4755 1.0181 2.4257
4870 2435.0 3.4698 8.4709 3.4698 0.9603 2.4056
4880 2440.0 3.4307 14.3286 3.4307 1.0312 2.5705
4890 2445.0 3.4143 17.2485 3.4143 0.9373 2.6542
4900 2450.0 3.4982 5.1781 3.4982 1.0523 2.4726
4910 2455.0 3.5157 3.5563 3.5157 0.9432 2.3737
4920 2460.0 3.5311 2.3703 3.5311 1.0417 2.3952
4930 2465.0 3.4721 8.1804 3.4721 0.9619 2.5436
4940 2470.0 3.4739 7.9493 3.4739 1.0232 2.5040
4950 2475.0 3.5352 2.0978 3.5352 0.9698 2.4207
4960 2480.0 3.4915 5.8836 3.4915 1.0415 2.4541
4970 2485.0 3.4264 15.0686 3.4264 0.9866 2.5692
4980 2490.0 3.5121 3.8633 3.5121 1.0391 2.4247
4990 2495.0 3.5356 2.0712 3.5356 0.9854 2.3371
5000 2500.0 3.5384 1.8956 3.5384 1.0287 2.3871
5010 2505.0 3.4894 6.1164 3.4894 1.0232 2.4780
5020 2510.0 3.5561 0.9638 3.5561 0.9921 2.4307
5030 2515.0 3.5482 1.3408 3.5482 1.0325 2.3894
5040 2520.0 3.5171 3.4346 3.5171 0.9886 2.4805
5050 2525.0 3.4692 8.5523 3.4692 1.0381 2.5220
5060 2530.0 3.5397 1.8193 3.5397 0.9936 2.4245
5070 2535.0 3.5466 1.4279 3.5466 1.0102 2.3662
5080 2540.0 3.5373 1.9634 3.5373 1.0574 2.4596
5090 2545.0 3.4374 13.2163 3.4374 0.9568 2.6289
5100 2550.0 3.4749 7.8264 3.4749 1.0444 2.5853
5110 2555.0 3.5937 0.0197 3.5937 1.0016 2.3872
5120 2560.0 3.5218 3.0563 3.5218 1.0082 2.3088
5130 2565.0 3.5962 0.0070 3.5962 1.0168 2.4442
5140 2570.0 3.4442 12.1362 3.4442 1.0324 2.6290
5150 2575.0 3.4980 5.2035 3.4980 0.9992 2.5503
5160 2580.0 3.5754 0.3016 3.5754 1.0342 2.3596
5170 2585.0 3.5464 1.4356 3.5464 0.9857 2.3751
5180 2590.0 3.4896 6.0910 3.4896 1.0196 2.5179
5190 2595.0 3.5032 4.6876 3.5032 1.0259 2.5050
5200 2600.0 3.5541 1.0555 3.5541 0.9961 2.4253
5210 2605.0 3.5466 1.4278 3.5466 1.0178 2.4867
5220 2610.0 3.5163 3.5024 3.5163 0.9933 2.5266
5230 2615.0 3.5852 0.1101 3.5852 1.0581 2.4082
5240 2620.0 3.5825 0.1530 3.5825 0.9625 2.4666
5250 2625.0 3.4882 6.2460 3.4882 1.0702 2.5703
5260 2630.0 3.5622 0.7142 3.5622 1.0486 2.4898
5270 2635.0 3.5491 1.2970 3.5491 0.9893 2.3592
5280 2640.0 3.5977 0.0025 3.5977 1.0984 2.4168
5290 2645.0 3.4693 8.5452 3.4693 1.0143 2.5991
5300 2650.0 3.5351 2.1060 3.5351 1.0063 2.5330
5310 2655.0 3.5593 0.8273 3.5593 1.1282 2.3290
5320 2660.0 3.5338 2.1917 3.5338 0.9731 2.3766
5330 2665.0 3.5063 4.3915 3.5063 1.0679 2.6272
5340 2670.0 3.4741 7.9315 3.4741 1.0603 2.6934
5350 2675.0 3.5705 0.4361 3.5705 0.9896 2.5020
5360 2680.0 3.5922 0.0301 3.5922 1.1958 2.4616
5370 2685.0 3.5308 2.3978 3.5308 1.0384 2.6836
5380 2690.0 3.4018 19.6457 3.4018 0.9965 2.8393
5390 2695.0 3.5439 1.5725 3.5439 1.0793 2.6341
5400 2700.0 3.4511 11.0907 3.4511 1.0000 2.3571
5410 2705.0 3.5619 0.7255 3.5619 1.0464 2.4662
5420 2710.0 3.4435 12.2440 3.4435 1.0852 2.7695
5430 2715.0 3.4329 13.9627 3.4329 0.9498 2.7715
5440 2720.0 3.6187 0.1754 3.6187 1.1199 2.5092
5450 2725.0 3.6054 0.0146 3.6054 1.1651 2.3903
5460 2730.0 3.6133 0.0879 3.6133 0.9419 2.5400
5470 2735.0 3.5009 4.9103 3.5009 1.1334 2.6569
5480 2740.0 3.5722 0.3855 3.5722 1.2633 2.5773
5490 2745.0 3.6367 0.6722 3.6367 1.1095 2.5022
5500 2750.0 3.5159 3.5351 3.5159 0.9706 2.6155
5510 2755.0 3.5559 0.9737 3.5559 1.1583 2.5959
5520 2760.0 3.5699 0.4520 3.5699 1.0272 2.5767
5530 2765.0 3.5195 3.2414 3.5195 1.1724 2.6421
5540 2770.0 3.5041 4.6031 3.5041 0.9454 2.6489
5550 2775.0 3.6294 0.4335 3.6294 1.2176 2.5076
5560 2780.0 3.6335 0.5617 3.6335 1.2332 2.5518
5570 2785.0 3.5275 2.6255 3.5275 1.1559 2.7070
5580 2790.0 3.5378 1.9339 3.5378 0.9769 2.6956
5590 2795.0 3.5634 0.6715 3.5634 1.1024 2.5742
5600 2800.0 3.5849 0.1138 3.5849 1.1181 2.6362
5610 2805.0 3.5103 4.0264 3.5103 1.0150 2.7127
5620 2810.0 3.5612 0.7536 3.5612 1.0631 2.5690
5630 2815.0 3.5204 3.1702 3.5204 1.1645 2.4743
5640 2820.0 3.5544 1.0402 3.5544 1.1115 2.5850
5650 2825.0 3.5174 3.4154 3.5174 1.0323 2.5885
5660 2830.0 3.5064 4.3809 3.5064 1.0194 2.5588
5670 2835.0 3.5028 4.7228 3.5028 1.0707 2.6036
5680 2840.0 3.4656 9.0349 3.4656 0.9648 2.5902
5690 2845.0 3.4911 5.9260 3.4911 1.0700 2.6237
5700 2850.0 3.4828 6.8662 3.4828 0.9912 2.5927
5710 2855.0 3.4784 7.3930 3.4784 1.0423 2.6837
5720 2860.0 3.4982 5.1834 3.4982 0.9802 2.6040
5730 2865.0 3.5099 4.0573 3.5099 1.0806 2.6626
5740 2870.0 3.5051 4.5071 3.5051 0.9845 2.6897
5750 2875.0 3.5552 1.0023 3.5552 1.0531 2.6195
5760 2880.0 3.5332 2.2313 3.5332 1.1125 2.6818
5770 2885.0 3.5439 1.5751 3.5439 1.0571 2.6807
5780 2890.0 3.5587 0.8528 3.5587 1.0260 2.6564
5790 2895.0 3.5552 1.0049 3.5552 1.1143 2.6688
5800 2900.0 3.5500 1.2513 3.5500 1.1302 2.6320
5810 2905.0 3.5220 3.0390 3.5220 1.0248 2.6651
5820 2910.0 3.4763 7.6480 3.4763 1.0214 2.7728
5830 2915.0 3.4901 6.0359 3.4901 1.0371 2.6817
5840 2920.0 3.4777 7.4773 3.4777 1.0925 2.7146
5850 2925.0 3.4757 7.7273 3.4757 0.9986 2.7589
5860 2930.0 3.4945 5.5670 3.4945 1.0794 2.7648
5870 2935.0 3.4826 6.8866 3.4826 1.0577 2.7567
5880 2940.0 3.4742 7.9175 3.4742 1.0116 2.7581
5890 2945.0 3.4982 5.1816 3.4982 1.1369 2.7725
5900 2950.0 3.4662 8.9517 3.4662 1.0609 2.6635
5910 2955.0 3.4796 7.2460 3.4796 0.9968 2.7336
5920 2960.0 3.4344 13.7132 3.4344 1.0720 2.8504
5930 2965.0 3.4678 8.7320 3.4678 1.0453 2.6809
5940 2970.0 3.4932 5.6995 3.4932 1.0665 2.6654
5950 2975.0 3.4716 8.2381 3.4716 1.0980 2.7924
5960 2980.0 3.5311 2.3733 3.5311 1.0094 2.7001
5970 2985.0 3.5402 1.7852 3.5402 1.0752 2.6447
5980 2990.0 3.5278 2.6088 3.5278 1.0563 2.7005
5990 2995.0 3.5249 2.8176 3.5249 0.9995 2.6667
6000 3000.0 3.5239 2.8939 3.5239 1.0348 2.6749
6010 3005.0 3.5215 3.0783 3.5215 0.9996 2.6884
6020 3010.0 3.5216 3.0771 3.5216 1.0507 2.6431
6030 3015.0 3.5068 4.3458 3.5068 0.9737 2.6922
6040 3020.0 3.5284 2.5600 3.5284 1.0490 2.6762
6050 3025.0 3.4952 5.4922 3.4952 0.9862 2.7145
6060 3030.0 3.4962 5.3827 3.4962 1.0291 2.7170
6070 3035.0 3.5055 4.4621 3.5055 1.0550 2.6930
6080 3040.0 3.4809 7.0965 3.4809 0.9728 2.7732
6090 3045.0 3.4865 6.4451 3.4865 1.0416 2.7265
6100 3050.0 3.4794 7.2735 3.4794 1.0061 2.7506
6110 3055.0 3.4836 6.7761 3.4836 1.0273 2.6863
6120 3060.0 3.4636 9.3018 3.4636 1.0096 2.6940
6130 3065.0 3.4474 11.6434 3.4474 1.0224 2.6660
6140 3070.0 3.4811 7.0740 3.4811 0.9942 2.5203
6150 3075.0 3.4858 6.5231 3.4858 1.0459 2.5715
6160 3080.0 3.4681 8.6958 3.4681 0.9729 2.5616
6170 3085.0 3.5165 3.4877 3.5165 1.0980 2.4020
6180 3090.0 3.4977 5.2377 3.4977 0.9555 2.4548
6190 3095.0 3.4705 8.3885 3.4705 1.1121 2.4602
6200 3100.0 3.5286 2.5511 3.5286 1.0301 2.3527
6210 3105.0 3.5226 2.9937 3.5226 1.0140 2.3250
6220 3110.0 3.4637 9.2899 3.4637 1.0725 2.4216
6230 3115.0 3.5064 4.3818 3.5064 1.0071 2.4218
6240 3120.0 3.5636 0.6624 3.5636 1.0206 2.3985
6250 3125.0 3.5559 0.9736 3.5559 1.0038 2.4603
6260 3130.0 3.5396 1.8268 3.5396 0.9924 2.4947
6270 3135.0 3.5444 1.5476 3.5444 1.0426 2.4720
6280 3140.0 3.5486 1.3210 3.5486 0.9574 2.4715
6290 3145.0 3.4953 5.4824 3.4953 1.0496 2.5232
6300 3150.0 3.5352 2.1014 3.5352 0.9627 2.4884
6310 3155.0 3.5598 0.8091 3.5598 1.0482 2.4261
6320 3160.0 3.5608 0.7683 3.5608 0.9750 2.4169
6330 3165.0 3.5561 0.9633 3.5561 1.0364 2.4538
6340 3170.0 3.5435 1.5969 3.5435 0.9963 2.4991
6350 3175.0 3.5525 1.1297 3.5525 1.0190 2.5025
6360 3180.0 3.5679 0.5163 3.5679 1.0146 2.5053
6370 3185.0 3.5530 1.1051 3.5530 0.9983 2.5520
6380 3190.0 3.5438 1.5767 3.5438 1.0137 2.5829
6390 3195.0 3.5665 0.5597 3.5665 0.9731 2.5396
6400 3200.0 3.5657 0.5866 3.5657 1.0383 2.4933
6410 3205.0 3.5640 0.6472 3.5640 0.9628 2.5875
6420 3210.0 3.4949 5.5271 3.4949 1.0271 2.6513
6430 3215.0 3.5577 0.8960 3.5577 0.9836 2.5206
6440 3220.0 3.5220 3.0413 3.5220 1.0251 2.4070
6450 3225.0 3.5420 1.6814 3.5420 0.9957 2.5562
6460 3230.0 3.4504 11.1827 3.4504 0.9979 2.6556
6470 3235.0 3.5739 0.3397 3.5739 0.9885 2.4934
6480 3240.0 3.5065 4.3713 3.5065 1.0022 2.3823
6490 3245.0 3.5750 0.3130 3.5750 1.0033 2.5075
6500 3250.0 3.4882 6.2475 3.4882 0.9975 2.6508
6510 3255.0 3.5498 1.2578 3.5498 1.0266 2.5381
6520 3260.0 3.5034 4.6694 3.5034 1.0326 2.4956
6530 3265.0 3.4837 6.7664 3.4837 0.9882 2.6883
6540 3270.0 3.5051 4.4991 3.5051 1.0615 2.6684
6550 3275.0 3.5132 3.7695 3.5132 0.9874 2.5034
6560 3280.0 3.5419 1.6865 3.5419 1.0032 2.5530
6570 3285.0 3.4288 14.6466 3.4288 1.0167 2.7110
6580 3290.0 3.5048 4.5344 3.5048 0.9873 2.6275
6590 3295.0 3.5528 1.1149 3.5528 1.0358 2.4622
6600 3300.0 3.5514 1.1814 3.5514 0.9983 2.5283
6610 3305.0 3.4614 9.6032 3.4614 1.0250 2.6166
6620 3310.0 3.5559 0.9706 3.5559 0.9800 2.4745
6630 3315.0 3.5117 3.8965 3.5117 1.0605 2.3206
6640 3320.0 3.4954 5.4662 3.4954 0.9748 2.3882
6650 3325.0 3.4843 6.6942 3.4843 1.0385 2.5858
6660 3330.0 3.5006 4.9385 3.5006 0.9628 2.5932
6670 3335.0 3.5026 4.7419 3.5026 1.0572 2.4722
6680 3340.0 3.5121 3.8668 3.5121 0.9697 2.5639
6690 3345.0 3.4620 9.5254 3.4620 1.0327 2.6577
6700 3350.0 3.5405 1.7724 3.5405 0.9950 2.5350
6710 3355.0 3.5341 2.1702 3.5341 1.0137 2.4717
6720 3360.0 3.5509 1.2052 3.5509 1.0443 2.5945
6730 3365.0 3.4671 8.8317 3.4671 0.9860 2.7399
6740 3370.0 3.5331 2.2351 3.5331 1.0398 2.6558
6750 3375.0 3.5357 2.0688 3.5357 1.0026 2.5156
6760 3380.0 3.5538 1.0693 3.5538 1.0171 2.5806
6770 3385.0 3.4910 5.9393 3.4910 1.0102 2.7327
6780 3390.0 3.5231 2.9540 3.5231 0.9826 2.6815
6790 3395.0 3.5437 1.5866 3.5437 1.0160 2.5417
6800 3400.0 3.5189 3.2890 3.5189 0.9838 2.5554
6810 3405.0 3.4969 5.3120 3.4969 0.9820 2.6680
6820 3410.0 3.5317 2.3332 3.5317 1.0059 2.6217
6830 3415.0 3.5138 3.7132 3.5138 0.9887 2.5306
6840 3420.0 3.5258 2.7512 3.5258 1.0148 2.5832
6850 3425.0 3.5153 3.5907 3.5153 0.9727 2.6598
6860 3430.0 3.5540 1.0564 3.5540 1.0168 2.6026
6870 3435.0 3.5507 1.2171 3.5507 0.9928 2.6392
6880 3440.0 3.5461 1.4522 3.5461 1.0214 2.6750
6890 3445.0 3.5472 1.3945 3.5472 1.0299 2.6287
6900 3450.0 3.5393 1.8400 3.5393 0.9792 2.6289
6910 3455.0 3.5113 3.9348 3.5113 1.0367 2.6811
6920 3460.0 3.5257 2.7602 3.5257 0.9650 2.6796
6930 3465.0 3.5396 1.8239 3.5396 1.0815 2.5933
6940 3470.0 3.5448 1.5239 3.5448 1.0078 2.5520
6950 3475.0 3.5495 1.2759 3.5495 1.0097 2.5828
6960 3480.0 3.4755 7.7493 3.4755 1.0716 2.6659
6970 3485.0 3.5438 1.5779 3.5438 0.9489 2.5733
6980 3490.0 3.5112 3.9424 3.5112 1.1065 2.3780
6990 3495.0 3.5780 0.2420 3.5780 0.9558 2.5118
7000 3500.0 3.4530 10.7980 3.4530 1.0705 2.6507
7010 3505.0 3.5145 3.6537 3.5145 1.0184 2.5908
7020 3510.0 3.5914 0.0371 3.5914 1.0067 2.4846
7030 3515.0 3.5800 0.2001 3.5800 1.0560 2.5189
7040 3520.0 3.4747 7.8480 3.4747 0.9733 2.6281
7050 3525.0 3.5420 1.6846 3.5420 1.0679 2.5364
7060 3530.0 3.5813 0.1752 3.5813 0.9439 2.4379
7070 3535.0 3.5675 0.5266 3.5675 1.0627 2.3937
7080 3540.0 3.4902 6.0250 3.4902 0.9842 2.5748
7090 3545.0 3.4790 7.3164 3.4790 1.0075 2.5732
7100 3550.0 3.5605 0.7819 3.5605 1.0152 2.3619
7110 3555.0 3.5136 3.7327 3.5136 0.9775 2.2972
7120 3560.0 3.5911 0.0394 3.5911 1.0199 2.4149
7130 3565.0 3.4822 6.9328 3.4822 0.9959 2.5674
7140 3570.0 3.5160 3.5242 3.5160 0.9921 2.5377
7150 3575.0 3.5900 0.0500 3.5900 1.0009 2.4436
7160 3580.0 3.5769 0.2660 3.5769 0.9997 2.4591
7170 3585.0 3.5523 1.1364 3.5523 1.0089 2.4856
7180 3590.0 3.5689 0.4843 3.5689 1.0153 2.4614
7190 3595.0 3.5647 0.6214 3.5647 1.0013 2.4647
7200 3600.0 3.4825 6.8989 3.4825 1.0266 2.5524
7210 3605.0 3.5216 3.0704 3.5216 0.9930 2.5314
7220 3610.0 3.5350 2.1155 3.5350 1.0097 2.4796
7230 3615.0 3.5073 4.3011 3.5073 1.0144 2.5621
7240 3620.0 3.5130 3.7879 3.5130 0.9863 2.5664
7250 3625.0 3.5436 1.5904 3.5436 1.0073 2.5038
7260 3630.0 3.5426 1.6483 3.5426 0.9917 2.4781
7270 3635.0 3.5350 2.1112 3.5350 1.0115 2.5108
7280 3640.0 3.5073 4.2955 3.5073 0.9814 2.5718
7290 3645.0 3.5152 3.5957 3.5152 1.0128 2.5483
7300 3650.0 3.5151 3.6043 3.5151 0.9746 2.5621
7310 3655.0 3.5153 3.5877 3.5153 1.0139 2.5657
7320 3660.0 3.5375 1.9550 3.5375 0.9644 2.5559
7330 3665.0 3.5399 1.8038 3.5399 1.0274 2.5565
7340 3670.0 3.5302 2.4390 3.5302 0.9542 2.6216
7350 3675.0 3.5473 1.3907 3.5473 1.0208 2.6110
7360 3680.0 3.5461 1.4513 3.5461 0.9529 2.6326
7370 3685.0 3.5352 2.0964 3.5352 1.0443 2.6219
7380 3690.0 3.5347 2.1305 3.5347 0.9573 2.6310
7390 3695.0 3.5304 2.4205 3.5304 1.0384 2.6206
7400 3700.0 3.5550 1.0115 3.5550 0.9538 2.5902
7410 3705.0 3.5139 3.7087 3.5139 1.0257 2.5196
7420 3710.0 3.5284 2.5635 3.5284 0.9578 2.5999
7430 3715.0 3.5328 2.2552 3.5328 1.0271 2.5800
7440 3720.0 3.5635 0.6660 3.5635 0.9599 2.5260
7450 3725.0 3.5433 1.6049 3.5433 1.0204 2.5178
7460 3730.0 3.5243 2.8647 3.5243 0.9764 2.5551
7470 3735.0 3.5608 0.7690 3.5608 1.0152 2.4169
7480 3740.0 3.5683 0.5033 3.5683 0.9716 2.3980
7490 3745.0 3.5431 1.6197 3.5431 1.0353 2.4758
7500 3750.0 3.4949 5.5259 3.4949 0.9672 2.5402
7510 3755.0 3.5426 1.6477 3.5426 1.0245 2.4540
7520 3760.0 3.5359 2.0557 3.5359 0.9711 2.5002
7530 3765.0 3.4885 6.2213 3.4885 1.0118 2.5465
7540 3770.0 3.5253 2.7880 3.5253 0.9748 2.5130
7550 3775.0 3.5688 0.4881 3.5688 1.0211 2.3959
7560 3780.0 3.5815 0.1703 3.5815 0.9665 2.3866
7570 3785.0 3.5877 0.0758 3.5877 1.0111 2.3999
7580 3790.0 3.5342 2.1618 3.5342 0.9788 2.5169
7590 3795.0 3.4749 7.8258 3.4749 0.9974 2.5863
7600 3800.0 3.5646 0.6253 3.5646 0.9882 2.4970
7610 3805.0 3.5222 3.0291 3.5222 0.9737 2.4724
7620 3810.0 3.5227 2.9864 3.5227 1.0009 2.6199
7630 3815.0 3.4956 5.4463 3.4956 0.9729 2.6767
7640 3820.0 3.5515 1.1753 3.5515 1.0003 2.5468
7650 3825.0 3.4948 5.5369 3.4948 0.9488 2.5126
7660 3830.0 3.5129 3.7919 3.5129 1.0082 2.6241
7670 3835.0 3.4874 6.3379 3.4874 0.9695 2.6960
7680 3840.0 3.5127 3.8072 3.5127 1.0272 2.5993
7690 3845.0 3.5002 4.9795 3.5002 0.9654 2.5785
7700 3850.0 3.4933 5.6948 3.4933 1.0118 2.5596
7710 3855.0 3.5105 4.0013 3.5105 0.9664 2.5152
7720 3860.0 3.5542 1.0485 3.5542 1.0171 2.4533
7730 3865.0 3.5724 0.3810 3.5724 0.9891 2.4163
7740 3870.0 3.5610 0.7602 3.5610 1.0054 2.4734
7750 3875.0 3.5418 1.6946 3.5418 0.9766 2.5363
7760 3880.0 3.5477 1.3652 3.5477 1.0021 2.5066
7770 3885.0 3.5445 1.5384 3.5445 0.9851 2.5123
7780 3890.0 3.5168 3.4577 3.5168 1.0085 2.5523
7790 3895.0 3.4876 6.3163 3.4876 0.9961 2.4748
7800 3900.0 3.5177 3.3905 3.5177 1.0136 2.5689
7810 3905.0 3.5069 4.3326 3.5069 0.9946 2.5977
7820 3910.0 3.5265 2.7034 3.5265 1.0033 2.5804
7830 3915.0 3.4694 8.5306 3.4694 0.9905 2.6650
7840 3920.0 3.5267 2.6879 3.5267 1.0282 2.5956
7850 3925.0 3.5355 2.0782 3.5355 0.9625 2.5669
7860 3930.0 3.5352 2.1014 3.5352 1.0108 2.5582
7870 3935.0 3.5278 2.6056 3.5278 0.9736 2.5806
7880 3940.0 3.5397 1.8169 3.5397 1.0138 2.5438
7890 3945.0 3.5486 1.3225 3.5486 0.9799 2.5094
7900 3950.0 3.5507 1.2153 3.5507 1.0148 2.4711
7910 3955.0 3.5285 2.5545 3.5285 0.9880 2.5173
7920 3960.0 3.5252 2.8007 3.5252 0.9957 2.4986
7930 3965.0 3.5610 0.7614 3.5610 0.9862 2.4193
7940 3970.0 3.5503 1.2371 3.5503 1.0106 2.4218
7950 3975.0 3.5337 2.1983 3.5337 0.9860 2.4963
7960 3980.0 3.5378 1.9357 3.5378 1.0126 2.4732
7970 3985.0 3.5622 0.7140 3.5622 0.9904 2.4120
7980 3990.0 3.5704 0.4391 3.5704 1.0076 2.3722
7990 3995.0 3.5484 1.3321 3.5484 0.9919 2.4118
8000 4000.0 3.5402 1.7908 3.5402 1.0075 2.4570
8010 4005.0 3.5434 1.6044 3.5434 0.9939 2.4884
8020 4010.0 3.5426 1.6451 3.5426 1.0137 2.4924
8030 4015.0 3.5061 4.4059 3.5061 1.0290 2.5503
8040 4020.0 3.4604 9.7474 3.4604 0.9710 2.5986
8050 4025.0 3.4824 6.9131 3.4824 0.9924 2.5513
8060 4030.0 3.5147 3.6372 3.5147 1.0237 2.5081
8070 4035.0 3.5462 1.4475 3.5462 1.0102 2.4378
8080 4040.0 3.5459 1.4640 3.5459 0.9908 2.4573
8090 4045.0 3.5824 0.1556 3.5824 1.0311 2.4126
8100 4050.0 3.5761 0.2858 3.5761 0.9772 2.4419
8110 4055.0 3.5389 1.8659 3.5389 1.0031 2.4839
8120 4060.0 3.5480 1.3502 3.5480 0.9784 2.4811
8130 4065.0 3.5736 0.3492 3.5736 1.0118 2.4354
8140 4070.0 3.5684 0.4993 3.5684 0.9799 2.4130
8150 4075.0 3.5590 0.8397 3.5590 0.9777 2.4329
8160 4080.0 3.5192 3.2676 3.5192 0.9993 2.5087
8170 4085.0 3.4800 7.2017 3.4800 0.9855 2.5610
8180 4090.0 3.5190 3.2794 3.5190 1.0061 2.5029
8190 4095.0 3.5350 2.1132 3.5350 0.9659 2.4150
8200 4100.0 3.5257 2.7617 3.5257 0.9900 2.4466
8210 4105.0 3.5010 4.8980 3.5010 0.9932 2.5851
8220 4110.0 3.4952 5.4916 3.4952 0.9930 2.6177
8230 4115.0 3.5347 2.1323 3.5347 0.9872 2.5282
8240 4120.0 3.5251 2.8026 3.5251 0.9764 2.5164
8250 4125.0 3.5673 0.5360 3.5673 0.9934 2.5907
8260 4130.0 3.5479 1.3573 3.5479 0.9857 2.6169
8270 4135.0 3.5401 1.7946 3.5401 0.9938 2.5954
8280 4140.0 3.5898 0.0515 3.5898 0.9926 2.5047
8290 4145.0 3.5760 0.2875 3.5760 0.9960 2.4654
8300 4150.0 3.5494 1.2780 3.5494 0.9948 2.5017
8310 4155.0 3.4842 6.7093 3.4842 0.9895 2.5389
8320 4160.0 3.5191 3.2716 3.5191 1.0100 2.4700
8330 4165.0 3.4972 5.2856 3.4972 0.9742 2.4477
8340 4170.0 3.4357 13.4957 3.4357 1.0167 2.5558
8350 4175.0 3.4674 8.7923 3.4674 0.9846 2.4825
8360 4180.0 3.4466 11.7653 3.4466 1.0085 2.3911
8370 4185.0 3.4456 11.9135 3.4456 0.9678 2.4711
8380 4190.0 3.4387 13.0147 3.4387 1.0030 2.4468
8390 4195.0 3.4580 10.0857 3.4580 0.9800 2.3563
8400 4200.0 3.4659 8.9970 3.4659 0.9911 2.4157
8410 4205.0 3.4399 12.8175 3.4399 0.9931 2.4928
8420 4210.0 3.4750 7.8107 3.4750 0.9936 2.4404
8430 4215.0 3.4781 7.4271 3.4781 0.9755 2.5274
8440 4220.0 3.4553 10.4688 3.4553 1.0033 2.5817
8450 4225.0 3.4966 5.3462 3.4966 0.9776 2.4762
8460 4230.0 3.5001 4.9866 3.5001 0.9811 2.5025
8470 4235.0 3.4614 9.6047 3.4614 0.9821 2.5497
8480 4240.0 3.5029 4.7141 3.5029 0.9761 2.4320
8490 4245.0 3.5001 4.9853 3.5001 0.9719 2.4060
8500 4250.0 3.4602 9.7664 3.4602 0.9878 2.4260
