# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 3.4803 0.4583 3.4803 0.9665 2.4117
4300 2150.0 3.4640 0.0981 3.4640 1.0171 2.4301
4310 2155.0 3.3606 3.9978 3.3606 0.9801 2.5539
4320 2160.0 3.3686 3.3170 3.3686 1.0039 2.5693
4330 2165.0 3.4332 0.1405 3.4332 0.9692 2.4895
4340 2170.0 3.4389 0.0613 3.4389 1.0063 2.4394
4350 2175.0 3.3737 2.9099 3.3737 0.9810 2.4655
4360 2180.0 3.4481 0.0019 3.4481 1.0137 2.3836
4370 2185.0 3.4819 0.5084 3.4819 0.9683 2.3514
4380 2190.0 3.3983 1.3362 3.3983 1.0214 2.4083
4390 2195.0 3.3310 7.0847 3.3310 1.0234 2.4743
4400 2200.0 3.4494 0.0002 3.4494 1.0009 2.3877
4410 2205.0 3.4923 0.8962 3.4923 0.9948 2.3508
4420 2210.0 3.4804 0.4611 3.4804 0.9882 2.3857
4430 2215.0 3.4545 0.0100 3.4545 1.0164 2.4468
4440 2220.0 3.4353 0.1074 3.4353 0.9950 2.5491
4450 2225.0 3.3775 2.6310 3.3775 1.0034 2.6466
4460 2230.0 3.4111 0.7581 3.4111 0.9981 2.6013
4470 2235.0 3.4305 0.1904 3.4305 1.0148 2.4817
4480 2240.0 3.4337 0.1332 3.4337 1.0096 2.4208
4490 2245.0 3.4421 0.0314 3.4421 1.0041 2.4241
4500 2250.0 3.4421 0.0309 3.4421 1.0272 2.5314
4510 2255.0 3.3445 5.5687 3.3445 0.9828 2.6493
4520 2260.0 3.4216 0.4042 3.4216 1.0579 2.5676
4530 2265.0 3.4544 0.0097 3.4544 0.9573 2.4031
4540 2270.0 3.3796 2.4747 3.3796 1.0349 2.3201
4550 2275.0 3.5002 1.2617 3.5002 0.9683 2.4487
4560 2280.0 3.3402 6.0334 3.3402 1.0529 2.6123
4570 2285.0 3.3694 3.2500 3.3694 0.9637 2.5355
4580 2290.0 3.5004 1.2681 3.5004 1.0340 2.3673
4590 2295.0 3.3987 1.3137 3.3987 0.9443 2.4469
4600 2300.0 3.3790 2.5179 3.3790 1.0369 2.4882
4610 2305.0 3.4164 0.5635 3.4164 0.9749 2.4218
4620 2310.0 3.4365 0.0916 3.4365 1.0364 2.2285
4630 2315.0 3.4408 0.0427 3.4408 0.9412 2.2001
4640 2320.0 3.4070 0.9237 3.4070 1.0464 2.2388
4650 2325.0 3.4153 0.6017 3.4153 0.9768 2.3962
4660 2330.0 3.4156 0.5911 3.4156 1.0464 2.4316
4670 2335.0 3.4397 0.0533 3.4397 0.9849 2.3907
4680 2340.0 3.4351 0.1117 3.4351 1.0230 2.3656
4690 2345.0 3.4262 0.2822 3.4262 1.0869 2.3741
4700 2350.0 3.4088 0.8490 3.4088 0.9833 2.4037
4710 2355.0 3.3882 1.9079 3.3882 1.0460 2.4331
4720 2360.0 3.3371 6.3681 3.3371 1.0217 2.4514
4730 2365.0 3.4073 0.9131 3.4073 1.0213 2.3284
4740 2370.0 3.4476 0.0029 3.4476 1.0349 2.2366
4750 2375.0 3.4246 0.3222 3.4246 0.9892 2.2469
4760 2380.0 3.4129 0.6874 3.4129 1.0338 2.2544
4770 2385.0 3.3822 2.2952 3.3822 0.9861 2.2801
4780 2390.0 3.4101 0.7955 3.4101 1.0305 2.2511
4790 2395.0 3.4480 0.0021 3.4480 0.9715 2.2063
4800 2400.0 3.4492 0.0003 3.4492 0.9987 2.2148
4810 2405.0 3.3765 2.7036 3.3765 0.9958 2.3160
4820 2410.0 3.3710 3.1215 3.3710 1.0082 2.3525
4830 2415.0 3.4684 0.1692 3.4684 0.9996 2.2729
4840 2420.0 3.3627 3.8083 3.3627 0.9857 2.2260
4850 2425.0 3.4374 0.0795 3.4374 0.9915 2.3576
4860 2430.0 3.3186 8.6305 3.3186 1.0470 2.5157
4870 2435.0 3.4077 0.8931 3.4077 0.9749 2.4045
4880 2440.0 3.3832 2.2304 3.3832 1.0131 2.2552
4890 2445.0 3.4296 0.2080 3.4296 0.9783 2.3412
4900 2450.0 3.3729 2.9693 3.3729 1.0701 2.4436
4910 2455.0 3.3566 4.3601 3.3566 0.9564 2.4239
4920 2460.0 3.3403 6.0136 3.3403 1.0231 2.3068
4930 2465.0 3.3540 4.6093 3.3540 0.9394 2.3374
4940 2470.0 3.3255 7.7464 3.3255 1.0841 2.4125
4950 2475.0 3.2916 12.5416 3.2916 1.0332 2.4539
4960 2480.0 3.3469 5.3122 3.3469 1.0085 2.3382
4970 2485.0 3.3506 4.9428 3.3506 0.9850 2.2803
4980 2490.0 3.3879 1.9281 3.3879 1.0067 2.3248
4990 2495.0 3.3801 2.4456 3.3801 1.0147 2.4031
5000 2500.0 3.4020 1.1526 3.4020 1.0368 2.4258
5010 2505.0 3.4228 0.3706 3.4228 0.9645 2.4423
5020 2510.0 3.4353 0.1075 3.4353 1.0264 2.4556
5030 2515.0 3.3900 1.7971 3.3900 0.9751 2.5111
5040 2520.0 3.4099 0.8049 3.4099 1.0557 2.4990
5050 2525.0 3.4635 0.0908 3.4635 0.9647 2.4141
5060 2530.0 3.4985 1.1767 3.4985 0.9998 2.3565
5070 2535.0 3.4266 0.2734 3.4266 0.9831 2.4348
5080 2540.0 3.4049 1.0172 3.4049 1.0240 2.4900
5090 2545.0 3.4189 0.4832 3.4189 0.9996 2.4852
5100 2550.0 3.4550 0.0127 3.4550 1.0345 2.4428
5110 2555.0 3.4373 0.0811 3.4373 0.9766 2.4299
5120 2560.0 3.4170 0.5454 3.4170 1.0373 2.4407
5130 2565.0 3.3959 1.4635 3.3959 0.9911 2.4387
5140 2570.0 3.4172 0.5370 3.4172 1.0365 2.4434
5150 2575.0 3.3921 1.6773 3.3921 0.9959 2.4712
5160 2580.0 3.4223 0.3846 3.4223 0.9930 2.4190
5170 2585.0 3.4294 0.2126 3.4294 0.9830 2.3805
5180 2590.0 3.4267 0.2718 3.4267 1.0130 2.3628
5190 2595.0 3.4359 0.0990 3.4359 0.9695 2.3179
5200 2600.0 3.4320 0.1625 3.4320 1.0127 2.2696
5210 2605.0 3.3696 3.2349 3.3696 0.9535 2.2796
5220 2610.0 3.4174 0.5310 3.4174 1.0278 2.2092
5230 2615.0 3.4426 0.0277 3.4426 0.9538 2.1699
5240 2620.0 3.4131 0.6812 3.4131 1.0196 2.1846
5250 2625.0 3.3683 3.3402 3.3683 0.9404 2.2248
5260 2630.0 3.4469 0.0049 3.4469 1.0356 2.1042
5270 2635.0 3.4754 0.3225 3.4754 0.9353 2.1239
5280 2640.0 3.4379 0.0726 3.4379 1.0284 2.1698
5290 2645.0 3.3116 9.5835 3.3116 0.9623 2.3066
5300 2650.0 3.3975 1.3757 3.3975 1.0123 2.2293
5310 2655.0 3.4566 0.0215 3.4566 0.9852 2.1489
5320 2660.0 3.4376 0.0765 3.4376 1.0118 2.1945
5330 2665.0 3.3921 1.6756 3.3921 0.9970 2.3766
5340 2670.0 3.3775 2.6292 3.3775 1.0280 2.4504
5350 2675.0 3.3980 1.3536 3.3980 0.9963 2.4382
5360 2680.0 3.4089 0.8466 3.4089 0.9976 2.3797
5370 2685.0 3.4506 0.0002 3.4506 0.9880 2.3995
5380 2690.0 3.4455 0.0102 3.4455 1.0013 2.4557
5390 2695.0 3.3745 2.8484 3.3745 1.0050 2.5223
5400 2700.0 3.4272 0.2593 3.4272 1.0252 2.4445
5410 2705.0 3.4388 0.0624 3.4388 0.9780 2.3245
5420 2710.0 3.4100 0.7997 3.4100 0.9947 2.2650
5430 2715.0 3.4285 0.2314 3.4285 0.9895 2.3562
5440 2720.0 3.3437 5.6456 3.3437 1.0348 2.4510
5450 2725.0 3.4363 0.0936 3.4363 1.0128 2.3713
5460 2730.0 3.4522 0.0024 3.4522 0.9958 2.3586
5470 2735.0 3.3957 1.4730 3.3957 1.0156 2.4426
5480 2740.0 3.4073 0.9125 3.4073 1.0234 2.4468
5490 2745.0 3.4305 0.1902 3.4305 1.0009 2.3750
5500 2750.0 3.4183 0.5033 3.4183 1.0238 2.3775
5510 2755.0 3.4051 1.0077 3.4051 0.9937 2.4514
5520 2760.0 3.4122 0.7146 3.4122 1.0670 2.4471
5530 2765.0 3.4311 0.1780 3.4311 0.9530 2.3664
5540 2770.0 3.4180 0.5107 3.4180 1.0690 2.2717
5550 2775.0 3.4326 0.1519 3.4326 0.9366 2.3335
5560 2780.0 3.4268 0.2698 3.4268 1.0875 2.3403
5570 2785.0 3.3773 2.6460 3.3773 0.9526 2.3887
5580 2790.0 3.4662 0.1316 3.4662 1.0912 2.2930
5590 2795.0 3.4145 0.6285 3.4145 0.9604 2.3623
5600 2800.0 3.3838 2.1900 3.3838 1.0819 2.4106
5610 2805.0 3.4008 1.2122 3.4008 1.0739 2.4099
5620 2810.0 3.4313 0.1742 3.4313 0.9758 2.4057
5630 2815.0 3.4503 0.0000 3.4503 1.1047 2.3839
5640 2820.0 3.3676 3.3983 3.3676 0.9383 2.5555
5650 2825.0 3.3709 3.1270 3.3709 1.1156 2.6291
5660 2830.0 3.4197 0.4581 3.4197 0.9706 2.5919
5670 2835.0 3.4587 0.0376 3.4587 1.0556 2.5408
5680 2840.0 3.4560 0.0178 3.4560 1.0320 2.5293
5690 2845.0 3.4657 0.1240 3.4657 0.9914 2.5487
5700 2850.0 3.4537 0.0068 3.4537 1.0635 2.5799
5710 2855.0 3.4345 0.1194 3.4345 0.9495 2.5905
5720 2860.0 3.4407 0.0429 3.4407 1.0790 2.5575
5730 2865.0 3.4005 1.2257 3.4005 0.9562 2.5464
5740 2870.0 3.4075 0.9012 3.4075 1.0598 2.4704
5750 2875.0 3.4307 0.1864 3.4307 0.9677 2.3683
5760 2880.0 3.4148 0.6184 3.4148 1.0313 2.2313
5770 2885.0 3.4468 0.0051 3.4468 0.9650 2.2395
5780 2890.0 3.4068 0.9345 3.4068 1.0523 2.2974
5790 2895.0 3.3467 5.3360 3.3467 0.9663 2.3907
5800 2900.0 3.4082 0.8729 3.4082 1.0326 2.3462
5810 2905.0 3.4159 0.5826 3.4159 0.9585 2.3211
5820 2910.0 3.3860 2.0485 3.3860 1.0340 2.3457
5830 2915.0 3.4337 0.1336 3.4337 0.9789 2.4359
5840 2920.0 3.4155 0.5937 3.4155 1.0389 2.4810
5850 2925.0 3.4658 0.1241 3.4658 0.9603 2.5526
5860 2930.0 3.4259 0.2902 3.4259 1.0215 2.6087
5870 2935.0 3.4226 0.3740 3.4226 0.9933 2.6037
5880 2940.0 3.4635 0.0915 3.4635 1.0209 2.5255
5890 2945.0 3.4089 0.8456 3.4089 0.9526 2.5408
5900 2950.0 3.4002 1.2403 3.4002 1.0180 2.5273
5910 2955.0 3.3998 1.2618 3.3998 0.9808 2.5319
5920 2960.0 3.3604 4.0150 3.3604 1.0501 2.5616
5930 2965.0 3.2662 16.8843 3.2662 0.9911 2.6393
5940 2970.0 3.4091 0.8357 3.4091 1.0367 2.4673
5950 2975.0 3.4711 0.2229 3.4711 0.9480 2.3758
5960 2980.0 3.4663 0.1336 3.4663 1.0494 2.3554
5970 2985.0 3.3824 2.2820 3.3824 0.9611 2.4298
5980 2990.0 3.4402 0.0480 3.4402 1.0652 2.3672
5990 2995.0 3.3778 2.6063 3.3778 0.9563 2.3856
6000 3000.0 3.4271 0.2626 3.4271 1.0504 2.3162
6010 3005.0 3.4772 0.3693 3.4772 0.9873 2.2465
6020 3010.0 3.4497 0.0001 3.4497 1.0342 2.1785
6030 3015.0 3.4262 0.2843 3.4262 0.9920 2.2350
6040 3020.0 3.3540 4.6116 3.3540 1.0173 2.3271
6050 3025.0 3.3938 1.5799 3.3938 1.0563 2.3328
6060 3030.0 3.4121 0.7173 3.4121 0.9735 2.3299
6070 3035.0 3.4064 0.9494 3.4064 1.0423 2.3327
6080 3040.0 3.3126 9.4367 3.3126 0.9839 2.4329
6090 3045.0 3.3490 5.0988 3.3490 1.0579 2.4249
6100 3050.0 3.4200 0.4512 3.4200 0.9603 2.3112
6110 3055.0 3.4172 0.5383 3.4172 1.0201 2.1896
6120 3060.0 3.4292 0.2158 3.4292 0.9514 2.2874
6130 3065.0 3.3413 5.9088 3.3413 1.0397 2.4105
6140 3070.0 3.3475 5.2546 3.3475 0.9679 2.4335
6150 3075.0 3.4470 0.0045 3.4470 1.0339 2.3415
6160 3080.0 3.4546 0.0106 3.4546 0.9618 2.3779
6170 3085.0 3.4326 0.1509 3.4326 1.0203 2.4320
6180 3090.0 3.3688 3.2966 3.3688 0.9755 2.5100
6190 3095.0 3.4100 0.8016 3.4100 1.0180 2.4663
6200 3100.0 3.4569 0.0238 3.4569 0.9682 2.3655
6210 3105.0 3.4505 0.0002 3.4505 1.0214 2.3408
6220 3110.0 3.3669 3.4537 3.3669 0.9594 2.4223
6230 3115.0 3.3617 3.8960 3.3617 1.0582 2.4151
6240 3120.0 3.4158 0.5835 3.4158 0.9635 2.3221
6250 3125.0 3.4599 0.0489 3.4599 1.0632 2.2595
6260 3130.0 3.4046 1.0301 3.4046 1.0047 2.3087
6270 3135.0 3.3842 2.1619 3.3842 1.0125 2.3194
6280 3140.0 3.4231 0.3622 3.4231 1.0575 2.2742
6290 3145.0 3.3935 1.5954 3.3935 0.9720 2.2870
6300 3150.0 3.4126 0.7010 3.4126 1.0432 2.2148
6310 3155.0 3.3863 2.0289 3.3863 0.9697 2.2961
6320 3160.0 3.3766 2.6962 3.3766 1.0799 2.3414
6330 3165.0 3.3389 6.1672 3.3389 0.9602 2.3795
6340 3170.0 3.4175 0.5273 3.4175 1.0351 2.2627
6350 3175.0 3.4389 0.0617 3.4389 0.9562 2.2699
6360 3180.0 3.4196 0.4629 3.4196 1.0314 2.3127
6370 3185.0 3.3571 4.3182 3.3571 0.9726 2.4323
6380 3190.0 3.3839 2.1871 3.3839 1.0476 2.4396
6390 3195.0 3.4398 0.0517 3.4398 0.9468 2.3661
6400 3200.0 3.3896 1.8253 3.3896 1.0095 2.3352
6410 3205.0 3.3773 2.6428 3.3773 0.9763 2.4810
6420 3210.0 3.3447 5.5461 3.3447 1.0133 2.5285
6430 3215.0 3.4164 0.5629 3.4164 0.9789 2.3964
6440 3220.0 3.4002 1.2410 3.4002 0.9868 2.3396
6450 3225.0 3.4003 1.2375 3.4003 1.0054 2.3859
6460 3230.0 3.3315 7.0164 3.3315 1.0265 2.4923
6470 3235.0 3.3791 2.5102 3.3791 1.0270 2.4302
6480 3240.0 3.4138 0.6557 3.4138 0.9936 2.3148
6490 3245.0 3.4207 0.4287 3.4207 0.9959 2.3200
6500 3250.0 3.4021 1.1492 3.4021 1.0033 2.4242
6510 3255.0 3.3379 6.2845 3.3379 1.0156 2.5027
6520 3260.0 3.4361 0.0966 3.4361 1.0100 2.3984
6530 3265.0 3.4690 0.1801 3.4690 0.9811 2.2900
6540 3270.0 3.4777 0.3847 3.4777 1.0076 2.3068
6550 3275.0 3.4132 0.6773 3.4132 0.9923 2.4304
6560 3280.0 3.4166 0.5590 3.4166 1.0212 2.4629
6570 3285.0 3.4240 0.3382 3.4240 0.9755 2.4417
6580 3290.0 3.4279 0.2442 3.4279 0.9932 2.4452
6590 3295.0 3.4100 0.7988 3.4100 0.9939 2.4964
6600 3300.0 3.3977 1.3696 3.3977 1.0095 2.5289
6610 3305.0 3.4205 0.4338 3.4205 0.9898 2.5027
6620 3310.0 3.4288 0.2252 3.4288 0.9965 2.5018
6630 3315.0 3.4216 0.4030 3.4216 1.0063 2.5211
6640 3320.0 3.3945 1.5400 3.3945 1.0355 2.5543
6650 3325.0 3.4381 0.0709 3.4381 0.9785 2.4975
6660 3330.0 3.4837 0.5691 3.4837 1.0023 2.4535
6670 3335.0 3.3983 1.3373 3.3983 0.9962 2.5548
6680 3340.0 3.3801 2.4439 3.3801 1.0047 2.5713
6690 3345.0 3.4728 0.2609 3.4728 1.0007 2.4574
6700 3350.0 3.4868 0.6779 3.4868 1.0036 2.4306
6710 3355.0 3.3721 3.0305 3.3721 0.9975 2.5248
6720 3360.0 3.3786 2.5464 3.3786 1.0606 2.4792
6730 3365.0 3.4279 0.2448 3.4279 0.9845 2.3762
6740 3370.0 3.3984 1.3319 3.3984 1.0251 2.3695
6750 3375.0 3.3564 4.3845 3.3564 1.0269 2.4109
6760 3380.0 3.4032 1.0956 3.4032 1.0389 2.3813
6770 3385.0 3.4286 0.2297 3.4286 1.0233 2.3657
6780 3390.0 3.4066 0.9412 3.4066 1.0335 2.4084
6790 3395.0 3.3731 2.9563 3.3731 1.0498 2.4498
6800 3400.0 3.4174 0.5329 3.4174 1.0006 2.3879
6810 3405.0 3.3823 2.2939 3.3823 1.0029 2.3106
6820 3410.0 3.4133 0.6720 3.4133 0.9859 2.3727
6830 3415.0 3.3704 3.1694 3.3704 1.0294 2.4864
6840 3420.0 3.3231 8.0558 3.3231 1.0184 2.5353
6850 3425.0 3.3955 1.4846 3.3955 1.0034 2.3878
6860 3430.0 3.4078 0.8892 3.4078 0.9678 2.3107
6870 3435.0 3.3787 2.5443 3.3787 1.0548 2.3629
6880 3440.0 3.3591 4.1353 3.3591 1.0503 2.3594
6890 3445.0 3.4219 0.3960 3.4219 0.9651 2.2254
6900 3450.0 3.3905 1.7686 3.3905 1.0591 2.1278
6910 3455.0 3.3949 1.5160 3.3949 0.9649 2.2785
6920 3460.0 3.3703 3.1737 3.3703 1.1184 2.3688
6930 3465.0 3.3554 4.4762 3.3554 0.9670 2.4043
6940 3470.0 3.4597 0.0475 3.4597 1.0559 2.3492
6950 3475.0 3.4249 0.3140 3.4249 0.9588 2.4319
6960 3480.0 3.4378 0.0740 3.4378 1.0464 2.4677
6970 3485.0 3.4006 1.2199 3.4006 0.9803 2.5669
6980 3490.0 3.4026 1.1245 3.4026 1.0706 2.6261
6990 3495.0 3.3867 2.0063 3.3867 1.0514 2.6774
7000 3500.0 3.4115 0.7419 3.4115 1.0013 2.6622
7010 3505.0 3.3853 2.0958 3.3853 1.0440 2.6232
7020 3510.0 3.3604 4.0141 3.3604 0.9881 2.6733
7030 3515.0 3.3858 2.0586 3.3858 1.0491 2.6046
7040 3520.0 3.3945 1.5393 3.3945 0.9904 2.5718
7050 3525.0 3.4615 0.0657 3.4615 1.0766 2.5088
7060 3530.0 3.4040 1.0587 3.4040 0.9431 2.5112
7070 3535.0 3.4258 0.2927 3.4258 1.0992 2.5051
7080 3540.0 3.4596 0.0460 3.4596 0.9897 2.4051
7090 3545.0 3.4170 0.5447 3.4170 1.0296 2.4266
7100 3550.0 3.3930 1.6255 3.3930 1.0437 2.5235
7110 3555.0 3.4085 0.8606 3.4085 0.9830 2.4532
7120 3560.0 3.3887 1.8768 3.3887 1.0326 2.4158
7130 3565.0 3.3347 6.6523 3.3347 0.9850 2.5411
7140 3570.0 3.3633 3.7615 3.3633 1.0765 2.5004
7150 3575.0 3.3513 4.8693 3.3513 0.9705 2.4475
7160 3580.0 3.3771 2.6563 3.3771 1.0338 2.3768
7170 3585.0 3.4205 0.4359 3.4205 0.9673 2.3244
7180 3590.0 3.4116 0.7375 3.4116 1.0039 2.3799
7190 3595.0 3.3515 4.8482 3.3515 1.0107 2.5242
7200 3600.0 3.3920 1.6814 3.3920 1.0408 2.5157
7210 3605.0 3.3861 2.0403 3.3861 1.0008 2.4769
7220 3610.0 3.3767 2.6836 3.3767 1.0340 2.4641
7230 3615.0 3.3506 4.9444 3.3506 1.0209 2.5132
7240 3620.0 3.3349 6.6227 3.3349 1.0353 2.5097
7250 3625.0 3.3058 10.3911 3.3058 0.9822 2.5421
7260 3630.0 3.3249 7.8253 3.3249 1.0394 2.4499
7270 3635.0 3.3490 5.1008 3.3490 0.9987 2.5381
7280 3640.0 3.3987 1.3143 3.3987 1.0464 2.5660
7290 3645.0 3.4414 0.0367 3.4414 0.9393 2.4820
7300 3650.0 3.4208 0.4251 3.4208 1.0120 2.4892
7310 3655.0 3.4455 0.0099 3.4455 0.9638 2.5416
7320 3660.0 3.3835 2.2133 3.3835 1.0043 2.6039
7330 3665.0 3.4112 0.7542 3.4112 0.9654 2.5713
7340 3670.0 3.4451 0.0119 3.4451 1.0138 2.5416
7350 3675.0 3.3948 1.5224 3.3948 0.9689 2.5879
7360 3680.0 3.4137 0.6591 3.4137 1.0173 2.5714
7370 3685.0 3.4502 0.0000 3.4502 0.9654 2.5201
7380 3690.0 3.4389 0.0611 3.4389 1.0067 2.5450
7390 3695.0 3.4101 0.7952 3.4101 0.9661 2.5813
7400 3700.0 3.4300 0.1990 3.4300 1.0023 2.5611
7410 3705.0 3.4182 0.5044 3.4182 0.9696 2.5338
7420 3710.0 3.4108 0.7693 3.4108 0.9852 2.5997
7430 3715.0 3.3867 2.0053 3.3867 0.9966 2.6161
7440 3720.0 3.3803 2.4307 3.3803 0.9960 2.5152
7450 3725.0 3.3673 3.4184 3.3673 0.9923 2.4653
7460 3730.0 3.3537 4.6383 3.3537 0.9980 2.4855
7470 3735.0 3.3212 8.2918 3.3212 1.0169 2.5535
7480 3740.0 3.3403 6.0129 3.3403 0.9956 2.5122
7490 3745.0 3.3419 5.8447 3.3419 1.0049 2.4730
7500 3750.0 3.3563 4.3855 3.3563 0.9778 2.5259
7510 3755.0 3.3601 4.0421 3.3601 1.0478 2.5413
7520 3760.0 3.3800 2.4477 3.3800 0.9571 2.5039
7530 3765.0 3.3812 2.3650 3.3812 1.0253 2.5226
7540 3770.0 3.3965 1.4287 3.3965 0.9680 2.5179
7550 3775.0 3.3867 2.0058 3.3867 1.0253 2.4706
7560 3780.0 3.3804 2.4237 3.3804 0.9957 2.4841
7570 3785.0 3.3845 2.1446 3.3845 1.0145 2.4532
7580 3790.0 3.3983 1.3384 3.3983 0.9689 2.4357
7590 3795.0 3.3992 1.2901 3.3992 1.0092 2.4320
7600 3800.0 3.3625 3.8256 3.3625 0.9744 2.4615
7610 3805.0 3.3981 1.3493 3.3981 1.0159 2.4248
7620 3810.0 3.4586 0.0370 3.4586 0.9874 2.3554
7630 3815.0 3.4809 0.4763 3.4809 1.0004 2.3585
7640 3820.0 3.3926 1.6495 3.3926 0.9918 2.4522
7650 3825.0 3.3681 3.3544 3.3681 1.0157 2.4707
7660 3830.0 3.4948 1.0027 3.4948 1.0012 2.3034
7670 3835.0 3.4238 0.3431 3.4238 0.9820 2.2009
7680 3840.0 3.4692 0.1845 3.4692 0.9981 2.3005
7690 3845.0 3.3187 8.6223 3.3187 1.0332 2.4740
7700 3850.0 3.4189 0.4831 3.4189 1.0026 2.3954
7710 3855.0 3.4930 0.9253 3.4930 0.9981 2.2782
7720 3860.0 3.4478 0.0024 3.4478 1.0123 2.2075
7730 3865.0 3.4221 0.3880 3.4221 0.9993 2.1625
7740 3870.0 3.4343 0.1231 3.4343 1.0170 2.2317
7750 3875.0 3.3652 3.5914 3.3652 0.9741 2.4681
7760 3880.0 3.3251 7.7999 3.3251 0.9910 2.5103
7770 3885.0 3.4396 0.0544 3.4396 1.0159 2.3336
7780 3890.0 3.3938 1.5788 3.3938 0.9900 2.2581
7790 3895.0 3.4422 0.0307 3.4422 0.9744 2.3197
7800 3900.0 3.4084 0.8663 3.4084 0.9955 2.4046
7810 3905.0 3.3732 2.9527 3.3732 0.9847 2.4429
7820 3910.0 3.3497 5.0328 3.3497 1.0304 2.4766
7830 3915.0 3.3173 8.8049 3.3173 0.9891 2.4962
7840 3920.0 3.4327 0.1495 3.4327 1.0242 2.2966
7850 3925.0 3.4459 0.0085 3.4459 0.9566 2.2261
7860 3930.0 3.4177 0.5217 3.4177 1.0624 2.3078
7870 3935.0 3.2513 19.7340 3.2513 1.0092 2.4788
7880 3940.0 3.3654 3.5816 3.3654 1.0230 2.3535
7890 3945.0 3.4354 0.1059 3.4354 0.9701 2.2322
7900 3950.0 3.4290 0.2213 3.4290 1.0394 2.2237
7910 3955.0 3.3445 5.5681 3.3445 0.9918 2.3388
7920 3960.0 3.4314 0.1738 3.4314 1.0257 2.2997
7930 3965.0 3.4536 0.0066 3.4536 0.9640 2.2753
7940 3970.0 3.4450 0.0126 3.4450 1.0390 2.2768
7950 3975.0 3.4317 0.1669 3.4317 0.9775 2.3271
7960 3980.0 3.4360 0.0985 3.4360 1.0405 2.3219
7970 3985.0 3.4287 0.2272 3.4287 0.9405 2.4319
7980 3990.0 3.3456 5.4493 3.3456 1.0626 2.5589
7990 3995.0 3.3994 1.2802 3.3994 0.9811 2.4764
8000 4000.0 3.3538 4.6275 3.3538 1.0164 2.2431
8010 4005.0 3.3596 4.0878 3.3596 0.9374 2.1982
8020 4010.0 3.3853 2.0929 3.3853 1.0318 2.3059
8030 4015.0 3.3248 7.8340 3.3248 1.0027 2.5522
8040 4020.0 3.3544 4.5729 3.3544 1.0229 2.5659
8050 4025.0 3.3693 3.2579 3.3693 0.9732 2.3654
8060 4030.0 3.3379 6.2806 3.3379 0.9951 2.2466
8070 4035.0 3.4039 1.0627 3.4039 1.0060 2.3072
8080 4040.0 3.3911 1.7322 3.3911 1.0076 2.4247
8090 4045.0 3.3764 2.7110 3.3764 0.9936 2.5134
8100 4050.0 3.3649 3.6197 3.3649 0.9952 2.5233
8110 4055.0 3.4004 1.2281 3.4004 1.0039 2.4650
8120 4060.0 3.4292 0.2157 3.4292 0.9949 2.4149
8130 4065.0 3.4573 0.0267 3.4573 1.0015 2.3741
8140 4070.0 3.4427 0.0268 3.4427 0.9811 2.3580
8150 4075.0 3.4520 0.0020 3.4520 1.0092 2.4334
8160 4080.0 3.3879 1.9276 3.3879 1.0000 2.5981
8170 4085.0 3.3536 4.6508 3.3536 1.0197 2.6398
8180 4090.0 3.3891 1.8531 3.3891 1.0157 2.5278
8190 4095.0 3.4222 0.3868 3.4222 0.9943 2.5551
8200 4100.0 3.4127 0.6971 3.4127 1.1027 2.6593
8210 4105.0 3.3640 3.6972 3.3640 0.9962 2.6784
8220 4110.0 3.4195 0.4663 3.4195 1.0395 2.5699
8230 4115.0 3.4535 0.0061 3.4535 1.0396 2.5897
8240 4120.0 3.3768 2.6777 3.3768 0.9768 2.6524
8250 4125.0 3.4002 1.2384 3.4002 1.0312 2.6286
8260 4130.0 3.4553 0.0141 3.4553 0.9773 2.5666
8270 4135.0 3.4346 0.1184 3.4346 1.0263 2.5316
8280 4140.0 3.4598 0.0476 3.4598 0.9756 2.5320
8290 4145.0 3.4463 0.0068 3.4463 1.0138 2.5664
8300 4150.0 3.4106 0.7762 3.4106 0.9815 2.5922
8310 4155.0 3.4463 0.0068 3.4463 1.0166 2.5436
8320 4160.0 3.4635 0.0910 3.4635 0.9810 2.4762
8330 4165.0 3.4597 0.0472 3.4597 1.0229 2.4447
8340 4170.0 3.4695 0.1897 3.4695 0.9867 2.4470
8350 4175.0 3.4239 0.3398 3.4239 1.0313 2.5313
8360 4180.0 3.3327 6.8853 3.3327 0.9937 2.6042
8370 4185.0 3.3917 1.6985 3.3917 1.0332 2.5276
8380 4190.0 3.4811 0.4835 3.4811 1.0091 2.3957
8390 4195.0 3.4629 0.0838 3.4629 0.9956 2.3205
8400 4200.0 3.5014 1.3211 3.5014 0.9987 2.3379
8410 4205.0 3.3757 2.7635 3.3757 1.0153 2.4544
8420 4210.0 3.3774 2.6372 3.3774 1.0027 2.4254
8430 4215.0 3.4854 0.6276 3.4854 1.0106 2.2663
8440 4220.0 3.4747 0.3058 3.4747 0.9725 2.2089
8450 4225.0 3.4335 0.1362 3.4335 1.0416 2.2127
8460 4230.0 3.3707 3.1473 3.3707 0.9852 2.3394
8470 4235.0 3.3988 1.3097 3.3988 1.0395 2.3374
8480 4240.0 3.4130 0.6843 3.4130 0.9675 2.2998
8490 4245.0 3.4017 1.1671 3.4017 1.0506 2.2452
8500 4250.0 3.4143 0.6372 3.4143 0.9760 2.2842
