# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4290 2145.0 1.8254 0.3217 1.8254 2.8891 2.2128
4300 2150.0 1.7743 0.3291 1.7743 2.8783 2.1709
4310 2155.0 1.6855 6.5589 1.6855 2.8051 2.1812
4320 2160.0 1.6947 5.5452 1.6947 2.6182 2.1426
4330 2165.0 1.7057 4.4442 1.7057 2.5266 2.1168
4340 2170.0 1.7156 3.5603 1.7156 2.6733 2.2189
4350 2175.0 1.7451 1.5070 1.7451 2.9572 2.2513
4360 2180.0 1.7472 1.3942 1.7472 3.2155 2.1395
4370 2185.0 1.6965 5.3598 1.6965 3.3129 2.1724
4380 2190.0 1.7403 1.7793 1.7403 3.2638 2.3202
4390 2195.0 1.7410 1.7411 1.7410 3.2069 2.4064
4400 2200.0 1.6850 6.6164 1.6850 3.2396 2.2899
4410 2205.0 1.6808 7.1010 1.6808 3.2288 2.3047
4420 2210.0 1.7581 0.8793 1.7581 3.2376 2.3600
4430 2215.0 1.7056 4.4590 1.7056 3.3210 2.3118
4440 2220.0 1.7002 4.9836 1.7002 3.3344 2.3015
4450 2225.0 1.7799 0.2010 1.7799 3.2482 2.3410
4460 2230.0 1.7246 2.8418 1.7246 3.2420 2.2556
4470 2235.0 1.7444 1.5444 1.7444 3.2992 2.2403
4480 2240.0 1.7159 3.5404 1.7159 3.4308 2.2922
4490 2245.0 1.6825 6.9026 1.6825 3.4850 2.2989
4500 2250.0 1.7263 2.7124 1.7263 3.4155 2.3518
4510 2255.0 1.7546 1.0293 1.7546 3.3764 2.3675
4520 2260.0 1.6970 5.3046 1.6970 3.4529 2.3484
4530 2265.0 1.6868 6.4083 1.6868 3.4671 2.2762
4540 2270.0 1.7571 0.9209 1.7571 3.3636 2.2959
4550 2275.0 1.7342 2.1674 1.7342 3.3082 2.2917
4560 2280.0 1.6702 8.4296 1.6702 3.3316 2.3073
4570 2285.0 1.6955 5.4558 1.6955 3.2932 2.3538
4580 2290.0 1.7562 0.9610 1.7562 3.2543 2.4372
4590 2295.0 1.7275 2.6250 1.7275 3.3535 2.3654
4600 2300.0 1.6734 8.0103 1.6734 3.4526 2.2688
4610 2305.0 1.7126 3.8157 1.7126 3.3950 2.3035
4620 2310.0 1.7473 1.3909 1.7473 3.2942 2.3918
4630 2315.0 1.7032 4.6861 1.7032 3.2827 2.3658
4640 2320.0 1.7009 4.9077 1.7009 3.2369 2.3127
4650 2325.0 1.7296 2.4766 1.7296 3.2173 2.3257
4660 2330.0 1.7200 3.2003 1.7200 3.2895 2.3353
4670 2335.0 1.7169 3.4565 1.7169 3.3840 2.2383
4680 2340.0 1.7961 0.0075 1.7961 3.3373 2.2539
4690 2345.0 1.7887 0.0634 1.7887 3.3503 2.2690
4700 2350.0 1.6776 7.4871 1.6776 3.4565 2.2575
4710 2355.0 1.6631 9.3679 1.6631 3.4656 2.2115
4720 2360.0 1.7244 2.8605 1.7244 3.3235 2.1875
4730 2365.0 1.7232 2.9469 1.7232 3.2616 2.2030
4740 2370.0 1.6645 9.1797 1.6645 3.2920 2.2586
4750 2375.0 1.6512 11.0638 1.6512 3.2576 2.2145
4760 2380.0 1.7689 0.4844 1.7689 3.0426 2.2566
4770 2385.0 1.7883 0.0684 1.7883 2.9338 2.3216
4780 2390.0 1.6494 11.3459 1.6494 2.9979 2.3189
4790 2395.0 1.6519 10.9713 1.6519 2.9587 2.3700
4800 2400.0 1.6923 5.7965 1.6923 2.8331 2.3917
4810 2405.0 1.7063 4.3929 1.7063 2.7779 2.4435
4820 2410.0 1.6973 5.2705 1.6973 2.7860 2.2768
4830 2415.0 1.6952 5.4906 1.6952 2.7481 2.2139
4840 2420.0 1.7045 4.5565 1.7045 2.6783 2.2822
4850 2425.0 1.7445 1.5404 1.7445 2.6555 2.3678
4860 2430.0 1.6931 5.7154 1.6931 2.7571 2.3615
4870 2435.0 1.6490 11.3931 1.6490 2.8257 2.3184
4880 2440.0 1.7327 2.2679 1.7327 2.7151 2.3356
4890 2445.0 1.7085 4.1900 1.7085 2.6244 2.3366
4900 2450.0 1.6754 7.7610 1.6754 2.6406 2.3189
4910 2455.0 1.6858 6.5164 1.6858 2.7341 2.3373
4920 2460.0 1.6728 8.0914 1.6728 2.7713 2.3027
4930 2465.0 1.7244 2.8549 1.7244 2.7127 2.3521
4940 2470.0 1.6903 6.0206 1.6903 2.7050 2.3439
4950 2475.0 1.6612 9.6325 1.6612 2.7863 2.2439
4960 2480.0 1.6839 6.7348 1.6839 2.8613 2.2890
4970 2485.0 1.7362 2.0345 1.7362 2.8526 2.2452
4980 2490.0 1.7151 3.6036 1.7151 2.8438 2.2797
4990 2495.0 1.6310 14.2828 1.6310 2.8856 2.1806
5000 2500.0 1.7181 3.3531 1.7181 2.9015 2.3012
5010 2505.0 1.7449 1.5194 1.7449 2.9836 2.3046
5020 2510.0 1.7070 4.3291 1.7070 3.0465 2.2145
5030 2515.0 1.7281 2.5875 1.7281 2.9586 2.2556
5040 2520.0 1.7345 2.1438 1.7345 2.8353 2.3543
5050 2525.0 1.6962 5.3843 1.6962 2.8202 2.1935
5060 2530.0 1.6575 10.1536 1.6575 2.8527 2.1581
5070 2535.0 1.7631 0.6811 1.7631 2.8719 2.2693
5080 2540.0 1.7201 3.1931 1.7201 3.0337 2.2898
5090 2545.0 1.7312 2.3687 1.7312 3.1645 2.1966
5100 2550.0 1.7343 2.1550 1.7343 3.1696 2.2556
5110 2555.0 1.7728 0.3689 1.7728 3.0917 2.3791
5120 2560.0 1.7851 0.1110 1.7851 3.1020 2.3802
5130 2565.0 1.7534 1.0870 1.7534 3.1753 2.3013
5140 2570.0 1.7368 1.9964 1.7368 3.2118 2.2295
5150 2575.0 1.6957 5.4366 1.6957 3.2192 2.2144
5160 2580.0 1.7433 1.6088 1.7433 3.1668 2.2463
5170 2585.0 1.7769 0.2661 1.7769 3.1300 2.3040
5180 2590.0 1.7049 4.5225 1.7049 3.1891 2.3300
5190 2595.0 1.6586 9.9959 1.6586 3.2147 2.3003
5200 2600.0 1.7239 2.8988 1.7239 3.0668 2.2490
5210 2605.0 1.7452 1.5027 1.7452 2.9515 2.1691
5220 2610.0 1.6829 6.8573 1.6829 2.9812 2.1510
5230 2615.0 1.6984 5.1588 1.6984 3.0444 2.1952
5240 2620.0 1.6506 11.1628 1.6506 3.0140 2.2852
5250 2625.0 1.7644 0.6322 1.7644 2.8272 2.3941
5260 2630.0 1.7570 0.9248 1.7570 2.8311 2.3114
5270 2635.0 1.6177 16.6200 1.6177 2.9941 2.2366
5280 2640.0 1.6779 7.4591 1.6779 2.9441 2.2530
5290 2645.0 1.7616 0.7375 1.7616 2.8356 2.3624
5300 2650.0 1.7164 3.4916 1.7164 2.9084 2.3586
5310 2655.0 1.7189 3.2918 1.7189 3.0235 2.2389
5320 2660.0 1.6909 5.9558 1.6909 3.0725 2.1768
5330 2665.0 1.7624 0.7057 1.7624 2.9633 2.2692
5340 2670.0 1.7942 0.0166 1.7942 2.8851 2.2518
5350 2675.0 1.7097 4.0732 1.7097 2.9307 2.2181
5360 2680.0 1.6740 7.9422 1.6740 3.0210 2.2364
5370 2685.0 1.7433 1.6059 1.7433 3.0441 2.3140
5380 2690.0 1.7483 1.3354 1.7483 3.1273 2.3829
5390 2695.0 1.6364 13.3858 1.6364 3.2462 2.3595
5400 2700.0 1.7161 3.5223 1.7161 3.1279 2.4002
5410 2705.0 1.6844 6.6783 1.6844 3.0087 2.1699
5420 2710.0 1.6246 15.3781 1.6246 2.9505 2.0735
5430 2715.0 1.7149 3.6248 1.7149 3.0006 2.2303
5440 2720.0 1.6873 6.3462 1.6873 3.2077 2.4050
5450 2725.0 1.6390 12.9685 1.6390 3.2841 2.3769
5460 2730.0 1.7400 1.8029 1.7400 3.0982 2.2286
5470 2735.0 1.6789 7.3336 1.6789 3.0226 2.0371
5480 2740.0 1.6592 9.9075 1.6592 3.0244 2.0349
5490 2745.0 1.7289 2.5252 1.7289 3.0718 2.1810
5500 2750.0 1.7143 3.6753 1.7143 3.2277 2.2414
5510 2755.0 1.7120 3.8677 1.7120 3.3410 2.1359
5520 2760.0 1.7337 2.1954 1.7337 3.3136 2.2067
5530 2765.0 1.7530 1.1061 1.7530 3.2929 2.3065
5540 2770.0 1.6627 9.4320 1.6627 3.3359 2.1771
5550 2775.0 1.7194 3.2460 1.7194 3.2727 2.1805
5560 2780.0 1.7651 0.6077 1.7651 3.2700 2.2408
5570 2785.0 1.6741 7.9303 1.6741 3.4092 2.2197
5580 2790.0 1.6981 5.1950 1.6981 3.3901 2.1437
5590 2795.0 1.8179 0.1608 1.8179 3.2119 2.2659
5600 2800.0 1.8011 0.0006 1.8011 3.1814 2.3307
5610 2805.0 1.6231 15.6532 1.6231 3.3160 2.2637
5620 2810.0 1.7612 0.7538 1.7612 3.2388 2.3263
5630 2815.0 1.8036 0.0065 1.8036 3.2335 2.3859
5640 2820.0 1.6823 6.9240 1.6823 3.3997 2.3037
5650 2825.0 1.6977 5.2377 1.6977 3.4207 2.2958
5660 2830.0 1.7355 2.0800 1.7355 3.2984 2.3664
5670 2835.0 1.7296 2.4801 1.7296 3.2329 2.2889
5680 2840.0 1.6684 8.6565 1.6684 3.2271 2.2700
5690 2845.0 1.7107 3.9903 1.7107 3.2152 2.3348
5700 2850.0 1.7623 0.7122 1.7623 3.2562 2.3886
5710 2855.0 1.7021 4.7879 1.7021 3.3635 2.3735
5720 2860.0 1.6773 7.5309 1.6773 3.3773 2.3887
5730 2865.0 1.7269 2.6697 1.7269 3.3039 2.4055
5740 2870.0 1.7097 4.0813 1.7097 3.2863 2.3358
5750 2875.0 1.6696 8.5065 1.6696 3.2791 2.2954
5760 2880.0 1.7533 1.0907 1.7533 3.2145 2.3717
5770 2885.0 1.7166 3.4774 1.7166 3.2525 2.3822
5780 2890.0 1.7192 3.2682 1.7192 3.2406 2.3675
5790 2895.0 1.7811 0.1777 1.7811 3.1877 2.3481
5800 2900.0 1.7003 4.9717 1.7003 3.1853 2.2128
5810 2905.0 1.6684 8.6556 1.6684 3.2020 2.1200
5820 2910.0 1.7638 0.6557 1.7638 3.2096 2.2185
5830 2915.0 1.7632 0.6757 1.7632 3.3079 2.3658
5840 2920.0 1.6637 9.2821 1.6637 3.4817 2.2717
5850 2925.0 1.7194 3.2478 1.7194 3.4282 2.3576
5860 2930.0 1.8252 0.3186 1.8252 3.3067 2.4134
5870 2935.0 1.7714 0.4085 1.7714 3.4101 2.2527
5880 2940.0 1.6918 5.8494 1.6918 3.5538 2.1158
5890 2945.0 1.7204 3.1694 1.7204 3.4847 2.2420
5900 2950.0 1.8152 0.1154 1.8152 3.3243 2.4657
5910 2955.0 1.7462 1.4493 1.7462 3.4049 2.3457
5920 2960.0 1.6222 15.8128 1.6222 3.5751 2.2175
5930 2965.0 1.6764 7.6419 1.6764 3.5125 2.2706
5940 2970.0 1.7648 0.6190 1.7648 3.3952 2.3806
5950 2975.0 1.7440 1.5683 1.7440 3.4259 2.2800
5960 2980.0 1.7040 4.6055 1.7040 3.4863 2.1860
5970 2985.0 1.7211 3.1159 1.7211 3.4516 2.2208
5980 2990.0 1.7623 0.7123 1.7623 3.3865 2.2605
5990 2995.0 1.7625 0.7041 1.7625 3.3995 2.2213
6000 3000.0 1.7034 4.6627 1.7034 3.5354 2.2238
6010 3005.0 1.7023 4.7753 1.7023 3.5846 2.1748
6020 3010.0 1.7612 0.7512 1.7612 3.5048 2.2590
6030 3015.0 1.7872 0.0823 1.7872 3.4575 2.3255
6040 3020.0 1.7347 2.1310 1.7347 3.5583 2.2712
6050 3025.0 1.6813 7.0468 1.6813 3.6310 2.2500
6060 3030.0 1.6810 7.0843 1.6810 3.6169 2.3327
6070 3035.0 1.7496 1.2677 1.7496 3.5481 2.4400
6080 3040.0 1.7496 1.2696 1.7496 3.5182 2.4263
6090 3045.0 1.6611 9.6473 1.6611 3.5495 2.3272
6100 3050.0 1.6508 11.1358 1.6508 3.5692 2.3242
6110 3055.0 1.7285 2.5576 1.7285 3.4626 2.4510
6120 3060.0 1.7484 1.3323 1.7484 3.3646 2.4744
6130 3065.0 1.6575 10.1470 1.6575 3.3877 2.3644
6140 3070.0 1.6520 10.9525 1.6520 3.4083 2.3092
6150 3075.0 1.7248 2.8280 1.7248 3.3589 2.4124
6160 3080.0 1.7614 0.7435 1.7614 3.2964 2.4782
6170 3085.0 1.7135 3.7448 1.7135 3.3090 2.3960
6180 3090.0 1.6643 9.2113 1.6643 3.3092 2.2910
6190 3095.0 1.7133 3.7546 1.7133 3.2208 2.3339
6200 3100.0 1.7841 0.1262 1.7841 3.1418 2.4143
6210 3105.0 1.7739 0.3413 1.7739 3.1749 2.3559
6220 3110.0 1.6774 7.5128 1.6774 3.2823 2.1950
6230 3115.0 1.6392 12.9277 1.6392 3.2179 2.1966
6240 3120.0 1.7347 2.1329 1.7347 3.0121 2.3674
6250 3125.0 1.7992 0.0003 1.7992 2.8426 2.3665
6260 3130.0 1.7438 1.5767 1.7438 2.8905 2.3660
6270 3135.0 1.6458 11.8867 1.6458 3.0457 2.2111
6280 3140.0 1.6339 13.7908 1.6339 3.0368 2.2298
6290 3145.0 1.7507 1.2134 1.7507 2.8294 2.3990
6300 3150.0 1.7939 0.0186 1.7939 2.7289 2.3592
6310 3155.0 1.6797 7.2415 1.6797 2.8476 2.3270
6320 3160.0 1.6126 17.5624 1.6126 2.9811 2.1887
6330 3165.0 1.7119 3.8846 1.7119 2.9285 2.3045
6340 3170.0 1.8012 0.0007 1.8012 2.8166 2.4512
6350 3175.0 1.7685 0.4975 1.7685 2.8809 2.3825
6360 3180.0 1.6633 9.3461 1.6633 3.0465 2.1917
6370 3185.0 1.6281 14.7739 1.6281 3.0923 2.1692
6380 3190.0 1.7541 1.0518 1.7541 2.9431 2.3885
6390 3195.0 1.8034 0.0058 1.8034 2.9063 2.4688
6400 3200.0 1.6859 6.5082 1.6859 3.0863 2.2779
6410 3205.0 1.6225 15.7503 1.6225 3.1923 2.1895
6420 3210.0 1.7282 2.5773 1.7282 3.1386 2.3537
6430 3215.0 1.7790 0.2212 1.7790 3.1183 2.3626
6440 3220.0 1.7191 3.2685 1.7191 3.2330 2.3695
6450 3225.0 1.6358 13.4839 1.6358 3.3208 2.2460
6460 3230.0 1.6605 9.7352 1.6605 3.3151 2.2867
6470 3235.0 1.7979 0.0022 1.7979 3.2728 2.4462
6480 3240.0 1.7843 0.1240 1.7843 3.3711 2.4271
6490 3245.0 1.6566 10.2837 1.6566 3.5464 2.2486
6500 3250.0 1.6860 6.5025 1.6860 3.5422 2.2212
6510 3255.0 1.7745 0.3252 1.7745 3.3978 2.3529
6520 3260.0 1.7217 3.0624 1.7217 3.2842 2.3385
6530 3265.0 1.7137 3.7249 1.7137 3.2225 2.2169
6540 3270.0 1.7093 4.1139 1.7093 3.2455 2.1675
6550 3275.0 1.6867 6.4190 1.6867 3.3310 2.2085
6560 3280.0 1.7591 0.8358 1.7591 3.4874 2.3230
6570 3285.0 1.7196 3.2342 1.7196 3.5960 2.2631
6580 3290.0 1.7310 2.3806 1.7310 3.5357 2.3099
6590 3295.0 1.7930 0.0247 1.7930 3.4705 2.3707
6600 3300.0 1.7169 3.4501 1.7169 3.4639 2.3004
6610 3305.0 1.6273 14.9095 1.6273 3.4698 2.2014
6620 3310.0 1.7233 2.9439 1.7233 3.4564 2.3188
6630 3315.0 1.7356 2.0708 1.7356 3.5241 2.4249
6640 3320.0 1.6854 6.5631 1.6854 3.5633 2.4044
6650 3325.0 1.7182 3.3429 1.7182 3.5359 2.3429
6660 3330.0 1.6185 16.4686 1.6185 3.5134 2.2563
6670 3335.0 1.6949 5.5257 1.6949 3.4964 2.3140
6680 3340.0 1.6961 5.4001 1.6961 3.4935 2.3923
6690 3345.0 1.7229 2.9738 1.7229 3.4563 2.3909
6700 3350.0 1.7758 0.2930 1.7758 3.4153 2.3331
6710 3355.0 1.6363 13.3987 1.6363 3.5232 2.2038
6720 3360.0 1.7000 4.9993 1.7000 3.5918 2.2089
6730 3365.0 1.6939 5.6319 1.6939 3.5371 2.3475
6740 3370.0 1.7743 0.3310 1.7743 3.3902 2.4353
6750 3375.0 1.8026 0.0034 1.8026 3.3582 2.4991
6760 3380.0 1.7005 4.9514 1.7005 3.5505 2.2832
6770 3385.0 1.6335 13.8627 1.6335 3.5577 2.1932
6780 3390.0 1.7459 1.4626 1.7459 3.4330 2.2936
6790 3395.0 1.8114 0.0651 1.8114 3.2809 2.3462
6800 3400.0 1.7612 0.7530 1.7612 3.3486 2.2953
6810 3405.0 1.7217 3.0686 1.7217 3.4982 2.1636
6820 3410.0 1.7166 3.4776 1.7166 3.5084 2.2471
6830 3415.0 1.7765 0.2762 1.7765 3.3818 2.4391
6840 3420.0 1.7451 1.5092 1.7451 3.4073 2.4097
6850 3425.0 1.6282 14.7530 1.6282 3.4836 2.3293
6860 3430.0 1.6725 8.1322 1.6725 3.4082 2.3952
6870 3435.0 1.7390 1.8576 1.7390 3.3288 2.4877
6880 3440.0 1.7095 4.0911 1.7095 3.3655 2.3732
6890 3445.0 1.6553 10.4653 1.6553 3.3698 2.2886
6900 3450.0 1.6576 10.1404 1.6576 3.2874 2.2976
6910 3455.0 1.7302 2.4356 1.7302 3.2263 2.4031
6920 3460.0 1.7232 2.9528 1.7232 3.3168 2.5006
6930 3465.0 1.6712 8.2956 1.6712 3.4120 2.4217
6940 3470.0 1.6353 13.5603 1.6353 3.4702 2.3079
6950 3475.0 1.6975 5.2527 1.6975 3.4894 2.2782
6960 3480.0 1.7537 1.0702 1.7537 3.4594 2.2550
6970 3485.0 1.7135 3.7444 1.7135 3.5221 2.2147
6980 3490.0 1.6300 14.4445 1.6300 3.6249 2.2144
6990 3495.0 1.6559 10.3766 1.6559 3.5414 2.2320
7000 3500.0 1.7367 2.0045 1.7367 3.3905 2.2519
7010 3505.0 1.7337 2.1979 1.7337 3.3356 2.3407
7020 3510.0 1.6915 5.8869 1.6915 3.3445 2.3268
7030 3515.0 1.6817 7.0013 1.6817 3.3268 2.2640
7040 3520.0 1.7327 2.2649 1.7327 3.2391 2.2992
7050 3525.0 1.7497 1.2667 1.7497 3.1821 2.1895
7060 3530.0 1.7155 3.5728 1.7155 3.1907 2.1645
7070 3535.0 1.6941 5.6044 1.6941 3.2493 2.2038
7080 3540.0 1.6956 5.4489 1.6956 3.2664 2.1901
7090 3545.0 1.7318 2.3238 1.7318 3.2287 2.2607
7100 3550.0 1.7826 0.1521 1.7826 3.1732 2.3718
7110 3555.0 1.7647 0.6215 1.7647 3.2504 2.3372
7120 3560.0 1.7149 3.6214 1.7149 3.4282 2.2466
7130 3565.0 1.6799 7.2071 1.6799 3.5680 2.2185
7140 3570.0 1.6781 7.4305 1.6781 3.5921 2.2388
7150 3575.0 1.7435 1.5953 1.7435 3.5010 2.2300
7160 3580.0 1.7443 1.5497 1.7443 3.4238 2.2110
7170 3585.0 1.6705 8.3837 1.6705 3.4461 2.2604
7180 3590.0 1.6607 9.7085 1.6607 3.4851 2.2791
7190 3595.0 1.7092 4.1214 1.7092 3.3563 2.3957
7200 3600.0 1.7123 3.8500 1.7123 3.1800 2.4438
7210 3605.0 1.7251 2.8069 1.7251 3.1554 2.4506
7220 3610.0 1.7247 2.8384 1.7247 3.3158 2.4418
7230 3615.0 1.6610 9.6667 1.6610 3.4536 2.3683
7240 3620.0 1.6475 11.6292 1.6475 3.4329 2.2764
7250 3625.0 1.7198 3.2178 1.7198 3.3858 2.2121
7260 3630.0 1.6811 7.0720 1.6811 3.4549 2.2027
7270 3635.0 1.6600 9.7947 1.6600 3.5362 2.2475
7280 3640.0 1.6735 7.9976 1.6735 3.5258 2.3996
7290 3645.0 1.6808 7.1013 1.6808 3.5627 2.4167
7300 3650.0 1.7181 3.3535 1.7181 3.6338 2.4009
7310 3655.0 1.6989 5.1105 1.6989 3.6445 2.3706
7320 3660.0 1.6154 17.0359 1.6154 3.6033 2.3438
7330 3665.0 1.6661 8.9587 1.6661 3.5637 2.3920
7340 3670.0 1.7587 0.8542 1.7587 3.5732 2.4139
7350 3675.0 1.7327 2.2678 1.7327 3.6255 2.3240
7360 3680.0 1.6425 12.4036 1.6425 3.6254 2.2215
7370 3685.0 1.6544 10.6009 1.6544 3.5052 2.3026
7380 3690.0 1.7628 0.6913 1.7628 3.4150 2.4039
7390 3695.0 1.7473 1.3910 1.7473 3.3987 2.3696
7400 3700.0 1.6441 12.1518 1.6441 3.4444 2.2845
7410 3705.0 1.6459 11.8711 1.6459 3.4349 2.2771
7420 3710.0 1.7564 0.9518 1.7564 3.3569 2.4086
7430 3715.0 1.7740 0.3370 1.7740 3.3337 2.4140
7440 3720.0 1.7161 3.5221 1.7161 3.3884 2.3572
7450 3725.0 1.6482 11.5275 1.6482 3.4944 2.2755
7460 3730.0 1.6582 10.0594 1.6582 3.4820 2.3229
7470 3735.0 1.7282 2.5753 1.7282 3.3937 2.3466
7480 3740.0 1.7296 2.4759 1.7296 3.4034 2.3107
7490 3745.0 1.6564 10.3059 1.6564 3.5162 2.2826
7500 3750.0 1.6538 10.6835 1.6538 3.6122 2.2943
7510 3755.0 1.7074 4.2896 1.7074 3.6113 2.3796
7520 3760.0 1.7533 1.0890 1.7533 3.5752 2.4222
7530 3765.0 1.6725 8.1284 1.6725 3.6183 2.2875
7540 3770.0 1.6556 10.4325 1.6556 3.6535 2.2361
7550 3775.0 1.7684 0.4982 1.7684 3.5863 2.3231
7560 3780.0 1.7647 0.6231 1.7647 3.5688 2.3488
7570 3785.0 1.6622 9.4935 1.6622 3.6867 2.2074
7580 3790.0 1.6517 10.9966 1.6517 3.6557 2.1970
7590 3795.0 1.7759 0.2914 1.7759 3.4116 2.2625
7600 3800.0 1.8035 0.0061 1.8035 3.3079 2.2299
7610 3805.0 1.7177 3.3831 1.7177 3.3963 2.1685
7620 3810.0 1.6560 10.3729 1.6560 3.5023 2.1843
7630 3815.0 1.7270 2.6626 1.7270 3.4629 2.2480
7640 3820.0 1.7570 0.9265 1.7570 3.3954 2.3170
7650 3825.0 1.7425 1.6540 1.7425 3.3826 2.2916
7660 3830.0 1.7646 0.6267 1.7646 3.4091 2.3183
7670 3835.0 1.7244 2.8550 1.7244 3.4588 2.1909
7680 3840.0 1.6435 12.2410 1.6435 3.3948 2.1791
7690 3845.0 1.7321 2.3069 1.7321 3.2791 2.2515
7700 3850.0 1.8002 0.0000 1.8002 3.2555 2.3756
7710 3855.0 1.7242 2.8692 1.7242 3.3727 2.3073
7720 3860.0 1.6938 5.6390 1.6938 3.4250 2.2062
7730 3865.0 1.6631 9.3709 1.6631 3.3232 2.2460
7740 3870.0 1.7429 1.6318 1.7429 3.1937 2.2947
7750 3875.0 1.7297 2.4731 1.7297 3.2192 2.3700
7760 3880.0 1.6534 10.7389 1.6534 3.3111 2.3391
7770 3885.0 1.7133 3.7576 1.7133 3.2550 2.3468
7780 3890.0 1.7503 1.2338 1.7503 3.2253 2.3772
7790 3895.0 1.7764 0.2775 1.7764 3.2710 2.4064
7800 3900.0 1.7162 3.5149 1.7162 3.3959 2.3170
7810 3905.0 1.6413 12.5887 1.6413 3.4398 2.2384
7820 3910.0 1.7491 1.2979 1.7491 3.2708 2.4301
7830 3915.0 1.7982 0.0015 1.7982 3.1933 2.4866
7840 3920.0 1.6887 6.1935 1.6887 3.3307 2.3770
7850 3925.0 1.6832 6.8225 1.6832 3.5050 2.2380
7860 3930.0 1.7559 0.9730 1.7559 3.5559 2.2513
7870 3935.0 1.8022 0.0023 1.8022 3.4968 2.3074
7880 3940.0 1.7807 0.1863 1.7807 3.4601 2.2799
7890 3945.0 1.6859 6.5132 1.6859 3.4089 2.2610
7900 3950.0 1.7013 4.8697 1.7013 3.3299 2.3086
7910 3955.0 1.7830 0.1445 1.7830 3.2795 2.3194
7920 3960.0 1.7354 2.0850 1.7354 3.3509 2.3447
7930 3965.0 1.6438 12.1917 1.6438 3.4401 2.2397
7940 3970.0 1.7144 3.6594 1.7144 3.3438 2.2371
7950 3975.0 1.7577 0.8962 1.7577 3.2937 2.2159
7960 3980.0 1.7251 2.8019 1.7251 3.3319 2.1930
7970 3985.0 1.6809 7.0955 1.6809 3.4099 2.2282
7980 3990.0 1.7040 4.6097 1.7040 3.4226 2.3234
7990 3995.0 1.7680 0.5129 1.7680 3.4226 2.3374
8000 4000.0 1.7589 0.8431 1.7589 3.4899 2.2639
8010 4005.0 1.7122 3.8531 1.7122 3.5592 2.1596
8020 4010.0 1.6829 6.8539 1.6829 3.5737 2.1472
8030 4015.0 1.7385 1.8918 1.7385 3.4425 2.3220
8040 4020.0 1.8130 0.0847 1.8130 3.2853 2.3313
8050 4025.0 1.7188 3.2997 1.7188 3.3353 2.3138
8060 4030.0 1.6400 12.7997 1.6400 3.4736 2.2733
8070 4035.0 1.7094 4.1023 1.7094 3.4570 2.3142
8080 4040.0 1.7656 0.5921 1.7656 3.3496 2.3645
8090 4045.0 1.7287 2.5421 1.7287 3.3112 2.3099
8100 4050.0 1.7353 2.0918 1.7353 3.3160 2.3063
8110 4055.0 1.6684 8.6622 1.6684 3.2613 2.3004
8120 4060.0 1.7179 3.3712 1.7179 3.0628 2.3293
8130 4065.0 1.7266 2.6927 1.7266 2.9291 2.2286
8140 4070.0 1.7126 3.8165 1.7126 2.9419 2.1862
8150 4075.0 1.6883 6.2333 1.6883 3.0087 2.2472
8160 4080.0 1.7541 1.0545 1.7541 3.0895 2.2613
8170 4085.0 1.7707 0.4292 1.7707 3.1827 2.2448
8180 4090.0 1.7460 1.4559 1.7460 3.2579 2.2189
8190 4095.0 1.7724 0.3819 1.7724 3.2335 2.2559
8200 4100.0 1.7744 0.3276 1.7744 3.2200 2.2582
8210 4105.0 1.7361 2.0411 1.7361 3.2325 2.2340
8220 4110.0 1.6966 5.3502 1.6966 3.2308 2.2407
8230 4115.0 1.7500 1.2518 1.7500 3.2431 2.2594
8240 4120.0 1.7811 0.1781 1.7811 3.3423 2.2684
8250 4125.0 1.7582 0.8742 1.7582 3.4951 2.2020
8260 4130.0 1.7251 2.8055 1.7251 3.5807 2.1800
8270 4135.0 1.7689 0.4825 1.7689 3.5105 2.2652
8280 4140.0 1.7828 0.1480 1.7828 3.4329 2.3296
8290 4145.0 1.7410 1.7395 1.7410 3.4191 2.3250
8300 4150.0 1.6866 6.4288 1.6866 3.4660 2.2866
8310 4155.0 1.6808 7.0986 1.6808 3.5010 2.2244
8320 4160.0 1.7308 2.3941 1.7308 3.4960 2.2510
8330 4165.0 1.7428 1.6383 1.7428 3.5305 2.3747
8340 4170.0 1.6781 7.4238 1.6781 3.6003 2.3268
8350 4175.0 1.6872 6.3588 1.6872 3.6699 2.3201
8360 4180.0 1.7157 3.5521 1.7157 3.6577 2.4259
8370 4185.0 1.7390 1.8586 1.7390 3.5436 2.4553
8380 4190.0 1.6510 11.0940 1.6510 3.5403 2.3176
8390 4195.0 1.6420 12.4800 1.6420 3.6080 2.3465
8400 4200.0 1.6715 8.2531 1.6715 3.6077 2.3809
8410 4205.0 1.7423 1.6674 1.7423 3.5068 2.3931
8420 4210.0 1.6971 5.2951 1.6971 3.4937 2.3133
8430 4215.0 1.6599 9.8104 1.6599 3.6404 2.2816
8440 4220.0 1.6828 6.8736 1.6828 3.5936 2.3431
8450 4225.0 1.7543 1.0437 1.7543 3.3839 2.3128
8460 4230.0 1.7213 3.0985 1.7213 3.3288 2.2388
8470 4235.0 1.6981 5.1869 1.6981 3.4120 2.2913
8480 4240.0 1.6870 6.3832 1.6870 3.4635 2.2738
8490 4245.0 1.7242 2.8733 1.7242 3.4065 2.2940
8500 4250.0 1.7328 2.2597 1.7328 3.3249 2.3377
